# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Polygon | End Date: 2026-02-01
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,CNTA,2026-01-21,CupHandle,23.23,79.2,2,77.5,73.5,86.5,44.0,0.0
2,OPCH,2026-01-13,CupHandle,34.75,73.3,3,72.4,87.7,55.7,67.8,1.0
3,WULF,2026-01-23,CupHandle,14.12,71.6,3,70.0,69.8,93.2,60.9,1.0
4,SMTC,2026-01-22,CupHandle,80.12,69.4,3,70.6,82.6,59.4,43.2,0.0
5,COO,2026-01-12,CupHandle,83.23,69.2,3,69.1,74.3,77.1,58.5,0.0
6,OVLY,2026-01-21,CupHandle,32.17,68.0,3,73.7,88.3,29.2,66.1,17.5
7,CIZN,2026-01-30,CupHandle,8.22,68.0,3,71.5,60.7,99.0,40.5,20.3
8,DGICB,2026-01-20,CupHandle,17.38,67.6,3,73.0,67.3,79.2,36.9,22.6
9,SHLS,2026-01-28,CupHandle,10.15,66.2,3,70.4,72.8,56.8,48.4,0.0
10,URNJ,2026-01-20,CupHandle,32.66,66.1,3,75.2,70.4,17.2,90.7,1.6
11,ZEUS,2026-01-20,CupHandle,49.17,66.0,3,81.9,24.5,60.4,60.1,5.0
12,VEON,2026-01-22,CupHandle,55.28,65.6,3,76.3,28.9,89.1,53.5,4.9
13,DVXP,2026-01-27,CupHandle,25.04,65.4,3,76.6,50.2,50.0,100.0,21.0
14,NVTS,2026-01-13,CupHandle,9.46,65.0,3,68.7,72.4,58.9,62.6,2.0
15,FLEX,2026-01-29,CupHandle,65.47,64.8,4,66.9,84.0,53.6,45.5,0.0
16,WSTL,2026-01-20,CupHandle,6.12,64.6,4,67.9,54.9,99.5,71.9,16.8
17,CPSS,2026-01-13,CupHandle,9.40,64.5,4,76.7,62.8,30.2,63.2,16.5
18,LNSR,2026-01-27,CupHandle,12.48,64.5,4,76.0,36.4,78.6,54.1,13.7
19,AMAL,2026-01-22,CupHandle,38.44,63.8,4,76.4,72.3,0.5,62.3,0.7
20,NN,2026-01-22,CupHandle,17.01,63.3,4,74.2,67.7,16.7,71.3,0.0
21,JRVR,2026-01-12,CupHandle,6.59,62.9,4,72.7,57.4,46.9,51.0,0.0
22,BBGI,2026-01-26,CupHandle,5.58,62.7,4,73.3,16.3,94.8,100.0,0.0
23,FIP,2026-01-21,CupHandle,5.99,62.3,4,76.7,36.2,51.0,53.4,0.0
24,MDRR,2026-01-13,CupHandle,13.04,61.7,4,74.8,47.4,68.8,14.3,20.4
25,TCBI,2026-01-21,CupHandle,102.28,61.3,4,73.2,67.3,18.8,46.9,0.0
26,ARCB,2026-01-29,CupHandle,85.31,61.1,4,78.3,53.2,3.6,62.7,1.0
27,GDEV,2026-01-23,CupHandle,22.05,60.6,4,70.3,50.0,67.7,100.0,27.7
28,ATEX,2026-01-27,CupHandle,25.93,60.5,4,72.0,71.7,1.0,94.6,0.0
29,EXEL,2026-01-12,CupHandle,44.06,60.3,4,70.8,61.4,38.0,48.4,0.0
30,UNB,2026-01-30,CupHandle,24.89,59.9,4,69.1,59.9,59.4,58.8,17.8
31,STRS,2026-01-26,CupHandle,26.48,59.9,4,71.5,68.9,27.1,72.1,20.9
32,WGMI,2026-01-20,CupHandle,48.21,59.7,4,71.8,39.5,61.5,57.1,0.0
33,PESI,2026-01-30,CupHandle,15.27,59.6,4,72.0,40.5,53.1,73.6,0.0
34,QCRH,2026-01-28,CupHandle,89.49,59.4,4,68.3,63.2,47.9,53.2,4.2
35,SPRX,2026-01-20,CupHandle,41.35,59.2,4,73.0,21.1,81.2,56.1,0.0
36,FUSB,2026-01-23,CupHandle,14.50,59.0,4,70.8,56.4,50.0,58.6,19.6
37,VMD,2026-01-26,CupHandle,7.43,58.8,4,61.9,72.2,67.7,55.5,0.0
38,AIPO,2026-01-16,CupHandle,24.62,58.3,4,65.2,66.0,50.0,67.3,0.0
39,SANA,2026-01-22,CupHandle,5.00,58.3,4,59.2,64.7,93.2,59.4,0.0
40,RUN,2026-01-22,CupHandle,18.76,58.2,4,63.8,68.0,58.3,56.7,0.0
41,ENPH,2026-01-22,CupHandle,40.48,58.1,4,74.7,50.0,14.1,65.4,1.3
42,FSUN,2026-01-22,CupHandle,39.93,58.0,4,77.8,33.6,13.5,86.0,0.0
43,WNEB,2026-01-28,CupHandle,13.17,58.0,4,68.6,70.2,24.5,71.4,9.8
44,DAPP,2026-01-21,CupHandle,19.68,58.0,4,65.2,50.3,82.3,40.5,1.0
45,MESO,2026-01-12,CupHandle,18.67,57.9,4,81.5,25.4,19.3,30.4,1.0
46,RUSHA,2026-01-30,CupHandle,64.19,57.8,4,77.4,46.4,3.1,55.2,0.0
47,BTGD,2026-01-29,CupHandle,40.89,57.5,4,60.4,72.7,66.7,70.1,3.6
48,HLIT,2026-01-22,CupHandle,10.50,57.4,4,58.5,73.8,76.6,62.7,0.0
49,NOVT,2026-01-21,CupHandle,140.75,57.3,4,66.8,70.0,31.8,50.1,0.1
50,WERN,2026-01-14,CupHandle,33.09,57.2,4,69.2,74.2,7.3,53.6,0.0
