# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-06-05
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,CACC,2026-05-29,CupHandle,573.64,89.1,1,79.4,74.6,74.5,55.4,0.0
2,SUPP,2026-06-02,DarvasBox,84.92,87.6,1,86.8,40.9,87.5,89.7,25.7
3,VIRT,2026-05-19,DarvasBox,54.16,85.2,1,81.7,71.7,35.9,51.1,0.0
4,NHPBP,2026-05-18,DarvasBox,22.11,83.7,1,88.3,28.9,97.9,33.8,15.6
5,ALKS,2026-05-29,DarvasBox,42.19,83.4,1,82.5,68.2,57.3,47.8,0.0
6,ARBB,2026-06-03,CupHandle,5.37,83.4,1,81.3,69.9,79.2,56.8,25.0
7,EFSI,2026-05-21,CupHandle,39.48,80.8,1,72.0,74.8,92.7,56.0,10.3
8,VBNK,2026-06-03,CupHandle,20.07,80.6,1,85.9,54.4,32.3,100.0,5.2
9,MAR,2026-05-28,DarvasBox,385.76,80.5,1,71.6,71.0,94.3,50.0,2.9
10,TROW,2026-05-29,CupHandle,104.53,80.5,1,73.4,72.0,68.2,45.2,8.6
11,RBB,2026-05-26,CupHandle,23.90,80.3,1,70.9,54.2,89.6,95.9,0.1
12,MNST,2026-06-02,CupHandle,88.24,79.8,1,74.4,46.0,96.4,54.4,0.0
13,NFXS,2026-06-02,CupHandle,18.72,79.6,1,74.6,66.3,77.6,54.0,11.8
14,FITB,2026-06-02,CupHandle,50.31,79.4,1,72.4,73.7,60.4,58.8,0.0
15,MFIN,2026-05-29,CupHandle,9.73,79.2,1,69.4,69.8,89.1,44.6,18.4
16,OBT,2026-06-05,CupHandle,34.88,79.0,1,69.2,57.1,99.5,65.2,7.9
17,FTC,2026-06-02,DarvasBox,187.44,78.6,1,84.7,18.2,65.6,69.1,12.7
18,STHO,2026-06-05,CupHandle,9.01,78.0,1,67.8,67.3,96.9,64.0,12.5
19,PLXS,2026-06-03,DarvasBox,287.55,77.7,1,82.3,32.7,69.3,62.8,0.0
20,SFLO,2026-06-01,DarvasBox,34.31,77.6,1,92.4,20.0,57.8,43.2,6.2
21,IOSP,2026-05-29,CupHandle,82.94,77.4,1,72.7,60.7,81.2,35.8,0.0
22,COLB,2026-05-29,CupHandle,29.64,77.4,1,64.9,70.3,88.0,54.4,2.9
23,ESQ,2026-05-21,CupHandle,111.01,77.3,1,72.2,45.0,90.6,45.2,11.4
24,DCOM,2026-06-04,CupHandle,37.55,76.8,1,68.7,71.5,74.0,59.5,0.0
25,DVXF,2026-05-26,CupHandle,23.52,76.6,1,77.2,73.9,50.0,100.0,26.4
26,BWFG,2026-06-04,CupHandle,53.24,76.3,1,68.1,70.9,93.2,56.6,20.2
27,EXPD,2026-06-04,CupHandle,160.13,76.2,1,70.5,67.1,59.9,77.8,0.0
28,EBMT,2026-06-05,CupHandle,23.00,76.0,1,66.9,72.0,89.1,66.0,18.0
29,JMID,2026-05-29,DarvasBox,31.77,75.8,1,84.4,15.0,72.9,14.9,13.6
30,FSBC,2026-06-02,CupHandle,42.82,75.2,1,70.9,53.2,82.3,62.9,2.9
31,FXNC,2026-06-05,CupHandle,29.06,75.0,1,68.2,73.2,69.3,62.3,5.7
32,FCTE,2026-06-03,CupHandle,27.14,75.0,1,63.4,69.6,96.4,54.3,11.9
33,FRST,2026-06-02,CupHandle,14.89,74.9,1,73.1,54.6,58.3,75.8,0.0
34,WSFS,2026-06-04,CupHandle,71.15,74.8,1,67.2,64.5,74.0,55.2,0.0
35,OVBC,2026-05-26,DarvasBox,47.96,74.6,1,84.3,40.4,12.0,61.9,8.5
36,CNOB,2026-06-02,CupHandle,30.36,73.6,1,69.5,71.8,54.2,62.5,0.0
37,HQI,2026-06-03,CupHandle,12.62,73.5,1,73.2,72.9,49.5,52.7,19.7
38,TRST,2026-06-01,CupHandle,50.97,73.2,1,71.7,53.2,80.2,58.3,2.9
39,SFNC,2026-05-27,CupHandle,21.35,73.2,1,69.6,51.1,76.0,56.4,7.1
40,HBNC,2026-06-04,CupHandle,18.73,73.1,1,67.2,48.9,92.7,72.3,0.0
41,VACHU,2026-06-03,DarvasBox,18.15,73.1,1,85.9,24.8,31.8,100.0,22.1
42,EMXC,2026-06-01,DarvasBox,103.67,72.7,1,83.6,15.0,44.3,54.8,0.0
43,COWS,2026-05-29,DarvasBox,36.19,72.3,1,90.8,26.7,17.2,41.7,13.5
44,PFG,2026-06-05,CupHandle,105.22,72.3,1,62.0,72.5,91.1,49.7,0.0
45,SYBT,2026-05-27,CupHandle,71.95,72.0,1,64.6,66.4,75.5,48.7,2.9
46,FHB,2026-06-04,CupHandle,27.24,72.0,1,63.3,70.7,84.4,48.0,11.4
47,BULD,2026-05-26,DarvasBox,34.09,72.0,1,86.1,18.9,36.5,60.7,13.3
48,FGBI,2026-05-26,CupHandle,9.47,71.8,1,72.3,71.8,56.2,30.2,22.3
49,AVBH,2026-06-05,CupHandle,31.17,71.6,1,69.1,45.1,87.0,51.8,1.0
50,FTXO,2026-06-04,CupHandle,39.32,71.4,1,63.9,68.3,79.2,57.3,12.3
