# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-04-08
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,PTF,2026-04-08,DarvasBox,98.66,90.6,1,88.7,73.7,58.9,98.3,5.5
2,FTXL,2026-04-08,DarvasBox,167.02,89.8,1,86.8,73.4,67.2,45.7,0.7
3,DSGN,2026-04-06,DarvasBox,12.53,84.1,1,83.0,72.0,60.9,60.1,0.0
4,FRME,2026-04-08,Spoon,40.85,83.6,1,73.8,73.9,90.1,43.2,0.4
5,EZPW,2026-04-08,DarvasBox,28.03,82.4,1,80.1,68.0,81.2,62.2,0.0
6,DCOM,2026-04-08,CupHandle,35.72,81.8,1,73.8,68.0,99.0,54.7,1.0
7,RBCAA,2026-04-08,Spoon,73.04,79.7,1,71.4,74.4,91.1,59.8,6.8
8,MCHP,2026-04-08,CupHandle,70.73,79.6,1,73.3,73.1,78.1,47.5,3.6
9,SCHL,2026-03-20,DarvasBox,37.25,78.7,1,81.9,43.4,64.1,56.8,0.7
10,MXL,2026-04-08,CupHandle,19.14,77.7,1,70.1,72.0,92.7,48.6,0.0
11,FOSL,2026-04-08,CupHandle,5.20,77.5,1,74.6,74.4,77.1,54.5,0.7
12,PENN,2026-03-31,CupHandle,15.03,76.4,1,72.3,74.3,84.9,44.7,11.4
13,TCBI,2026-04-08,CupHandle,100.42,76.0,1,68.1,68.0,93.8,36.6,0.0
14,LSE,2026-04-07,CupHandle,5.68,74.9,1,76.4,72.5,63.0,58.0,20.9
15,OS,2026-03-27,CupHandle,23.98,74.9,1,71.6,70.6,80.2,82.2,0.0
16,ASTH,2026-04-07,CupHandle,27.75,74.7,1,71.3,68.0,87.5,51.5,5.7
17,RELL,2026-04-08,CupHandle,11.76,74.2,1,67.7,73.9,99.5,53.5,4.6
18,ON,2026-04-08,CupHandle,68.38,73.0,1,69.8,75.0,68.8,49.1,0.7
19,COTG,2026-04-08,CupHandle,15.92,72.6,1,74.7,74.8,50.0,66.1,11.4
20,DGII,2026-04-08,CupHandle,54.16,72.2,1,72.4,68.0,71.4,42.3,0.0
21,CCBG,2026-04-07,CupHandle,45.31,72.0,1,64.5,68.0,100.0,48.6,0.0
22,SSBI,2026-03-26,CupHandle,13.36,71.9,1,70.9,67.9,72.4,29.3,13.6
23,TVTX,2026-04-01,CupHandle,31.42,71.8,1,68.2,58.8,78.1,69.6,0.0
24,FRHC,2026-03-31,CupHandle,144.88,71.3,1,70.1,74.3,66.7,50.9,5.7
25,FFIV,2026-04-08,CupHandle,304.76,71.1,1,70.8,69.9,66.7,42.5,5.7
26,RDNW,2026-03-30,CupHandle,6.40,70.5,1,79.1,36.2,64.6,40.0,9.8
27,AMLX,2026-04-06,CupHandle,15.82,69.6,1,66.7,68.0,89.6,68.0,0.2
28,OPRA,2026-04-08,CupHandle,15.60,69.2,1,71.9,68.4,78.6,52.9,5.7
29,MRTN,2026-04-08,CupHandle,14.14,68.3,1,66.7,55.4,94.8,49.6,1.1
30,GRMN,2026-04-08,Spoon,252.79,68.2,1,71.0,68.0,63.0,52.7,0.0
31,MPLT,2026-04-08,CupHandle,24.24,68.1,1,67.2,68.0,50.0,50.6,0.4
32,MASS,2026-04-08,CupHandle,7.03,67.9,1,62.7,74.7,88.5,51.5,6.4
33,TH,2026-04-01,DarvasBox,12.66,67.9,1,76.3,73.8,1.0,100.0,7.1
34,LSTR,2026-03-20,CupHandle,148.73,67.6,1,61.7,75.0,91.7,47.3,0.0
35,LBTYB,2026-03-30,CupHandle,13.30,67.6,1,65.5,63.0,78.1,100.0,25.5
36,HECO,2026-03-23,CupHandle,42.94,67.5,1,66.8,68.0,71.9,75.1,15.0
37,BJRI,2026-03-25,CupHandle,37.17,67.3,1,64.6,70.2,79.2,43.3,2.9
38,CASS,2026-04-07,CupHandle,45.13,67.0,1,68.1,68.0,65.1,62.1,3.4
39,ALGS,2026-03-19,CupHandle,7.34,66.8,1,64.0,72.2,76.6,61.2,19.6
40,VKTX,2026-04-02,CupHandle,34.80,66.6,1,72.6,70.3,61.5,46.7,5.7
41,NECB,2026-04-08,CupHandle,25.02,66.4,1,61.0,74.8,79.2,57.6,8.8
42,PRPO,2026-03-25,CupHandle,27.24,66.2,1,71.4,68.0,46.4,84.8,22.3
43,VBNK,2026-04-08,CupHandle,15.19,66.1,1,63.7,74.3,84.9,61.0,13.3
44,CDZIP,2026-04-01,DarvasBox,20.20,66.0,1,87.7,28.1,1.0,89.1,13.5
45,INVA,2026-03-20,CupHandle,21.70,65.6,1,65.3,55.5,92.7,41.2,0.0
46,ZION,2026-03-25,CupHandle,57.20,65.5,1,59.4,68.0,90.6,43.2,0.6
47,AIRT,2026-04-06,CupHandle,22.94,65.5,1,75.4,65.7,64.1,67.1,37.6
48,FIVE,2026-03-19,DarvasBox,235.17,65.4,1,88.4,23.0,26.0,41.8,7.1
49,MNSB,2026-04-02,CupHandle,22.48,65.1,1,62.5,74.8,84.4,58.3,8.1
50,COLM,2026-04-08,CupHandle,57.88,65.0,1,62.4,68.0,99.5,47.9,14.3
