# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-05-29
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,MS,2026-05-29,CupHandle,208.00,82.5,1,74.2,68.0,100.0,63.7,11.7
2,HGV,2026-05-29,CupHandle,52.02,81.8,1,81.6,70.4,49.0,61.4,0.0
3,CII,2026-05-29,DarvasBox,26.07,80.1,1,83.6,68.0,70.8,57.2,3.6
4,KLAR,2026-05-29,CupHandle,18.29,79.5,1,79.3,72.9,50.0,45.0,0.7
5,PSTG,2026-05-11,CupHandle,87.34,79.3,1,76.3,45.0,100.0,82.0,13.9
6,ZGN,2026-05-28,DarvasBox,14.92,77.7,1,78.0,68.4,46.9,73.5,0.0
7,STXE,2026-05-27,DarvasBox,50.85,77.5,1,82.0,69.4,43.8,54.2,24.7
8,ATI,2026-05-29,DarvasBox,175.16,77.2,1,76.4,68.0,63.0,48.9,0.0
9,AVAL,2026-05-26,CupHandle,4.66,76.7,1,77.4,74.3,46.4,78.8,1.5
10,URI,2026-05-29,CupHandle,995.67,76.3,1,79.4,68.0,76.0,47.0,5.7
11,GPRK,2026-05-18,CupHandle,10.39,76.2,1,75.4,71.9,63.5,63.7,0.6
12,DAL,2026-05-26,CupHandle,79.39,75.9,1,77.9,55.0,62.5,59.7,0.0
13,VNO,2026-05-28,CupHandle,33.85,74.9,1,75.6,67.7,45.3,51.5,5.7
14,CNI,2026-05-29,CupHandle,118.55,74.9,1,67.9,74.4,92.2,64.2,0.0
15,MC,2026-05-29,CupHandle,67.29,74.7,1,70.9,68.0,85.9,50.9,5.7
16,ARES,2026-05-29,CupHandle,128.50,74.6,1,76.5,68.0,100.0,54.6,11.4
17,ESTC,2026-05-28,CupHandle,57.61,74.3,1,82.3,68.0,20.8,86.9,17.3
18,NUE,2026-05-29,DarvasBox,250.00,74.2,1,79.6,70.0,37.5,65.8,0.2
19,KNX,2026-05-15,DarvasBox,69.06,73.9,1,69.8,68.0,100.0,44.9,12.3
20,ORCL,2026-05-29,CupHandle,225.78,73.7,1,69.8,68.0,100.0,67.6,17.1
21,SNX,2026-05-27,DarvasBox,246.76,73.4,1,79.2,59.1,39.1,78.7,4.3
22,SNDR,2026-05-14,CupHandle,33.21,73.3,1,79.2,72.9,20.3,41.2,0.1
23,CMC,2026-05-29,CupHandle,76.05,73.3,1,74.3,54.5,74.5,59.0,0.0
24,H,2026-05-28,CupHandle,185.46,73.2,1,74.5,47.9,69.3,63.6,0.0
25,XHR,2026-05-29,CupHandle,17.37,71.9,1,75.9,68.8,80.7,58.4,0.0
26,RAMP,2026-05-18,CupHandle,37.77,71.8,1,75.4,55.6,66.7,63.2,13.2
27,RCpC,2026-05-28,CupHandle,13.00,71.0,1,86.1,25.8,54.7,38.0,26.3
28,DY,2026-05-27,DarvasBox,529.13,70.7,1,87.7,55.0,10.9,90.3,5.0
29,RCPC,2026-05-28,CupHandle,13.00,70.4,1,84.1,25.7,54.7,38.0,26.3
30,BBBY,2026-05-29,CupHandle,6.13,70.3,1,73.9,65.9,61.5,57.5,11.4
31,LYV,2026-05-29,CupHandle,168.41,69.6,1,68.2,72.2,59.4,45.9,0.0
32,RDDT,2026-05-29,CupHandle,176.00,69.5,1,78.1,68.0,100.0,54.7,11.4
33,WINN,2026-05-28,CupHandle,33.55,69.5,1,67.4,72.5,84.9,61.1,1.4
34,TDC,2026-05-29,CupHandle,34.05,69.3,1,78.8,65.9,21.9,46.6,12.1
35,CVEO,2026-05-14,DarvasBox,35.56,69.3,1,86.1,21.8,26.0,55.7,3.2
36,TECK,2026-05-19,CupHandle,59.38,69.0,1,77.1,48.3,39.6,46.9,1.4
37,ARMK,2026-05-12,DarvasBox,48.41,69.0,1,90.6,36.7,10.4,41.2,0.7
38,INN,2026-05-29,CupHandle,5.77,69.0,1,68.1,69.8,61.5,72.1,11.4
39,TFII,2026-05-29,DarvasBox,154.12,68.7,1,68.7,68.0,58.3,66.7,0.0
40,CNNE,2026-05-29,CupHandle,14.83,68.7,1,77.7,70.9,22.9,54.1,12.1
41,GF,2026-05-27,CupHandle,11.96,68.7,1,74.2,72.7,69.3,72.6,6.2
42,TD,2026-05-27,DarvasBox,112.20,68.6,1,84.3,26.5,52.6,88.1,0.0
43,LC,2026-05-29,CupHandle,17.85,68.6,1,72.2,68.0,71.9,66.0,6.9
44,HIW,2026-05-29,CupHandle,26.10,68.4,1,79.9,37.8,76.6,54.4,5.7
45,ETSY,2026-05-29,CupHandle,67.92,68.3,1,70.1,68.0,62.0,62.0,0.0
46,RS,2026-05-29,CupHandle,380.77,67.6,1,79.2,68.0,58.3,61.4,0.0
47,RCI,2026-05-29,CupHandle,38.55,67.6,1,66.6,68.0,85.9,69.1,7.5
48,PRG,2026-05-29,CupHandle,36.77,67.5,1,77.4,74.2,53.1,64.1,2.9
49,UBS,2026-05-21,CupHandle,47.57,67.4,1,73.2,32.4,90.1,46.2,7.1
50,TKR,2026-05-26,DarvasBox,127.42,67.3,1,81.0,37.2,18.8,47.9,0.7
