# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-02-12
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,BUUU,2026-01-30,CupHandle,11.49,68.4,3,78.7,50.0,50.0,90.0,11.1
2,DAKT,2026-02-02,CupHandle,23.56,67.6,3,76.0,72.1,21.4,75.1,0.0
3,MESO,2026-02-10,CupHandle,17.99,67.3,3,75.4,53.9,56.8,63.8,0.0
4,DVXB,2026-02-03,CupHandle,28.80,66.5,3,83.5,40.5,50.0,33.1,24.2
5,ORBT,2026-02-10,CupHandle,5.18,65.8,3,76.7,43.8,81.2,34.0,19.8
6,SNEX,2026-02-04,CupHandle,117.37,65.3,3,76.0,73.6,10.4,63.6,1.8
7,FGBIP,2026-02-02,CupHandle,17.14,63.5,4,75.0,66.2,43.8,26.8,20.3
8,WULF,2026-01-23,CupHandle,14.12,63.0,4,69.6,74.4,36.5,68.4,3.0
9,LNSR,2026-01-30,CupHandle,12.73,62.6,4,76.4,34.5,69.8,44.1,12.5
10,SWBI,2026-01-26,CupHandle,11.19,62.0,4,72.1,67.3,31.2,43.0,0.0
11,HYP,2026-02-03,CupHandle,27.11,62.0,4,79.1,35.9,50.0,35.2,14.0
12,PLTZ,2026-02-03,CupHandle,29.69,61.9,4,68.3,71.1,50.0,52.5,4.4
13,APEI,2026-02-05,CupHandle,44.28,61.9,4,78.4,51.5,13.5,50.2,0.0
14,UNB,2026-02-06,CupHandle,24.84,61.5,4,69.4,73.7,39.1,74.8,17.2
15,QCMD,2026-02-05,CupHandle,26.98,61.4,4,77.8,46.2,50.0,19.3,23.1
16,KOID,2026-02-10,CupHandle,35.46,61.2,4,66.0,79.4,50.0,54.7,9.0
17,PRN,2026-02-06,CupHandle,201.63,60.8,4,71.2,68.5,29.7,81.4,16.8
18,PRIM,2026-02-06,CupHandle,160.54,60.4,4,73.1,65.6,18.2,48.1,2.0
19,NTHI,2026-01-30,CupHandle,9.27,60.3,4,66.7,73.1,50.0,48.6,5.9
20,STRL,2026-02-12,CupHandle,431.43,60.2,4,68.6,77.9,23.4,67.7,6.0
21,WEST,2026-02-04,CupHandle,5.06,60.0,4,74.3,54.1,26.0,47.0,0.0
22,DVXP,2026-01-27,Spoon,25.04,59.5,4,70.4,67.3,50.0,37.6,27.9
23,HTCO,2026-01-23,CupHandle,9.10,58.6,4,75.6,43.6,43.2,22.1,13.7
24,GDEN,2026-02-04,CupHandle,27.67,58.3,4,66.3,71.9,45.8,22.9,0.0
25,SHLS,2026-02-04,CupHandle,10.18,58.3,4,71.6,52.6,33.9,54.0,0.0
26,VNET,2026-02-09,CupHandle,11.85,58.1,4,72.3,64.4,4.2,77.7,3.0
27,FSEA,2026-01-27,CupHandle,13.00,58.1,4,64.9,62.2,69.3,71.4,19.1
28,RUSHA,2026-01-30,CupHandle,64.19,57.8,4,73.8,63.1,2.6,41.9,0.0
29,VRTL,2026-02-06,CupHandle,68.76,57.6,4,65.4,63.8,50.0,84.4,10.0
30,CCEC,2026-02-12,CupHandle,21.76,57.3,4,60.2,72.8,71.4,92.4,18.9
31,LIN,2026-02-05,CupHandle,459.69,57.3,4,67.3,87.1,0.5,56.8,2.9
32,AAON,2026-02-11,CupHandle,102.72,57.2,4,70.1,62.7,21.9,50.6,0.0
33,AIPO,2026-02-09,CupHandle,25.50,57.2,4,66.5,60.2,50.0,47.7,0.0
34,HWAY,2026-02-09,CupHandle,36.05,56.7,4,70.7,68.5,8.9,87.6,20.7
35,ON,2026-01-30,CupHandle,59.89,56.5,4,71.8,61.3,4.2,66.2,0.0
36,PTF,2026-01-28,CupHandle,87.96,56.5,4,72.4,48.6,31.8,57.8,11.8
37,TXN,2026-01-26,CupHandle,195.32,56.1,4,76.7,45.9,3.6,37.2,0.0
38,STRS,2026-01-26,CupHandle,26.48,56.0,4,71.5,44.7,48.4,45.7,17.6
39,HOFT,2026-01-26,CupHandle,13.03,55.9,4,76.6,39.9,13.5,59.6,10.7
40,AEHR,2026-02-11,CupHandle,33.85,55.8,4,66.0,80.2,6.2,75.4,3.0
41,HAS,2026-01-30,CupHandle,89.31,55.7,4,69.0,67.8,1.0,88.2,1.0
42,NXPI,2026-02-11,CupHandle,249.75,55.6,4,71.0,65.9,0.5,53.0,0.6
43,GLNG,2026-02-06,CupHandle,42.27,55.1,4,68.1,73.7,0.5,62.4,0.0
44,USAU,2026-01-23,CupHandle,22.60,55.1,4,79.5,12.6,36.5,29.1,0.0
45,NYAX,2026-01-27,CupHandle,59.67,55.0,4,66.6,68.5,32.8,57.1,18.7
46,HURC,2026-02-06,CupHandle,17.43,55.0,4,63.4,61.8,65.1,47.5,15.1
47,PSIG,2026-02-02,CupHandle,6.44,55.0,4,80.1,39.6,0.5,21.1,15.6
48,FSFG,2026-01-30,CupHandle,33.98,55.0,4,66.3,70.1,21.9,87.6,17.0
49,NVDL,2026-02-09,CupHandle,88.97,54.9,4,66.1,56.5,44.3,55.8,1.8
50,ICCC,2026-01-29,CupHandle,6.04,54.9,4,61.9,71.4,64.1,29.8,15.7
