# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-05-11
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,GLW,2026-05-06,DarvasBox,181.57,93.7,1,86.5,68.0,100.0,81.9,15.4
2,PSTG,2026-05-11,CupHandle,87.34,83.6,1,76.3,68.0,100.0,77.6,16.5
3,TWO,2026-05-11,CupHandle,12.62,81.8,1,79.3,69.3,91.1,63.5,6.3
4,CLDT,2026-05-07,DarvasBox,9.96,81.7,1,81.8,73.6,43.2,92.6,2.1
5,AAMI,2026-05-11,DarvasBox,72.38,78.3,1,81.1,68.0,47.4,48.1,0.0
6,TECK,2026-05-07,CupHandle,60.76,78.0,1,78.3,68.0,69.3,55.7,0.7
7,DAC,2026-05-04,DarvasBox,123.35,76.6,1,79.2,68.0,44.3,66.4,3.7
8,TSQ,2026-05-11,CupHandle,7.21,75.4,1,72.0,69.3,79.2,43.7,1.5
9,SB,2026-05-05,DarvasBox,7.11,73.4,1,82.1,48.6,78.1,64.8,0.0
10,BZH,2026-05-11,CupHandle,25.16,73.2,1,81.0,68.0,7.8,100.0,6.4
11,MD,2026-05-07,CupHandle,22.93,73.0,1,81.8,68.0,36.5,78.8,0.7
12,BRIE,2026-05-06,Spoon,29.79,72.9,1,100.0,68.0,50.0,60.3,0.0
13,EMF,2026-05-07,CupHandle,21.99,72.6,1,69.6,65.5,85.4,81.6,11.8
14,FG,2026-05-07,CupHandle,27.08,72.2,1,84.0,15.5,95.8,67.7,18.6
15,PANW,2026-05-11,CupHandle,213.66,70.7,1,74.1,68.0,56.2,64.1,10.4
16,PBT,2026-05-04,DarvasBox,23.34,69.8,1,68.8,68.0,72.9,74.1,0.6
17,HZO,2026-04-23,CupHandle,29.62,69.5,1,70.6,71.9,44.3,78.4,0.0
18,CX,2026-05-06,CupHandle,13.55,69.3,1,73.2,47.5,90.6,60.9,0.0
19,ZGN,2026-04-24,CupHandle,11.96,69.3,1,79.5,33.8,81.8,56.9,0.0
20,ICL,2026-05-07,CupHandle,6.00,68.5,1,71.4,72.7,55.2,67.8,13.6
21,FTW,2026-05-11,CupHandle,10.99,68.3,1,66.9,72.9,100.0,43.3,9.1
22,WT,2026-05-06,CupHandle,19.06,67.0,1,73.6,61.8,37.0,48.9,0.0
23,AVK,2026-05-11,CupHandle,12.94,66.7,1,69.5,72.6,83.9,53.0,5.7
24,EPR,2026-05-11,CupHandle,58.76,66.6,1,63.6,85.0,93.2,57.8,0.0
25,DELL,2026-05-06,CupHandle,238.80,66.5,1,66.9,45.0,100.0,65.1,13.6
26,MFC,2026-05-07,CupHandle,39.56,66.4,1,71.0,71.6,80.2,43.0,11.4
27,ECAT,2026-05-11,CupHandle,15.28,66.1,1,71.7,71.2,86.5,60.8,5.7
28,MFSG,2026-05-11,CupHandle,29.85,65.9,1,68.0,63.6,87.0,63.1,5.7
29,MOD,2026-05-07,DarvasBox,269.65,65.6,1,71.2,61.3,76.6,58.0,0.0
30,RCD,2026-05-08,CupHandle,22.45,65.6,1,70.9,38.8,85.4,84.6,18.4
31,STXG,2026-05-07,CupHandle,54.10,65.6,1,67.3,67.2,89.1,56.7,15.5
32,DINO,2026-04-29,DarvasBox,65.93,65.6,1,73.5,33.2,76.6,60.5,0.4
33,AGD,2026-05-08,CupHandle,12.52,65.4,1,69.9,48.1,87.5,52.6,0.0
34,MSM,2026-04-27,CupHandle,104.17,65.1,1,68.3,55.1,81.8,49.7,0.0
35,CII,2026-05-08,CupHandle,24.74,64.9,1,66.3,62.6,93.8,50.5,5.3
36,UAN,2026-04-29,CupHandle,133.27,64.5,1,82.5,15.0,97.4,58.2,13.0
37,DK,2026-04-29,CupHandle,46.67,64.4,1,66.9,55.0,79.2,48.9,2.1
38,WLKP,2026-05-06,DarvasBox,23.45,64.4,1,80.0,64.5,80.2,93.3,17.6
39,DXYZ,2026-05-04,CupHandle,38.53,64.2,1,74.1,68.0,4.2,100.0,7.6
40,VAC,2026-05-05,CupHandle,73.72,64.0,1,79.6,21.2,52.6,61.2,0.0
41,GRND,2026-05-08,CupHandle,15.09,63.7,1,67.8,66.9,35.9,94.7,6.4
42,TNC,2026-04-24,CupHandle,81.52,63.6,1,81.0,38.4,52.6,46.0,8.6
43,APD,2026-04-30,CupHandle,300.05,63.5,1,73.6,74.7,78.1,44.8,11.4
44,RSI,2026-04-29,DarvasBox,27.98,63.3,1,83.5,15.0,17.2,81.1,1.4
45,MIAX,2026-05-07,CupHandle,49.77,63.2,1,66.0,68.0,50.0,71.9,2.0
46,HUM,2026-05-08,CupHandle,274.96,63.1,1,74.5,74.7,3.1,51.5,12.0
47,ALB,2026-05-07,CupHandle,198.35,63.0,1,68.9,68.0,39.1,61.4,1.6
48,CBT,2026-05-07,CupHandle,81.28,62.9,1,71.7,60.6,26.6,77.6,0.7
49,XPER,2026-05-07,CupHandle,7.72,62.9,1,66.2,72.9,37.5,100.0,3.4
50,DEC,2026-05-07,CupHandle,15.57,62.7,1,76.4,47.1,99.5,56.3,2.9
