# Top 20 Chart Patterns - Last 20 Days
# Market: NYSE_Yahoo | End Date: 2026-09-10
# Format: Rank,Symbol,Date,Pattern,Price,VolumeRatio,Score,Details
#
1,CRT,2026-09-08,CupHandle,11.22,2.39x,53.9,Depth:23.2% Handle:4.7% Vol:2.39x Target:13.75
2,TEN,2026-09-02,CupHandle,43.25,1.40x,39.0,Depth:19.9% Handle:5.5% Vol:1.40x Target:51.92
3,GLP,2026-09-10,CupHandle,54.07,2.07x,50.7,Depth:20.6% Handle:4.1% Vol:2.07x Target:64.91
4,TEN,2026-09-10,CupHandle,44.71,3.09x,60.9,Depth:19.4% Handle:5.4% Vol:3.09x Target:53.11
5,TALO,2026-09-01,CupHandle,17.27,1.58x,40.8,Depth:24.7% Handle:9.0% Vol:1.58x Target:21.48
6,NRT,2026-09-08,CupHandle,9.37,2.79x,57.9,Depth:26.2% Handle:4.5% Vol:2.79x Target:11.79
7,SM,2026-08-31,CupHandle,37.18,1.47x,39.7,Depth:28.3% Handle:3.3% Vol:1.47x Target:47.21
8,AApB,2026-09-09,CupHandle,39.13,1.45x,44.5,Depth:23.9% Handle:4.1% Vol:1.45x Target:48.74
9,CVE,2026-08-25,CupHandle,30.76,1.86x,38.6,Depth:17.1% Handle:0.6% Vol:1.86x Target:35.75
10,EQNR,2026-09-09,CupHandle,45.23,1.93x,49.3,Depth:25.7% Handle:7.7% Vol:1.93x Target:55.88
11,MGY,2026-09-08,CupHandle,27.42,2.03x,50.3,Depth:16.7% Handle:6.9% Vol:2.03x Target:32.10
12,COP,2026-08-21,CupHandle,134.87,1.38x,33.8,Depth:19.8% Handle:1.6% Vol:1.38x Target:160.27
13,EGY,2026-09-10,CupHandle,6.24,1.31x,43.1,Depth:23.2% Handle:8.7% Vol:1.31x Target:7.67
14,OPY,2026-09-03,CupHandle,124.74,1.63x,41.3,Depth:23.0% Handle:6.3% Vol:1.63x Target:151.60
15,TEN,2026-09-03,CupHandle,43.28,1.62x,41.2,Depth:18.2% Handle:2.8% Vol:1.62x Target:51.04
16,OPY,2026-09-01,CupHandle,119.61,1.33x,38.3,Depth:22.4% Handle:6.4% Vol:1.33x Target:145.60
17,SHEL,2026-09-01,CupHandle,93.51,1.93x,44.3,Depth:16.8% Handle:1.1% Vol:1.93x Target:108.89
18,GNW,2026-09-03,DarvasBox,10.38,2.35x,46.5,Box:[9.80-10.27] Ht:4.6% Vol:2.35x Boxes:10 Stop:9.80
19,OXY,2026-09-09,CupHandle,61.30,1.33x,43.3,Depth:20.4% Handle:6.8% Vol:1.33x Target:73.56
20,GLP,2026-09-09,CupHandle,53.47,1.54x,45.4,Depth:19.6% Handle:9.5% Vol:1.54x Target:63.67
