# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: AMEX_Yahoo | End Date: 2026-03-30
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,MPTI,2026-03-26,DarvasBox,72.15,65.1,1,98.0,65.0,100.0,100.0,23.9
2,BHM,2026-03-19,CupHandle,10.75,64.7,1,100.0,65.0,100.0,46.4,24.5
3,NML,2026-03-27,DarvasBox,10.58,61.1,1,79.7,65.0,100.0,50.0,18.6
4,EGG,2026-03-24,CupHandle,5.70,61.0,1,100.0,65.0,50.0,100.0,25.3
5,UUU,2026-03-10,CupHandle,5.59,50.3,2,68.0,65.0,100.0,26.4,30.2
6,BDL,2026-03-12,CupHandle,34.42,48.4,2,73.9,65.0,100.0,96.8,37.0
7,ACU,2026-03-16,CupHandle,46.00,48.2,2,68.4,65.0,100.0,40.2,34.2
8,CIX,2026-03-12,CupHandle,24.30,42.0,3,63.8,65.0,100.0,37.9,36.7
9,DIT,2026-03-18,CupHandle,118.50,37.9,3,65.8,65.0,100.0,85.5,26.3
10,PTN,2026-03-20,CupHandle,21.45,37.6,3,67.1,65.0,100.0,36.7,25.0
11,AULTPD,2026-03-25,CupHandle,21.53,31.7,4,55.4,48.9,50.0,81.8,28.5
