# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Polygon | End Date: 2026-01-13
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,BAP,2026-01-13,CupHandle,311.50,77.5,2,74.6,84.5,76.0,61.3,3.9
2,JEF,2026-01-07,CupHandle,64.67,74.4,3,79.2,67.1,55.2,56.1,1.0
3,AIN,2026-01-08,CupHandle,55.24,74.2,3,76.0,72.9,70.3,42.2,1.7
4,JKS,2026-01-12,CupHandle,29.18,73.0,3,74.6,67.9,68.8,77.6,0.0
5,OOMA,2026-01-13,CupHandle,12.12,72.2,3,71.7,72.7,81.8,54.9,0.0
6,BTU,2026-01-09,CupHandle,33.80,72.1,3,70.9,87.5,57.3,69.8,0.0
7,FFWM,2026-01-08,CupHandle,6.31,70.2,3,71.8,71.5,77.1,34.3,0.0
8,RKT,2026-01-09,CupHandle,23.29,70.1,3,76.8,63.3,43.2,83.0,0.4
9,SSL,2026-01-09,CupHandle,6.87,69.3,3,73.6,67.5,59.9,61.4,1.0
10,TPVG,2025-12-31,CupHandle,6.54,68.8,3,68.7,69.7,91.7,36.0,0.0
11,CLH,2026-01-09,CupHandle,253.42,68.8,3,71.6,64.1,73.4,66.7,0.9
12,NVGS,2026-01-07,CupHandle,18.48,68.6,3,70.6,70.2,68.2,66.0,0.0
13,BA,2026-01-13,CupHandle,244.55,68.5,3,75.2,66.8,49.5,62.4,6.5
14,BALL,2026-01-06,CupHandle,54.30,67.9,3,73.2,66.3,63.0,35.0,0.0
15,HLIO,2026-01-06,CupHandle,59.46,67.1,3,72.1,67.2,57.8,56.5,0.0
16,SMFG,2026-01-09,CupHandle,20.20,66.9,3,72.3,68.7,57.3,62.1,8.0
17,IHS,2026-01-07,CupHandle,7.64,66.7,3,75.0,52.6,55.7,73.0,0.0
18,PM,2026-01-05,CupHandle,159.86,66.7,3,66.8,78.2,76.6,45.6,1.8
19,BDX,2026-01-05,CupHandle,198.96,66.4,3,71.0,63.6,70.8,42.3,0.0
20,LTM,2026-01-13,CupHandle,58.47,66.2,3,75.5,49.4,56.2,66.6,0.0
21,SNDR,2026-01-06,CupHandle,28.56,66.1,3,66.6,71.2,86.5,42.1,1.5
22,PEN,2026-01-06,CupHandle,316.97,65.9,3,70.2,54.3,79.2,73.5,0.0
23,REVG,2026-01-13,CupHandle,68.15,65.8,3,71.0,48.8,87.5,56.2,0.0
24,AMBQ,2026-01-13,CupHandle,32.88,65.8,3,75.6,51.7,50.0,64.8,0.0
25,ARR,2026-01-06,CupHandle,18.22,65.3,3,72.5,60.5,52.6,66.9,0.1
26,TKR,2026-01-13,CupHandle,91.68,65.2,3,71.9,58.8,61.5,57.1,0.0
27,BROS,2026-01-06,CupHandle,63.26,64.6,4,72.7,59.0,55.7,45.0,0.0
28,AXL,2026-01-06,CupHandle,7.05,64.5,4,69.1,70.4,59.4,51.0,1.5
29,TPB,2026-01-09,CupHandle,109.97,64.4,4,72.4,62.2,47.9,56.4,0.0
30,AX,2026-01-06,CupHandle,90.59,64.0,4,68.1,70.0,66.7,36.9,0.0
31,WPP,2026-01-05,CupHandle,23.55,63.8,4,84.5,9.0,55.7,46.1,0.0
32,LZB,2026-01-08,CupHandle,39.02,63.7,4,70.0,71.3,47.9,45.5,0.0
33,DIN,2025-12-29,CupHandle,32.48,63.6,4,73.1,62.6,39.1,53.0,0.0
34,HUN,2026-01-08,CupHandle,11.35,63.5,4,69.0,68.3,53.1,62.8,0.0
35,TEX,2026-01-08,CupHandle,58.66,63.3,4,69.1,47.5,85.9,61.6,0.0
36,SWK,2026-01-08,CupHandle,81.49,63.1,4,72.0,71.7,27.1,56.4,0.0
37,HZO,2026-01-08,CupHandle,27.55,63.0,4,64.6,72.8,72.4,58.5,0.0
38,SARO,2026-01-06,CupHandle,30.38,62.9,4,66.2,72.4,65.1,52.9,1.7
39,VSH,2026-01-07,CupHandle,16.20,62.8,4,72.7,51.7,54.2,68.7,5.1
40,WY,2026-01-09,CupHandle,25.73,62.8,4,70.8,86.2,10.9,60.4,3.6
41,CVLG,2026-01-06,CupHandle,24.66,62.6,4,73.7,66.8,25.5,44.0,0.3
42,DAC,2026-01-07,Spoon,98.23,62.6,4,71.0,74.3,31.2,56.0,5.9
43,SFL,2026-01-09,CupHandle,8.30,62.4,4,68.6,68.3,51.0,55.9,0.0
44,KNF,2026-01-13,CupHandle,78.75,62.1,4,71.5,59.3,47.9,48.1,0.0
45,DOV,2026-01-06,CupHandle,203.50,62.1,4,67.2,64.5,68.2,44.8,0.0
46,EMN,2026-01-08,CupHandle,68.78,61.8,4,62.4,89.7,55.2,47.2,0.0
47,ELV,2026-01-06,CupHandle,371.37,61.7,4,68.7,54.8,72.9,40.6,0.0
48,RRX,2026-01-09,CupHandle,152.65,61.6,4,62.0,70.5,85.9,55.8,0.0
49,TSN,2026-01-12,CupHandle,59.42,61.5,4,63.4,63.1,89.1,54.4,0.0
50,PIPR,2026-01-05,CupHandle,366.06,61.0,4,63.1,70.9,76.6,49.9,0.0
