# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-07-01
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,STRT,2026-06-26,CupHandle,82.64,89.8,1,80.1,65.3,90.1,86.9,7.2
2,SCHL,2026-06-26,DarvasBox,46.01,83.1,1,83.3,68.0,44.8,59.6,0.0
3,PGC,2026-06-26,DarvasBox,47.99,82.8,1,83.7,41.9,69.3,76.4,0.0
4,ICCC,2026-07-01,DarvasBox,11.00,82.1,1,78.8,69.9,81.2,71.1,10.8
5,GSBC,2026-06-26,DarvasBox,79.05,79.1,1,77.5,71.6,52.1,60.4,0.5
6,OPHC,2026-06-15,DarvasBox,5.75,78.2,1,81.3,57.2,41.1,46.5,9.3
7,DGII,2026-06-29,DarvasBox,73.23,78.1,1,79.1,68.0,38.0,91.0,0.0
8,EXEL,2026-06-26,DarvasBox,54.77,77.6,1,76.8,56.5,52.6,61.0,0.0
9,UFCS,2026-06-26,DarvasBox,52.55,77.5,1,92.6,39.7,49.0,72.3,0.5
10,MASS,2026-06-18,CupHandle,8.85,76.7,1,79.5,71.6,56.2,63.4,0.0
11,GTX,2026-06-26,DarvasBox,35.11,76.6,1,83.1,35.7,41.1,70.0,0.0
12,CIVB,2026-06-26,DarvasBox,28.67,76.5,1,80.3,41.2,58.9,80.5,0.0
13,TAX,2026-07-01,DarvasBox,31.39,76.2,1,80.8,73.5,25.5,65.9,14.3
14,TRIN,2026-06-29,CupHandle,17.73,75.4,1,70.1,80.8,69.8,57.2,0.0
15,KINS,2026-06-26,CupHandle,18.19,75.1,1,71.1,67.1,89.1,96.0,5.6
16,RAAQ,2026-07-01,DarvasBox,13.42,75.0,1,81.5,68.0,43.8,50.6,17.9
17,DWAS,2026-06-23,DarvasBox,120.84,74.6,1,81.5,65.0,4.7,68.4,11.9
18,CLNN,2026-06-22,CupHandle,5.89,74.2,1,71.6,70.3,74.0,45.7,12.3
19,ANAB,2026-06-26,CupHandle,63.15,74.2,1,67.2,74.3,91.7,67.7,0.0
20,FRST,2026-06-26,DarvasBox,16.65,74.2,1,83.4,37.2,23.4,86.7,0.0
21,HQY,2026-06-26,CupHandle,88.46,73.6,1,70.3,68.0,81.2,60.6,5.7
22,MDRR,2026-06-30,CupHandle,11.65,73.6,1,78.4,71.9,54.7,68.9,25.9
23,PIE,2026-06-22,DarvasBox,34.30,73.5,1,91.6,68.9,9.4,41.2,7.5
24,QQQA,2026-06-15,DarvasBox,85.93,73.5,1,83.8,74.3,0.5,50.7,5.5
25,CTBI,2026-06-26,DarvasBox,72.36,73.2,1,75.4,56.5,43.2,78.2,0.0
26,SGMT,2026-06-25,CupHandle,6.86,72.6,1,64.9,72.0,77.6,93.8,0.0
27,PCB,2026-06-18,DarvasBox,26.80,72.6,1,86.9,47.5,8.9,88.1,10.4
28,FDIF,2026-06-30,DarvasBox,40.47,72.5,1,83.3,68.0,0.5,67.1,13.7
29,QYLD,2026-06-18,DarvasBox,18.52,72.2,1,79.3,74.2,4.2,38.4,7.1
30,XPEL,2026-06-25,CupHandle,47.90,72.2,1,65.3,65.0,81.8,70.1,0.0
31,PKOH,2026-06-18,DarvasBox,36.00,72.2,1,78.4,27.3,78.1,75.2,1.8
32,ILPT,2026-06-26,DarvasBox,9.28,71.9,1,79.2,50.6,47.4,70.3,0.0
33,RCKY,2026-06-26,CupHandle,41.28,71.9,1,76.5,37.9,57.3,79.6,6.5
34,TCMD,2026-06-26,CupHandle,30.28,71.8,1,75.7,57.8,53.1,74.8,0.7
35,FTXR,2026-07-01,CupHandle,45.50,71.7,1,70.1,73.2,51.0,100.0,12.3
36,RGS,2026-06-30,CupHandle,28.00,71.6,1,71.5,71.5,67.7,49.7,19.1
37,WING,2026-07-01,CupHandle,174.97,71.6,1,74.2,74.3,40.6,60.3,11.4
38,CATY,2026-06-16,CupHandle,60.30,71.6,1,73.8,62.5,37.0,62.9,0.0
39,HBNC,2026-06-26,DarvasBox,20.29,71.5,1,74.6,44.6,52.6,86.6,0.0
40,CGNX,2026-06-26,CupHandle,66.56,71.4,1,74.3,68.0,33.3,73.7,0.0
41,CCSI,2026-06-18,CupHandle,34.14,71.1,1,74.2,68.0,42.7,58.9,0.0
42,XCNY,2026-06-22,DarvasBox,34.41,70.9,1,80.7,73.1,31.2,12.6,14.2
43,CRMD,2026-06-18,CupHandle,8.67,70.8,1,76.3,74.2,13.0,68.3,22.9
44,TGLS,2026-06-29,CupHandle,46.21,70.6,1,69.4,69.5,49.0,67.0,11.4
45,ACNB,2026-06-26,DarvasBox,60.42,70.4,1,79.5,32.2,46.4,83.9,3.3
46,FRAF,2026-07-01,DarvasBox,63.84,70.4,1,79.9,23.6,51.0,92.7,9.6
47,ARGX,2026-06-22,CupHandle,903.75,70.4,1,76.7,74.5,1.0,48.0,15.7
48,STHO,2026-06-26,CupHandle,9.18,70.2,1,72.4,57.9,59.9,54.9,11.9
49,DXPE,2026-06-18,CupHandle,173.69,70.2,1,68.0,53.5,66.7,74.8,12.2
50,FTAI,2026-06-26,CupHandle,260.08,70.1,1,68.4,55.0,65.1,57.4,12.8
