# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-05-13
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,GLW,2026-05-06,DarvasBox,181.57,94.8,1,86.5,74.5,100.0,71.5,16.4
2,SB,2026-05-05,DarvasBox,7.11,85.8,1,82.1,68.6,68.2,58.3,0.0
3,TWO,2026-05-11,CupHandle,12.62,82.2,1,79.3,51.5,90.1,64.9,2.9
4,PSTG,2026-05-11,CupHandle,87.34,81.1,1,76.3,53.9,100.0,84.0,12.6
5,CLDT,2026-05-07,DarvasBox,9.96,80.4,1,81.8,68.9,32.3,92.1,0.4
6,FG,2026-05-07,CupHandle,27.08,80.0,1,84.0,51.7,96.4,57.0,14.3
7,ARMK,2026-05-12,DarvasBox,48.41,79.9,1,90.6,68.0,19.3,74.5,2.6
8,TECK,2026-05-07,CupHandle,60.76,78.1,1,78.3,68.0,58.3,54.5,0.7
9,UAN,2026-04-29,CupHandle,133.27,78.1,1,82.5,54.6,97.9,53.9,13.1
10,MIAX,2026-05-12,CupHandle,52.47,77.4,1,79.5,68.0,50.0,76.6,4.4
11,HBM,2026-05-13,CupHandle,27.74,76.3,1,76.6,68.0,67.7,61.3,0.7
12,KRP,2026-04-30,DarvasBox,15.40,74.1,1,74.7,71.3,62.0,65.3,0.0
13,ELV,2026-05-13,CupHandle,399.64,74.0,1,78.4,74.8,27.6,58.3,7.8
14,RIO,2026-05-13,CupHandle,112.04,73.5,1,71.7,68.0,76.6,52.9,3.0
15,BRIE,2026-05-06,Spoon,29.79,72.9,1,100.0,68.0,50.0,53.7,0.0
16,WT,2026-05-13,CupHandle,19.49,72.5,1,77.6,63.7,38.5,45.9,0.0
17,KEN,2026-04-28,DarvasBox,88.58,71.3,1,75.3,57.1,65.1,67.8,22.3
18,VSTS,2026-05-12,DarvasBox,12.00,71.3,1,79.6,63.2,9.4,100.0,0.7
19,AAMI,2026-05-11,DarvasBox,72.38,71.1,1,81.1,70.3,49.5,54.8,0.0
20,CX,2026-05-06,CupHandle,13.55,71.1,1,73.2,40.7,89.1,46.2,0.0
21,ZGN,2026-04-24,CupHandle,11.96,71.1,1,79.5,31.4,67.7,51.3,0.0
22,RCD,2026-05-08,CupHandle,22.45,69.9,1,70.9,65.8,94.8,87.8,18.5
23,CNO,2026-04-28,Spoon,44.57,69.5,1,72.0,51.8,96.9,62.5,0.0
24,DAC,2026-05-04,DarvasBox,123.35,69.4,1,79.2,40.0,38.0,59.6,2.8
25,AGD,2026-05-08,CupHandle,12.52,69.1,1,69.9,68.1,87.0,49.3,0.0
26,BZH,2026-05-11,CupHandle,25.16,69.1,1,81.0,68.0,1.6,100.0,6.4
27,AKA,2026-05-12,CupHandle,11.73,68.0,1,73.3,74.2,27.1,71.0,33.0
28,MSM,2026-04-27,CupHandle,104.17,68.0,1,68.3,56.1,77.1,59.3,11.4
29,NBXG,2026-05-13,CupHandle,15.57,68.0,1,68.6,58.5,91.1,54.8,6.2
30,GS,2026-05-13,CupHandle,955.42,67.9,1,67.1,68.0,98.4,54.6,0.0
31,ECAT,2026-05-13,CupHandle,15.58,67.8,1,69.0,73.0,82.8,59.5,7.2
32,DELL,2026-05-06,CupHandle,238.80,67.4,1,66.9,45.0,100.0,63.0,15.7
33,SXC,2026-05-12,CupHandle,7.53,67.3,1,69.3,71.3,54.2,61.0,7.0
34,MOD,2026-05-07,DarvasBox,269.65,66.5,1,71.2,35.3,86.5,58.0,0.0
35,NXG,2026-05-04,DarvasBox,57.57,66.3,1,71.1,35.1,64.6,84.6,2.9
36,CUZ,2026-05-12,CupHandle,26.43,66.1,1,75.9,31.5,51.6,58.1,12.9
37,GDOT,2026-05-12,CupHandle,12.60,66.1,1,70.1,69.4,76.0,53.8,5.7
38,APD,2026-04-30,CupHandle,300.05,65.9,1,73.6,73.6,69.3,47.4,11.4
39,MD,2026-05-12,CupHandle,23.68,65.8,1,72.0,70.3,40.6,55.4,0.7
40,FTW,2026-05-11,CupHandle,10.99,65.7,1,66.9,71.8,100.0,52.6,9.6
41,UNFI,2026-05-12,DarvasBox,51.13,65.6,1,69.4,55.2,68.2,60.8,11.4
42,BLK,2026-05-13,CupHandle,1094.10,65.4,1,69.7,70.6,92.7,47.4,12.9
43,SA,2026-05-11,CupHandle,33.33,64.7,1,66.9,68.0,86.5,62.6,0.7
44,LIN,2026-05-01,CupHandle,507.92,64.4,1,72.0,70.8,68.8,47.0,0.0
45,PBT,2026-05-04,DarvasBox,23.34,63.8,1,68.8,68.0,38.0,91.9,5.7
46,HIW,2026-05-13,CupHandle,26.04,63.5,1,70.3,59.7,34.4,57.1,18.6
47,DNOW,2026-05-06,CupHandle,13.50,63.5,1,71.2,33.0,67.7,69.8,18.6
48,MFSG,2026-05-11,CupHandle,29.85,63.1,1,68.0,66.1,87.0,63.9,17.1
49,HZO,2026-04-23,CupHandle,29.62,62.9,1,70.6,48.3,44.8,72.4,0.0
50,PANW,2026-05-13,CupHandle,227.79,62.8,1,69.5,68.0,38.0,73.2,11.4
