# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-02-22
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,ZIM,2026-02-17,DarvasBox,27.85,74.3,3,83.8,66.9,15.6,100.0,4.8
2,KW,2026-02-17,DarvasBox,10.86,72.2,3,82.5,63.8,18.8,100.0,7.1
3,Kw,2026-02-17,DarvasBox,10.86,72.2,3,82.5,63.8,18.8,100.0,7.1
4,IIM,2026-02-13,DarvasBox,12.82,70.4,3,72.3,74.7,70.8,31.5,0.0
5,AOD,2026-02-18,DarvasBox,10.62,69.6,3,81.4,51.0,37.0,61.1,0.0
6,CRS,2026-02-06,DarvasBox,365.11,69.1,3,81.3,70.0,12.0,35.0,1.2
7,DAN,2026-02-18,DarvasBox,34.77,67.5,3,81.6,63.0,5.2,54.5,0.0
8,COLD,2026-02-19,CupHandle,13.89,67.5,3,74.6,88.5,4.2,70.9,0.0
9,GVA,2026-02-11,DarvasBox,133.17,67.3,3,78.9,70.5,11.5,47.7,0.0
10,MCD,2026-02-12,DarvasBox,332.08,66.2,3,79.3,71.3,0.5,51.8,1.0
11,PHG,2026-02-10,DarvasBox,32.91,66.0,3,84.1,51.4,4.7,38.6,1.0
12,HLF,2026-02-19,DarvasBox,19.57,65.7,3,80.0,50.0,16.1,96.4,2.6
13,WBS,2026-02-03,DarvasBox,71.95,65.5,3,81.9,40.9,32.8,38.1,0.0
14,DBD,2026-02-12,DarvasBox,75.59,65.1,3,85.8,43.0,1.6,56.9,0.2
15,JOF,2026-02-10,DarvasBox,11.98,65.0,3,80.5,65.6,0.5,34.3,1.2
16,VTMX,2026-02-20,DarvasBox,35.99,64.9,4,83.9,50.0,0.5,57.9,6.9
17,CLH,2026-02-18,CupHandle,276.25,64.7,4,72.0,88.7,5.7,73.0,2.4
18,MLM,2026-02-10,DarvasBox,708.11,64.6,4,77.0,68.7,12.0,53.8,3.3
19,CRT,2026-02-19,CupHandle,8.99,64.6,4,68.2,74.5,58.3,89.8,14.8
20,SPHR,2026-02-12,DarvasBox,115.72,64.4,4,86.1,41.6,6.8,35.4,1.0
21,RBSpF,2026-02-03,DarvasBox,9.52,64.0,4,89.0,38.4,26.0,28.8,19.3
22,CTOS,2026-02-20,CupHandle,7.54,63.8,4,74.3,72.2,16.7,52.8,0.0
23,KN,2026-02-06,DarvasBox,26.98,62.7,4,74.1,74.6,14.1,32.4,1.0
24,ODC,2026-02-20,CupHandle,63.69,62.4,4,73.0,41.6,75.0,45.3,7.2
25,CB,2026-02-04,DarvasBox,329.45,62.4,4,85.5,35.2,2.6,43.9,0.9
26,KF,2026-02-13,DarvasBox,50.00,62.0,4,79.8,50.0,15.1,65.3,16.0
27,SMFG,2026-02-12,DarvasBox,23.74,61.5,4,79.3,56.6,1.0,41.8,2.0
28,GSK,2026-02-04,DarvasBox,57.23,61.3,4,84.9,30.0,5.7,43.2,1.0
29,VMC,2026-02-11,DarvasBox,319.78,61.0,4,75.4,67.2,0.5,62.3,3.1
30,PRLB,2026-02-06,DarvasBox,67.17,60.8,4,91.3,30.0,4.7,33.7,1.0
31,AMRZ,2026-02-18,CupHandle,63.70,60.5,4,64.8,76.6,50.0,62.0,1.0
32,JCI,2026-02-04,DarvasBox,129.49,60.2,4,90.2,30.0,1.0,35.5,1.0
33,ORN,2026-02-05,DarvasBox,13.70,60.2,4,78.9,43.0,16.1,43.0,0.0
34,O,2026-02-12,DarvasBox,64.78,60.0,4,78.8,49.8,3.6,46.3,0.0
35,WES,2026-02-17,DarvasBox,43.73,59.7,4,85.8,19.2,1.6,83.2,1.0
36,MCI,2026-02-13,CupHandle,20.85,59.7,4,66.1,48.4,99.5,42.7,15.8
37,KVUE,2026-02-04,CupHandle,18.01,59.6,4,76.9,55.5,7.8,34.1,0.0
38,MTZ,2026-02-03,CupHandle,249.51,59.3,4,66.8,85.9,17.7,49.3,0.0
39,GGZ,2026-02-19,DarvasBox,16.55,59.3,4,79.5,34.4,30.7,56.0,18.3
40,SI,2026-02-02,CupHandle,14.25,59.2,4,68.5,67.6,50.0,25.9,9.5
41,PBF,2026-02-11,CupHandle,35.77,59.1,4,68.5,60.0,49.0,46.1,0.0
42,CHE,2026-02-13,Spoon,473.22,59.1,4,75.8,46.8,24.5,41.0,0.0
43,MPW,2026-02-11,CupHandle,5.70,58.9,4,71.5,51.2,40.6,52.5,0.0
44,ECO,2026-02-19,DarvasBox,46.78,58.7,4,77.0,50.0,6.2,69.4,7.6
45,NVGS,2026-02-04,CupHandle,17.69,58.3,4,72.4,71.7,0.5,42.2,0.0
46,PHIN,2026-02-11,DarvasBox,77.76,58.1,4,73.7,65.0,0.5,47.6,0.0
47,ULS,2026-02-19,Spoon,82.64,57.7,4,70.3,62.4,20.8,63.0,1.0
48,AER,2026-02-17,DarvasBox,152.56,57.6,4,84.6,19.0,3.1,44.5,0.0
49,GLP,2026-02-20,CupHandle,48.48,57.4,4,64.7,71.3,55.7,34.9,10.6
50,HAFN,2026-02-18,CupHandle,6.94,57.3,4,72.6,66.4,0.5,53.8,2.7
