# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: AMEX_Yahoo | End Date: 2026-02-24
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,SIM,2026-02-20,CupHandle,32.48,62.9,4,83.0,31.7,34.9,64.8,21.9
2,BDL,2026-02-18,CupHandle,33.95,57.9,4,65.0,56.6,79.7,65.4,20.9
3,BHM,2026-02-17,CupHandle,10.82,57.8,4,75.4,35.1,52.6,40.9,19.4
4,SCCF,2026-02-23,CupHandle,23.55,57.6,4,57.1,70.4,96.4,97.5,19.7
5,ESP,2026-02-09,DarvasBox,60.14,56.3,4,75.9,55.3,2.1,48.9,16.4
6,LGL,2026-02-20,CupHandle,7.39,55.6,4,65.2,73.5,38.5,51.7,18.5
7,ACU,2026-02-20,CupHandle,44.80,52.1,4,64.9,45.9,56.8,78.2,18.2
8,LGCY,2026-02-13,CupHandle,11.55,50.8,4,62.0,70.6,24.5,66.9,8.6
9,CKX,2026-02-20,CupHandle,11.99,46.3,4,68.3,32.9,25.0,70.5,21.6
10,CIX,2026-02-13,CupHandle,24.58,43.2,4,63.4,21.5,64.6,38.1,19.4
11,OPHC,2026-02-04,CupHandle,4.95,40.6,4,64.3,42.5,0.5,54.5,12.9
12,NML,2026-02-11,CupHandle,9.74,39.8,4,55.0,73.6,3.1,38.9,0.0
13,RLGT,2026-02-09,CupHandle,7.04,33.2,4,59.6,34.2,1.0,35.2,1.0
14,OBE,2026-02-11,DarvasBox,8.03,31.2,4,54.8,43.7,2.1,43.1,0.0
