# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-07-07
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,EXEL,2026-06-26,DarvasBox,54.77,55.7,1,76.8,71.9,59.4,45.1,0.0
2,PHOE,2026-07-07,CupHandle,24.56,53.9,2,73.9,73.8,69.3,100.0,14.3
3,KFRC,2026-07-07,DarvasBox,54.40,53.9,2,78.6,68.0,41.1,67.2,0.0
4,CARL,2026-06-26,CupHandle,11.76,52.8,2,73.2,74.2,50.0,73.7,5.7
5,INDV,2026-06-26,CupHandle,41.83,52.5,2,71.4,70.4,60.4,43.1,2.9
6,NPCE,2026-06-26,CupHandle,16.47,52.1,2,65.9,74.6,87.0,46.3,0.0
7,SWBI,2026-06-18,DarvasBox,16.08,51.6,2,82.4,72.4,1.0,27.5,12.1
8,SCHL,2026-06-26,DarvasBox,46.01,51.4,2,83.3,33.2,50.5,40.4,0.0
9,PRHIZ,2026-06-24,Spoon,21.00,51.4,2,100.0,45.0,100.0,16.1,47.0
10,RGS,2026-06-30,CupHandle,28.00,51.2,2,74.5,60.4,91.7,24.2,16.3
11,NAMSW,2026-07-07,CupHandle,24.89,51.0,2,73.1,73.9,87.5,24.1,29.9
12,HUBG,2026-06-26,CupHandle,43.75,50.9,2,68.9,74.7,89.1,44.7,0.0
13,ICCC,2026-07-01,DarvasBox,11.00,50.3,2,78.8,35.9,65.1,64.9,10.6
14,HQY,2026-06-26,CupHandle,88.46,50.2,2,70.3,68.5,73.4,42.7,5.7
15,EDAP,2026-06-23,CupHandle,4.98,50.1,2,71.0,66.8,76.6,31.0,8.9
16,UFCS,2026-06-26,DarvasBox,52.55,49.7,2,92.6,15.0,41.1,44.5,0.0
17,NFBK,2026-06-26,DarvasBox,14.99,49.3,2,78.2,70.2,15.6,46.9,0.0
18,PRPO,2026-07-06,CupHandle,25.26,49.2,2,62.9,74.2,87.0,55.4,10.8
19,PROF,2026-07-07,CupHandle,7.44,48.0,2,65.4,73.8,68.2,77.3,5.1
20,DVXF,2026-07-06,CupHandle,27.40,47.8,2,79.4,22.2,50.0,82.1,19.9
21,CART,2026-06-26,CupHandle,47.46,47.7,2,73.3,59.4,35.9,50.3,0.7
22,WCLD,2026-06-29,CupHandle,31.55,47.6,2,70.7,62.9,77.1,35.8,5.7
23,ANIK,2026-07-01,CupHandle,15.18,47.2,2,65.5,74.1,65.1,55.2,3.0
24,ILPT,2026-06-26,DarvasBox,9.28,47.0,2,79.2,42.2,51.0,37.0,0.0
25,ICFI,2026-06-29,CupHandle,74.49,46.9,2,68.7,71.4,43.8,52.9,11.4
26,CRMD,2026-06-18,CupHandle,8.67,46.9,2,76.3,74.3,20.3,34.9,11.4
27,IMA,2026-06-18,CupHandle,6.00,46.4,2,64.2,73.6,78.1,27.0,25.6
28,UG,2026-07-02,CupHandle,7.26,46.4,2,66.3,48.0,91.7,54.5,13.5
29,BODI,2026-07-06,CupHandle,10.13,46.4,2,65.3,54.5,96.9,53.9,15.5
30,INGN,2026-06-26,CupHandle,6.94,46.3,2,67.3,40.9,85.4,39.0,14.3
31,VTRS,2026-07-01,CupHandle,16.18,46.2,2,69.1,61.8,48.4,52.1,0.0
32,PCB,2026-06-18,DarvasBox,26.80,46.2,2,86.9,22.6,7.8,35.6,8.5
33,CLNN,2026-06-22,CupHandle,5.89,46.0,2,71.6,28.6,76.6,26.3,13.7
34,ACNB,2026-06-26,DarvasBox,60.42,45.9,2,79.5,15.0,56.2,43.5,3.3
35,CIVB,2026-06-26,DarvasBox,28.67,45.8,2,80.3,15.0,53.6,41.3,0.0
36,KURA,2026-06-26,CupHandle,10.90,45.5,2,67.3,67.7,63.5,59.3,1.6
37,SIBN,2026-06-30,CupHandle,16.32,45.4,2,72.8,38.5,60.4,59.6,17.1
38,RAAQ,2026-07-01,DarvasBox,13.42,45.4,2,81.5,43.1,1.0,79.8,6.4
39,FRAF,2026-07-01,DarvasBox,63.84,45.4,2,79.9,15.0,53.1,72.9,8.9
40,PGC,2026-06-26,DarvasBox,47.99,45.4,2,83.7,15.0,52.1,55.5,7.1
41,DGII,2026-06-29,DarvasBox,73.23,45.3,2,79.1,15.0,52.6,51.1,0.0
42,XCNY,2026-06-22,DarvasBox,34.41,45.2,2,80.7,23.9,40.1,60.3,17.1
43,MDRR,2026-06-30,CupHandle,11.65,45.0,3,78.4,34.0,58.3,71.8,25.9
44,SGMT,2026-06-25,CupHandle,6.86,44.9,3,64.9,46.6,80.2,42.5,0.0
45,KINS,2026-06-26,CupHandle,18.19,44.8,3,71.1,34.1,84.4,56.5,2.0
46,SBUX,2026-06-26,CupHandle,104.60,44.7,3,70.0,30.3,48.4,44.2,0.0
47,HRMY,2026-06-26,CupHandle,35.47,44.7,3,67.3,65.9,50.5,44.8,0.0
48,PKOH,2026-06-18,DarvasBox,36.00,44.6,3,78.4,15.0,44.3,44.3,1.3
49,CLOD,2026-07-06,CupHandle,31.97,44.6,3,70.8,46.8,94.3,58.7,14.2
50,SEIC,2026-06-18,CupHandle,89.44,44.4,3,67.1,69.0,28.6,49.9,0.0
