# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-07-13
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,GREEL,2026-07-09,DarvasBox,24.00,57.5,1,79.9,69.7,78.1,33.8,13.8
2,UFCS,2026-06-26,DarvasBox,52.55,56.2,1,92.6,39.6,61.5,45.3,11.4
3,STRT,2026-06-26,CupHandle,82.64,55.9,1,80.1,68.0,68.2,45.8,6.8
4,CDW,2026-07-09,CupHandle,140.21,55.2,1,78.4,68.0,61.5,48.1,5.7
5,SCHL,2026-06-26,DarvasBox,46.01,54.2,2,83.3,56.3,58.9,36.7,11.4
6,KFRC,2026-07-07,DarvasBox,54.40,53.5,2,78.6,68.0,42.2,76.6,0.2
7,ACNB,2026-06-26,DarvasBox,60.42,53.3,2,79.5,55.7,67.2,32.1,6.2
8,CIVB,2026-06-26,DarvasBox,28.67,51.1,2,80.3,45.5,49.5,42.8,0.7
9,LCFYW,2026-07-13,CupHandle,7.00,51.1,2,96.8,68.0,50.0,42.4,23.5
10,PGC,2026-06-26,DarvasBox,47.99,50.5,2,83.7,46.0,50.0,62.2,11.4
11,FRAF,2026-07-01,DarvasBox,63.84,50.5,2,79.9,38.2,65.6,47.6,8.7
12,CLOD,2026-07-09,CupHandle,32.07,50.3,2,71.3,61.8,98.4,29.5,14.2
13,BODI,2026-07-06,CupHandle,10.13,50.0,2,65.3,70.6,96.4,37.2,12.9
14,MDRR,2026-06-30,CupHandle,11.65,49.9,2,78.4,52.8,70.3,4.7,25.3
15,HUBG,2026-06-26,CupHandle,43.75,49.9,2,68.9,73.0,90.6,39.9,0.0
16,RCKY,2026-06-26,CupHandle,41.28,49.8,2,76.5,52.5,81.2,41.5,18.0
17,FRST,2026-06-26,DarvasBox,16.65,49.7,2,83.4,51.3,30.2,25.9,7.1
18,NVDU,2026-07-08,CupHandle,123.46,49.7,2,73.6,68.0,85.4,64.9,3.6
19,ICCC,2026-07-01,DarvasBox,11.00,49.4,2,78.8,49.7,44.3,57.8,10.2
20,DLTR,2026-06-25,CupHandle,118.21,49.4,2,69.6,72.3,66.1,33.8,5.7
21,WASH,2026-06-26,CupHandle,36.89,49.4,2,70.8,60.9,78.1,38.1,0.0
22,SHBI,2026-06-26,DarvasBox,23.29,49.3,2,75.1,66.2,65.1,37.7,11.4
23,PFX,2026-07-08,CupHandle,43.27,49.3,2,72.8,68.0,60.4,100.0,25.6
24,NESR,2026-06-26,DarvasBox,28.24,49.2,2,74.1,68.4,33.9,37.8,11.4
25,GSBC,2026-06-26,DarvasBox,79.05,49.0,2,77.5,47.5,62.0,50.5,11.7
26,USRD,2026-07-13,CupHandle,38.33,48.9,2,69.8,67.0,83.3,67.3,25.7
27,SBUX,2026-06-26,CupHandle,104.60,48.6,2,67.4,68.0,75.0,42.3,0.0
28,DVXF,2026-07-06,CupHandle,27.40,48.6,2,79.4,48.4,50.0,6.3,21.2
29,STHO,2026-06-26,CupHandle,9.18,48.6,2,74.2,71.2,69.8,30.9,23.6
30,HBNC,2026-06-26,DarvasBox,20.29,48.5,2,74.6,68.3,46.9,29.1,2.9
31,QGEN,2026-07-09,CupHandle,41.99,48.2,2,71.2,70.0,23.4,86.5,11.4
32,WBTN,2026-07-08,CupHandle,11.43,48.1,2,68.2,73.8,77.6,43.3,14.3
33,SHC,2026-07-09,CupHandle,18.39,48.1,2,72.0,66.1,37.0,56.4,5.7
34,TECH,2026-06-24,CupHandle,58.88,47.8,2,69.2,55.0,96.4,25.1,7.6
35,ANAB,2026-06-26,CupHandle,63.15,47.7,2,69.4,61.5,79.7,56.0,11.4
36,FNWB,2026-07-13,CupHandle,11.19,47.7,2,72.8,67.3,53.6,52.2,22.4
37,RAAQ,2026-07-01,DarvasBox,13.42,47.7,2,81.5,57.4,0.5,73.3,15.0
38,PEPS,2026-07-06,CupHandle,32.41,47.7,2,71.9,68.7,60.9,8.2,14.2
39,FTLB,2026-07-08,CupHandle,22.07,47.5,2,61.5,74.9,100.0,68.4,22.9
40,FTXR,2026-07-01,CupHandle,45.50,47.5,2,70.1,71.7,72.9,27.2,8.7
41,TRIN,2026-06-29,CupHandle,17.73,47.3,2,70.1,57.5,68.2,49.3,11.4
42,WCLD,2026-07-08,CupHandle,33.76,47.3,2,70.4,56.7,72.4,31.3,5.7
43,ILPT,2026-06-26,DarvasBox,9.28,47.2,2,79.2,62.6,53.1,37.5,11.4
44,LOB,2026-06-23,CupHandle,39.88,47.1,2,70.0,67.8,46.9,34.8,11.4
45,EXEL,2026-06-26,DarvasBox,54.77,47.0,2,76.8,39.4,60.9,47.0,7.1
46,DEMZ,2026-07-10,CupHandle,47.64,46.9,2,72.5,72.5,45.8,34.6,25.3
47,EXPD,2026-07-09,CupHandle,170.62,46.9,2,67.0,72.2,65.1,56.4,0.3
48,INGN,2026-06-26,CupHandle,6.94,46.9,2,67.3,53.2,93.8,39.0,22.9
49,SFLO,2026-07-01,DarvasBox,34.84,46.9,2,69.8,69.1,43.2,51.1,6.5
50,CTBI,2026-06-26,DarvasBox,72.36,46.7,2,75.4,51.4,38.5,47.0,0.0
