# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-07-15
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,GREEL,2026-07-09,DarvasBox,24.00,86.2,1,79.9,73.4,82.8,48.9,13.9
2,SCHL,2026-06-26,DarvasBox,46.01,85.3,1,83.3,74.6,50.5,33.9,11.4
3,LCFYW,2026-07-13,CupHandle,7.00,85.1,1,96.8,68.0,50.0,63.6,23.4
4,STRT,2026-06-26,CupHandle,82.64,84.5,1,80.1,69.9,67.2,42.6,6.9
5,RCKY,2026-06-26,CupHandle,41.28,79.2,1,76.5,71.4,68.2,38.9,6.3
6,MDRR,2026-06-30,CupHandle,11.65,78.9,1,78.4,73.4,69.8,14.7,33.4
7,DVXF,2026-07-06,CupHandle,27.40,78.6,1,79.4,70.4,50.0,61.9,17.0
8,CHRW,2026-07-14,CupHandle,199.61,78.2,1,74.1,68.0,80.7,47.1,0.0
9,ACNB,2026-06-26,DarvasBox,60.42,77.7,1,79.5,45.3,64.6,34.1,3.1
10,CIVB,2026-06-26,DarvasBox,28.67,76.1,1,80.3,38.7,53.6,39.3,0.7
11,CLOD,2026-07-14,CupHandle,31.93,75.9,1,70.0,69.3,100.0,59.7,14.2
12,BASG,2026-07-14,CupHandle,27.20,75.5,1,71.9,68.4,84.4,57.5,12.5
13,LCDS,2026-07-14,CupHandle,72.12,75.1,1,71.8,72.8,64.6,100.0,14.4
14,FRAF,2026-07-01,DarvasBox,63.84,74.9,1,79.9,39.7,62.5,41.8,8.4
15,KFRC,2026-07-07,DarvasBox,54.40,74.9,1,78.6,58.1,50.0,63.5,0.0
16,PGC,2026-06-26,DarvasBox,47.99,74.6,1,83.7,29.4,58.9,50.9,11.4
17,HUBG,2026-07-15,CupHandle,47.80,73.9,1,68.1,72.2,88.0,48.0,0.0
18,CPSS,2026-07-15,CupHandle,9.63,73.7,1,73.3,72.9,75.0,35.3,21.6
19,CTBI,2026-06-26,DarvasBox,72.36,73.3,1,75.4,62.9,38.5,51.5,0.0
20,ABIG,2026-07-14,CupHandle,34.77,73.3,1,69.1,70.3,69.3,100.0,14.1
21,FRST,2026-06-26,DarvasBox,16.65,73.1,1,83.4,36.1,39.6,25.1,0.0
22,UFCS,2026-06-26,DarvasBox,52.55,72.0,1,92.6,28.6,46.9,49.7,11.4
23,SEIE,2026-06-26,CupHandle,35.22,71.2,1,65.0,73.4,78.1,57.5,0.0
24,PEPS,2026-07-06,CupHandle,32.41,71.2,1,71.9,70.3,71.9,11.2,14.2
25,EUFN,2026-07-14,CupHandle,40.05,70.1,1,64.0,66.6,77.6,49.2,0.0
26,FNWB,2026-07-15,CupHandle,12.01,69.9,1,76.2,69.0,33.9,59.8,15.5
27,TRIN,2026-06-29,CupHandle,17.73,69.6,1,70.1,56.4,64.1,47.4,11.4
28,HQY,2026-06-26,CupHandle,88.46,69.1,1,70.3,39.1,88.5,41.6,0.0
29,LOGO,2026-07-09,CupHandle,20.78,69.1,1,63.7,68.5,90.6,100.0,16.9
30,SHBI,2026-06-26,DarvasBox,23.29,69.0,1,75.1,39.8,78.6,34.1,11.4
31,HBNC,2026-06-26,DarvasBox,20.29,68.9,1,74.6,43.9,57.3,27.6,0.0
32,NFBK,2026-06-26,DarvasBox,14.99,68.8,1,78.2,44.6,20.8,44.5,0.0
33,GTX,2026-06-26,DarvasBox,35.11,68.6,1,83.1,56.1,68.2,27.0,14.3
34,RGLO,2026-07-10,CupHandle,33.03,68.5,1,64.4,70.6,84.4,56.6,11.0
35,LINE,2026-07-07,CupHandle,44.00,68.4,1,66.2,65.2,84.9,37.7,0.0
36,RAAQ,2026-07-01,DarvasBox,13.42,68.1,1,81.5,57.4,0.5,73.3,15.0
37,FTLB,2026-07-08,CupHandle,22.07,67.9,1,59.1,74.9,100.0,68.4,22.9
38,STHO,2026-06-26,CupHandle,9.18,67.9,1,74.2,58.0,58.3,38.1,23.5
39,SUSL,2026-07-13,CupHandle,132.44,67.6,1,68.5,70.8,68.8,44.6,22.7
40,RYAAY,2026-07-07,CupHandle,66.35,67.5,1,67.1,47.3,87.5,69.1,17.1
41,LDRX,2026-07-10,CupHandle,35.96,67.1,1,61.7,72.6,95.3,51.5,13.5
42,BULL,2026-06-26,CupHandle,6.82,67.0,1,70.6,72.0,41.7,42.0,5.7
43,SLGL,2026-07-10,CupHandle,73.95,66.8,1,62.6,69.2,87.0,53.6,22.4
44,DMXF,2026-07-15,CupHandle,84.57,66.8,1,65.9,71.8,62.5,45.6,10.3
45,TXUG,2026-07-07,CupHandle,27.22,66.5,1,64.2,69.1,82.8,50.2,14.3
46,GABC,2026-06-26,DarvasBox,47.65,66.3,1,77.8,38.5,17.2,29.6,0.7
47,ILPT,2026-06-26,DarvasBox,9.28,66.2,1,79.2,31.6,58.9,36.4,11.4
48,KBWB,2026-07-14,CupHandle,96.96,66.0,1,65.6,72.6,38.5,60.3,0.0
49,BANR,2026-07-10,CupHandle,67.58,65.9,1,62.3,63.8,63.0,83.7,0.0
50,MODL,2026-07-09,CupHandle,51.57,65.7,1,63.7,67.7,64.6,70.5,4.6
