# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-06-11
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,GRC,2026-06-11,DarvasBox,82.82,95.6,1,86.4,74.5,99.5,69.3,1.9
2,VOYA,2026-06-08,DarvasBox,88.48,87.8,1,82.2,72.5,71.9,68.4,2.1
3,TD,2026-05-27,DarvasBox,112.20,87.3,1,84.3,70.2,49.0,57.6,0.0
4,UBS,2026-06-09,CupHandle,47.86,87.2,1,80.1,68.0,93.8,57.5,0.0
5,DCO,2026-06-11,DarvasBox,165.00,85.9,1,82.2,73.0,63.0,56.6,0.0
6,HGV,2026-05-29,CupHandle,52.02,83.9,1,81.6,68.0,45.8,56.1,11.4
7,XHR,2026-06-03,DarvasBox,17.76,83.7,1,81.8,73.0,57.3,62.7,3.7
8,TDI,2026-06-02,DarvasBox,46.47,83.7,1,84.5,68.0,62.0,38.1,11.4
9,IVT,2026-06-08,DarvasBox,34.28,83.6,1,93.8,58.0,22.9,100.0,0.0
10,ARES,2026-06-02,CupHandle,128.28,83.0,1,77.0,74.5,79.2,39.4,12.1
11,KREF,2026-06-08,CupHandle,6.97,82.9,1,81.0,46.8,92.2,53.3,11.8
12,FVR,2026-06-09,DarvasBox,19.47,82.6,1,79.2,61.2,78.1,64.9,0.8
13,EXG,2026-06-01,CupHandle,9.52,82.1,1,73.7,69.9,91.7,57.5,0.0
14,GPRK,2026-06-01,DarvasBox,11.34,81.7,1,83.4,61.9,55.2,48.6,0.0
15,TECK,2026-06-02,DarvasBox,70.56,80.9,1,78.4,74.6,52.1,40.4,11.4
16,CDP,2026-06-09,DarvasBox,34.12,79.7,1,82.3,73.5,12.0,53.8,0.0
17,CNI,2026-06-08,DarvasBox,120.81,79.3,1,84.4,15.0,82.3,88.9,0.0
18,DY,2026-05-27,DarvasBox,529.13,79.1,1,87.7,69.1,8.9,35.4,14.5
19,IAE,2026-06-01,DarvasBox,8.74,79.0,1,79.6,62.4,52.6,48.8,16.1
20,CUZ,2026-06-11,CupHandle,28.96,78.7,1,77.4,45.8,84.4,71.7,0.0
21,BLD,2026-05-29,CupHandle,417.48,78.7,1,77.1,68.0,92.2,66.5,22.9
22,ENVA,2026-06-11,CupHandle,189.59,78.5,1,77.7,68.0,58.9,87.7,3.1
23,CII,2026-05-29,DarvasBox,26.07,78.3,1,83.6,64.4,65.1,43.5,16.6
24,IVZ,2026-06-02,CupHandle,27.58,77.8,1,77.8,72.1,52.1,50.1,0.0
25,WKC,2026-06-11,CupHandle,31.44,77.4,1,73.8,73.1,67.2,58.7,0.0
26,FRT,2026-05-29,DarvasBox,119.63,77.3,1,81.3,53.5,33.3,59.6,0.0
27,MATX,2026-06-09,DarvasBox,194.23,77.2,1,77.2,68.0,48.4,60.7,0.0
28,SHOC,2026-06-02,DarvasBox,117.81,77.1,1,88.9,68.8,4.7,55.9,18.4
29,MAS,2026-06-09,CupHandle,72.35,77.0,1,69.5,73.8,81.2,47.6,0.0
30,FCX,2026-06-02,CupHandle,71.72,76.7,1,72.4,74.1,61.5,57.6,14.3
31,PRG,2026-06-04,CupHandle,34.15,76.4,1,77.3,72.2,43.8,49.0,0.0
32,IX,2026-06-03,CupHandle,39.25,75.9,1,79.5,54.2,63.0,36.3,0.0
33,RCUS,2026-06-02,CupHandle,24.47,75.6,1,72.7,73.0,67.7,69.3,2.9
34,FBP,2026-06-11,DarvasBox,25.00,75.1,1,68.4,72.7,78.1,66.9,0.0
35,DAL,2026-05-26,CupHandle,79.39,75.0,1,80.5,55.9,39.6,48.6,7.1
36,AVAL,2026-05-26,CupHandle,4.66,74.8,1,78.6,74.0,37.0,52.4,1.4
37,KIM,2026-06-09,DarvasBox,25.19,74.8,1,75.1,71.1,26.0,92.3,1.7
38,RIO,2026-05-26,CupHandle,106.94,74.7,1,77.0,68.0,52.6,56.5,7.1
39,RCI,2026-06-02,CupHandle,38.22,74.2,1,71.2,62.6,65.1,49.1,8.6
40,MGA,2026-06-02,CupHandle,68.11,74.1,1,76.7,32.5,76.0,44.0,0.0
41,IHD,2026-06-03,DarvasBox,8.02,74.1,1,93.7,38.1,33.3,47.1,11.4
42,BHV,2026-06-05,DarvasBox,12.40,74.1,1,82.2,69.2,17.2,21.3,14.0
43,FHN,2026-06-09,CupHandle,24.74,73.9,1,64.8,73.8,90.6,57.0,0.0
44,PDM,2026-06-10,CupHandle,9.12,73.9,1,81.3,26.9,63.5,69.4,0.0
45,EVR,2026-06-09,CupHandle,357.11,73.6,1,70.3,68.0,58.3,53.1,0.2
46,BBVA,2026-06-11,CupHandle,23.15,73.6,1,69.0,68.0,60.4,75.4,0.0
47,UE,2026-06-09,DarvasBox,23.63,73.4,1,73.9,66.3,43.8,53.8,0.5
48,LYG,2026-06-08,CupHandle,5.30,73.4,1,65.0,73.3,68.8,95.7,7.1
49,HSBC,2026-05-28,CupHandle,92.95,73.3,1,73.9,73.8,46.9,62.8,11.4
50,IHG,2026-05-27,CupHandle,159.17,73.2,1,70.4,71.5,58.3,60.8,0.0
