# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-07-21
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,CVLG,2026-07-16,DarvasBox,48.21,87.0,1,82.9,69.4,62.0,66.2,0.0
2,RBSPF,2026-07-21,CupHandle,9.16,83.0,1,74.7,72.6,90.1,53.5,13.2
3,DRH,2026-07-21,DarvasBox,12.97,81.9,1,81.2,67.0,44.8,56.0,0.0
4,HXL,2026-07-20,CupHandle,105.73,79.7,1,72.2,74.1,79.7,63.3,0.0
5,MSM,2026-07-01,DarvasBox,123.34,79.4,1,83.2,62.5,27.1,35.9,0.0
6,CLW,2026-07-21,CupHandle,16.86,76.4,1,71.7,70.8,55.2,74.2,5.7
7,AOD,2026-07-21,CupHandle,10.60,76.3,1,68.7,47.7,99.0,54.1,0.0
8,NNN,2026-07-16,DarvasBox,49.22,75.6,1,79.2,45.4,39.1,62.4,0.0
9,ELAN,2026-07-21,CupHandle,25.48,75.2,1,73.8,27.0,100.0,53.5,0.0
10,EPR,2026-07-16,CupHandle,62.26,73.9,1,71.4,63.5,53.6,51.5,0.0
11,WT,2026-07-09,CupHandle,19.86,73.8,1,79.7,35.0,60.9,42.6,0.0
12,ALL,2026-07-07,DarvasBox,251.46,73.5,1,80.6,49.1,24.5,44.1,0.5
13,MUFG,2026-07-14,DarvasBox,22.50,73.0,1,79.5,52.3,30.7,53.1,0.0
14,MTUS,2026-07-21,CupHandle,19.97,72.7,1,68.1,72.8,65.1,52.7,11.4
15,RBSpF,2026-07-21,CupHandle,9.16,72.7,1,70.7,56.8,81.2,53.5,13.2
16,BCS,2026-07-17,CupHandle,27.82,72.6,1,75.1,48.8,58.3,66.5,11.4
17,FBP,2026-07-21,DarvasBox,27.64,71.8,1,74.1,71.9,31.2,70.9,2.6
18,KWR,2026-07-07,CupHandle,153.41,71.3,1,75.4,45.4,37.0,35.2,0.0
19,GKOS,2026-07-02,CupHandle,148.34,70.9,1,71.3,48.6,88.5,33.1,11.4
20,KREF,2026-07-21,CupHandle,7.59,70.9,1,81.6,39.3,17.2,68.2,17.1
21,IIIN,2026-07-17,CupHandle,31.00,70.7,1,69.6,73.2,34.9,69.7,6.4
22,STRW,2026-07-17,DarvasBox,14.15,70.3,1,79.4,33.9,39.6,58.9,10.3
23,WAT,2026-07-21,CupHandle,367.55,70.2,1,67.4,50.7,71.4,52.6,0.0
24,DSMC,2026-07-15,DarvasBox,41.41,70.0,1,78.5,24.3,53.1,45.1,13.5
25,YETI,2026-07-21,CupHandle,50.95,69.7,1,64.3,68.0,79.7,73.5,7.1
26,POR,2026-07-16,CupHandle,52.82,69.1,1,67.1,57.1,54.2,43.2,0.0
27,OFG,2026-07-21,DarvasBox,52.90,68.9,1,71.2,73.7,21.4,61.8,2.9
28,H,2026-07-16,CupHandle,188.76,68.7,1,80.1,72.6,99.5,51.5,14.3
29,TXO,2026-07-13,CupHandle,13.13,68.6,1,63.3,60.4,100.0,43.9,0.0
30,BANC,2026-07-21,CupHandle,21.83,68.3,1,69.0,65.0,32.3,69.7,0.0
31,AEG,2026-07-02,CupHandle,8.66,68.2,1,66.4,55.8,76.0,50.9,0.3
32,UPS,2026-07-09,CupHandle,110.74,67.8,1,65.0,59.2,77.5,56.3,11.4
33,BHV,2026-07-07,DarvasBox,13.25,67.4,1,78.4,40.7,34.4,22.6,26.2
34,USB,2026-07-20,CupHandle,63.14,66.9,1,67.6,62.1,48.4,61.5,0.0
35,SOLV,2026-07-16,CupHandle,81.70,66.7,1,74.9,15.0,56.8,49.3,2.9
36,ARCO,2026-07-10,CupHandle,8.46,66.7,1,55.6,72.4,99.5,35.9,11.4
37,MFG,2026-07-09,CupHandle,10.33,66.6,1,69.1,63.4,47.4,50.7,11.4
38,SJM,2026-07-21,CupHandle,115.75,65.7,1,66.5,68.4,39.1,55.8,0.0
39,CX,2026-07-15,CupHandle,13.07,65.6,1,63.8,32.7,95.8,42.9,0.0
40,AKR,2026-07-16,CupHandle,22.13,65.4,1,60.5,72.0,78.1,47.2,0.0
41,CAL,2026-07-16,CupHandle,12.36,65.4,1,59.7,73.9,99.5,47.5,2.9
42,ABM,2026-07-16,CupHandle,48.17,65.1,1,71.4,35.4,58.3,47.0,0.0
43,KFRC,2026-07-07,DarvasBox,54.40,65.1,1,78.6,36.8,35.9,58.1,11.4
44,OSK,2026-07-14,CupHandle,145.75,65.0,1,63.1,68.0,56.8,47.7,17.1
45,MTW,2026-07-21,CupHandle,13.20,65.0,1,64.8,71.8,38.0,50.3,0.0
46,BOC,2026-07-01,CupHandle,14.86,65.0,1,67.2,26.9,91.1,33.8,0.0
47,BIP,2026-07-17,CupHandle,39.26,64.9,1,56.6,74.9,82.3,69.9,0.1
48,AWP,2026-07-16,CupHandle,12.25,64.8,1,60.4,69.7,51.0,70.3,0.0
49,MAS,2026-07-08,CupHandle,75.75,64.5,1,74.7,24.4,45.3,40.8,0.0
50,NET,2026-07-07,CupHandle,268.83,64.3,1,68.1,45.0,76.2,47.7,23.3
