# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-03-06
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,FGBIP,2026-03-02,CupHandle,17.97,79.9,2,79.1,71.0,99.5,59.3,19.7
2,GDEV,2026-02-25,CupHandle,16.44,74.0,3,77.6,62.5,100.0,21.9,21.9
3,RLAY,2026-02-27,DarvasBox,10.26,71.7,3,84.6,55.8,23.4,54.2,1.0
4,ESLT,2026-02-24,DarvasBox,761.52,70.6,3,90.7,65.3,1.6,85.5,15.0
5,LFMDP,2026-02-26,CupHandle,22.79,70.4,3,75.7,62.1,88.5,23.6,19.6
6,GHRS,2026-03-02,CupHandle,16.01,69.5,3,72.3,55.0,85.9,72.3,0.0
7,ARKR,2026-02-26,CupHandle,6.91,67.2,3,71.9,68.3,81.8,29.7,19.7
8,MCW,2026-02-18,CupHandle,6.98,66.7,3,71.8,74.9,56.8,18.2,1.0
9,AARD,2026-02-27,CupHandle,12.49,66.7,3,68.4,62.8,74.5,100.0,1.0
10,HSPTU,2026-02-24,DarvasBox,12.51,66.4,3,82.7,70.0,8.9,20.9,22.9
11,CLYM,2026-02-25,DarvasBox,7.09,66.2,3,69.8,64.5,76.0,45.6,1.0
12,SLNHP,2026-02-27,CupHandle,9.08,65.3,3,66.4,74.2,97.4,30.6,21.3
13,GDFN,2026-02-23,CupHandle,27.45,65.2,3,84.8,23.1,50.0,63.2,19.6
14,USGO,2026-03-02,CupHandle,14.54,64.8,4,78.4,34.1,45.3,100.0,1.0
15,ECPG,2026-02-26,DarvasBox,63.94,63.6,4,76.0,70.5,0.5,89.5,5.8
16,DRS,2026-02-24,CupHandle,43.82,63.5,4,75.3,71.0,8.3,59.9,0.0
17,WDGF,2026-03-02,CupHandle,35.86,62.4,4,73.8,51.0,50.0,91.0,19.2
18,CNTA,2026-03-04,CupHandle,26.70,60.7,4,74.7,30.0,58.9,74.2,0.0
19,GDS,2026-02-26,CupHandle,41.79,60.6,4,65.6,70.0,55.7,64.4,1.0
20,QCMD,2026-03-06,CupHandle,26.91,60.2,4,68.5,70.2,50.0,57.5,19.9
21,FCFS,2026-03-03,DarvasBox,195.23,60.1,4,81.5,20.8,29.2,64.0,0.0
22,FAST,2026-03-05,CupHandle,47.30,59.5,4,69.4,73.9,19.8,55.6,0.0
23,ORBT,2026-02-23,CupHandle,5.30,59.2,4,78.4,33.7,51.6,16.6,19.9
24,URGN,2026-02-27,CupHandle,21.70,59.2,4,67.1,72.8,26.6,84.4,0.0
25,HYDR,2026-03-04,CupHandle,39.47,59.1,4,72.4,37.6,57.8,94.9,16.2
26,PIE,2026-02-20,DarvasBox,27.65,58.4,4,74.3,50.9,29.7,31.9,5.0
27,WDAF,2026-03-02,CupHandle,35.71,58.1,4,65.8,68.4,50.0,73.4,16.1
28,MBBC,2026-02-27,DarvasBox,14.04,58.1,4,77.5,30.7,52.1,29.2,20.7
29,EYE,2026-02-18,CupHandle,27.06,57.7,4,69.0,73.5,5.7,78.1,0.0
30,FDMT,2026-03-02,CupHandle,9.33,56.2,4,72.5,12.7,78.1,65.2,0.0
31,POET,2026-03-02,CupHandle,6.91,55.9,4,52.6,89.9,76.0,76.6,0.0
32,GLIBK,2026-02-26,CupHandle,39.25,55.5,4,73.2,27.5,50.0,47.6,0.0
33,AVBP,2026-03-02,CupHandle,23.18,55.4,4,69.2,30.0,58.9,91.4,0.0
34,MNSB,2026-02-26,CupHandle,22.90,55.4,4,65.6,52.3,57.8,65.8,7.2
35,HOVNP,2026-02-27,CupHandle,21.65,55.0,4,71.1,29.6,70.3,48.9,19.3
36,KALV,2026-03-04,CupHandle,16.37,54.6,4,55.5,69.1,87.0,63.7,0.0
37,EZRO,2026-02-24,CupHandle,26.65,54.5,4,69.1,36.3,50.0,100.0,13.4
38,ARTV,2026-02-26,CupHandle,5.45,54.3,4,67.4,41.8,54.7,59.8,1.0
39,CASS,2026-02-20,CupHandle,44.71,54.0,4,59.7,62.0,77.6,45.9,6.5
40,DHCNI,2026-03-06,CupHandle,17.81,54.0,4,57.7,70.1,57.3,100.0,0.0
41,DVXC,2026-03-05,CupHandle,28.88,54.0,4,64.7,67.5,50.0,27.8,20.0
42,RIGL,2026-02-26,CupHandle,35.71,53.5,4,75.7,0.0,56.2,86.7,1.0
43,BHFAP,2026-02-27,CupHandle,16.79,53.3,4,63.1,61.2,56.2,45.1,12.0
44,HWKN,2026-03-03,CupHandle,150.95,53.2,4,65.7,48.0,47.4,62.6,0.0
45,PKOH,2026-03-04,CupHandle,26.64,53.2,4,74.6,43.8,8.9,50.8,14.7
46,DMLP,2026-03-06,CupHandle,26.88,53.1,4,70.5,47.4,15.6,65.2,0.0
47,HUHU,2026-02-24,CupHandle,7.86,53.0,4,62.6,70.6,54.2,26.2,22.0
48,PNTG,2026-02-26,CupHandle,30.49,52.9,4,65.3,73.6,4.7,70.6,1.0
49,MCBK,2026-02-17,CupHandle,29.00,52.5,4,67.7,37.4,49.5,100.0,20.0
50,KMDA,2026-02-24,CupHandle,9.20,52.5,4,73.3,44.3,9.9,39.3,5.5
