# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-05-22
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,UFO,2026-05-14,DarvasBox,57.97,82.0,1,81.6,70.9,49.0,67.7,0.0
2,LINE,2026-05-22,CupHandle,40.88,72.9,1,79.8,70.9,42.7,54.9,5.7
3,NHPBP,2026-05-18,DarvasBox,22.11,71.3,1,88.3,34.2,83.9,92.1,25.1
4,TTRX,2026-05-13,CupHandle,4.01,70.2,1,75.1,64.7,50.0,67.8,9.3
5,BBP,2026-05-06,DarvasBox,90.39,70.0,1,92.9,38.4,96.9,34.9,12.2
6,ESGE,2026-05-06,DarvasBox,53.88,68.8,1,87.9,32.8,85.4,50.6,7.1
7,LINC,2026-05-05,DarvasBox,45.09,68.4,1,87.2,19.7,30.7,45.6,11.4
8,FNY,2026-05-06,DarvasBox,104.72,68.2,1,84.4,45.0,74.5,35.0,11.5
9,COPP,2026-05-15,CupHandle,39.63,68.1,1,80.7,42.3,77.1,29.3,12.1
10,SPYQ,2026-05-08,CupHandle,182.97,67.8,1,77.3,37.9,83.3,100.0,6.4
11,MKSI,2026-05-07,DarvasBox,300.79,67.7,1,69.6,70.0,57.8,36.6,12.9
12,NN,2026-05-14,CupHandle,22.18,67.3,1,74.7,21.4,89.6,42.0,0.0
13,TH,2026-05-11,DarvasBox,18.08,67.2,1,85.2,16.2,41.7,25.3,7.1
14,WHLRP,2026-05-21,DarvasBox,8.00,67.0,1,87.2,70.9,55.2,100.0,30.9
15,LRCX,2026-05-06,DarvasBox,297.17,66.9,1,72.0,45.0,68.8,46.4,0.3
16,ARKO,2026-05-22,CupHandle,7.63,66.9,1,72.2,70.0,39.1,55.7,0.0
17,VECO,2026-05-06,DarvasBox,62.01,66.8,1,83.3,44.0,6.2,23.5,12.1
18,FBIOP,2026-05-11,CupHandle,13.56,66.4,1,77.4,63.8,36.5,33.5,12.5
19,CMPR,2026-05-18,DarvasBox,102.88,65.9,1,74.7,74.2,0.5,51.7,3.4
20,JSMD,2026-05-08,DarvasBox,92.46,65.6,1,77.6,50.7,77.6,30.4,7.1
21,ATLCP,2026-05-20,CupHandle,24.14,65.2,1,75.7,60.0,100.0,48.4,30.8
22,ROBT,2026-05-22,CupHandle,55.87,64.6,1,70.6,52.9,86.5,68.6,11.5
23,FGNXP,2026-05-13,CupHandle,25.75,64.5,1,85.5,74.0,5.7,36.6,16.0
24,ULTI,2026-05-15,CupHandle,13.65,64.4,1,69.3,74.8,50.0,45.8,12.4
25,GFGF,2026-05-21,CupHandle,35.42,64.3,1,73.5,52.8,99.0,100.0,19.9
26,SFM,2026-05-19,CupHandle,90.02,64.0,1,76.6,48.8,5.7,42.4,12.1
27,SPRX,2026-05-18,CupHandle,46.82,63.9,1,68.4,61.2,51.6,61.6,0.0
28,ELVA,2026-05-12,CupHandle,10.38,63.5,1,73.1,49.5,37.5,35.0,0.7
29,NZUS,2026-05-07,CupHandle,37.63,63.1,1,71.3,63.6,95.3,58.9,14.9
30,IMPP,2026-05-22,CupHandle,5.68,63.0,1,63.8,74.4,49.0,86.1,2.1
31,FSLR,2026-05-21,CupHandle,248.88,63.0,1,74.9,69.8,0.5,50.9,9.3
32,XPER,2026-05-07,CupHandle,7.72,62.9,1,74.3,56.5,10.4,21.5,0.0
33,WISE,2026-05-22,CupHandle,40.18,62.8,1,75.6,57.9,56.8,43.1,31.0
34,NXT,2026-05-11,CupHandle,126.26,62.5,1,76.0,60.6,16.1,53.2,14.4
35,QQEW,2026-05-22,CupHandle,150.55,62.1,1,68.4,46.8,94.8,66.0,14.6
36,PBNC,2026-05-20,DarvasBox,78.93,61.9,1,88.0,42.5,35.9,78.8,17.9
37,DVXK,2026-05-08,CupHandle,35.15,61.7,1,79.0,26.9,50.0,8.4,24.7
38,SMHX,2026-05-12,DarvasBox,55.63,61.7,1,68.2,72.8,17.2,57.3,0.0
39,SKYT,2026-05-21,CupHandle,37.00,61.2,1,69.7,48.2,44.8,55.2,0.0
40,BGRO,2026-05-15,CupHandle,42.16,61.2,1,77.5,32.4,100.0,19.9,25.5
41,CROX,2026-05-21,CupHandle,108.93,61.2,1,76.6,68.9,25.0,53.2,0.0
42,VOXR,2026-05-15,CupHandle,6.21,60.9,1,73.0,26.9,77.1,48.6,11.4
43,DXJS,2026-05-12,DarvasBox,59.66,60.6,1,76.5,15.0,91.1,71.7,11.4
44,AOTG,2026-05-12,CupHandle,59.90,60.6,1,78.8,27.5,85.9,23.3,24.6
45,WRND,2026-05-20,CupHandle,41.75,60.6,1,71.4,38.3,97.9,100.0,14.2
46,AIPI,2026-05-21,CupHandle,38.21,60.4,1,65.8,48.8,96.9,75.9,8.3
47,HAWK,2026-05-07,CupHandle,34.00,60.4,1,87.0,31.7,0.5,16.2,12.1
48,OPPJ,2026-05-12,DarvasBox,59.66,60.3,1,76.5,17.1,84.9,100.0,11.4
49,CTEC,2026-05-08,CupHandle,70.87,60.2,1,71.6,70.3,34.4,24.3,25.1
50,ICOP,2026-05-13,CupHandle,56.71,60.2,1,72.1,45.2,78.6,41.3,12.9
