# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-04-23
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,FTXL,2026-04-08,DarvasBox,167.02,83.1,1,89.5,55.6,81.2,42.5,6.4
2,PTF,2026-04-08,DarvasBox,98.66,81.0,1,88.7,55.0,77.6,51.2,2.0
3,AMSC,2026-04-21,CupHandle,41.93,75.9,1,77.6,68.0,59.9,70.3,8.3
4,NYAX,2026-04-23,DarvasBox,66.24,73.3,1,90.7,34.9,42.2,100.0,11.2
5,TOUR,2026-04-22,CupHandle,6.00,73.2,1,84.9,68.0,0.5,70.6,14.3
6,AIP,2026-04-16,CupHandle,21.52,72.7,1,72.3,73.8,67.2,59.7,4.7
7,USGO,2026-04-21,CupHandle,12.40,71.5,1,75.5,27.4,99.0,76.4,18.2
8,EZPW,2026-04-08,DarvasBox,28.03,71.0,1,80.8,32.5,67.2,39.1,1.3
9,DSGN,2026-04-06,DarvasBox,12.53,68.8,1,82.8,20.5,51.6,58.9,0.0
10,RAPP,2026-04-17,CupHandle,39.71,68.8,1,80.4,15.0,59.4,82.7,0.0
11,FOSL,2026-04-08,CupHandle,5.20,68.4,1,72.9,19.4,89.1,47.6,0.0
12,MCHPP,2026-04-23,CupHandle,77.26,68.2,1,72.4,70.4,33.3,100.0,5.7
13,VLGEA,2026-04-09,DarvasBox,44.83,68.1,1,81.0,48.6,79.2,37.0,6.6
14,MCRI,2026-04-22,Spoon,114.24,68.0,1,76.4,68.0,35.9,86.2,5.5
15,AIFD,2026-04-09,DarvasBox,42.22,67.8,1,88.3,33.4,49.0,62.1,11.7
16,CORZ,2026-04-21,CupHandle,20.77,67.3,1,72.0,63.5,50.0,63.2,0.0
17,NVNO,2026-04-23,CupHandle,12.95,67.3,1,70.4,72.8,79.2,54.7,24.7
18,LANDP,2026-04-23,DarvasBox,20.92,67.3,1,92.1,74.3,4.7,62.4,11.5
19,ACMR,2026-04-08,CupHandle,46.14,67.2,1,63.9,74.1,91.7,63.3,1.4
20,CRUS,2026-04-16,DarvasBox,164.84,66.9,1,74.7,49.7,54.7,43.6,0.0
21,WRLD,2026-04-13,CupHandle,140.95,65.7,1,75.4,61.3,23.4,56.7,17.1
22,VOLT,2026-04-09,DarvasBox,37.47,65.2,1,75.4,56.9,64.1,53.3,0.9
23,KYTX,2026-04-20,CupHandle,11.25,64.3,1,84.6,15.0,12.5,100.0,0.7
24,AMCI,2026-04-20,CupHandle,7.10,64.1,1,74.8,39.0,59.4,70.9,20.4
25,WERN,2026-04-17,CupHandle,32.58,63.7,1,70.8,29.7,97.4,47.9,0.0
26,PCRX,2026-04-20,CupHandle,24.90,63.4,1,69.9,72.8,82.3,50.6,5.7
27,FLEX,2026-04-21,CupHandle,85.14,62.8,1,66.1,54.8,83.9,50.8,2.6
28,ASYS,2026-04-22,CupHandle,18.00,62.3,1,70.8,39.6,65.6,73.2,0.0
29,LPTH,2026-04-16,CupHandle,14.92,62.0,1,75.4,31.7,59.4,50.5,7.9
30,EQRR,2026-04-08,DarvasBox,71.02,62.0,1,86.7,60.8,4.7,21.3,10.0
31,VECO,2026-04-08,DarvasBox,38.10,60.4,1,65.4,68.0,46.4,76.1,6.3
32,HAFC,2026-04-22,CupHandle,29.57,60.3,1,63.5,59.6,86.5,70.0,1.2
33,ELVA,2026-04-23,CupHandle,10.15,60.2,1,68.2,40.3,77.6,49.7,0.7
34,TXN,2026-04-22,CupHandle,236.31,60.1,1,69.2,68.0,18.2,82.3,7.1
35,ASO,2026-04-08,CupHandle,56.20,60.0,1,75.8,15.0,94.8,36.7,2.9
36,SGC,2026-04-09,CupHandle,10.65,60.0,1,70.0,38.2,98.4,45.1,10.3
37,COTG,2026-04-08,CupHandle,15.92,59.8,1,76.4,46.7,50.0,31.6,10.5
38,VEON,2026-04-23,CupHandle,54.76,59.8,1,72.2,34.8,73.4,63.3,10.0
39,AMDL,2026-04-16,CupHandle,22.49,59.7,1,66.0,70.3,47.4,53.3,13.6
40,RDCM,2026-04-23,CupHandle,15.38,59.6,1,68.5,68.0,13.5,100.0,7.0
41,BBCP,2026-04-17,CupHandle,7.58,59.4,1,71.7,45.0,85.4,37.5,0.0
42,RYM,2026-04-20,CupHandle,27.06,59.4,1,78.5,42.0,11.5,53.0,19.6
43,ENPH,2026-04-20,CupHandle,33.88,59.3,1,71.6,68.0,94.3,59.4,12.1
44,CSCL,2026-04-21,CupHandle,38.38,59.1,1,65.3,74.2,50.0,85.1,13.8
45,LFMDP,2026-04-16,CupHandle,23.93,59.1,1,79.7,50.7,29.2,41.2,25.3
46,AMD,2026-04-22,CupHandle,303.46,59.1,1,63.9,71.8,50.5,54.2,7.2
47,BANR,2026-04-23,CupHandle,67.76,59.0,1,65.7,45.0,94.3,64.0,6.8
48,ACLS,2026-04-20,CupHandle,131.02,58.9,1,66.1,74.8,41.1,65.4,6.5
49,EWBC,2026-04-22,CupHandle,122.09,58.8,1,58.4,64.7,92.2,69.7,2.1
50,BTSGU,2026-04-15,DarvasBox,152.65,58.8,1,83.5,16.8,90.1,18.6,23.0
