# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-03-04
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,FGBIP,2026-03-02,CupHandle,17.97,79.9,2,79.1,71.0,99.5,59.3,19.7
2,GDFN,2026-02-23,CupHandle,27.45,78.2,2,84.8,72.1,50.0,58.8,19.6
3,RLAY,2026-02-27,DarvasBox,10.26,77.0,2,84.6,73.2,18.8,78.9,1.0
4,USGO,2026-03-02,CupHandle,14.54,73.8,3,78.4,69.7,39.6,100.0,1.0
5,GHRS,2026-03-02,CupHandle,16.01,72.9,3,72.3,71.9,84.4,50.5,0.0
6,GDEV,2026-02-25,CupHandle,16.44,71.3,3,77.6,49.8,99.5,42.6,22.9
7,LFMDP,2026-02-26,CupHandle,22.79,70.4,3,75.7,62.1,88.5,23.6,19.6
8,FCFS,2026-03-03,DarvasBox,195.23,70.1,3,81.5,74.1,2.1,60.0,0.6
9,MBBC,2026-02-27,DarvasBox,14.04,68.1,3,77.5,55.6,52.1,100.0,20.7
10,AVBP,2026-03-02,CupHandle,23.18,68.1,3,69.2,62.6,88.0,62.9,0.0
11,BIDU,2026-02-13,CupHandle,137.01,67.8,3,75.2,50.4,70.8,50.8,0.0
12,CLYM,2026-02-25,DarvasBox,7.09,67.8,3,69.8,74.3,68.2,48.4,1.0
13,PSIG,2026-02-13,CupHandle,5.59,67.5,3,79.0,67.3,19.3,56.9,5.7
14,IDN,2026-03-04,CupHandle,5.10,66.6,3,68.8,70.2,75.5,42.9,0.0
15,ESLT,2026-02-24,DarvasBox,761.52,66.3,3,90.7,50.0,6.8,63.5,15.0
16,WDGF,2026-03-02,CupHandle,35.86,65.8,3,73.8,70.2,50.0,53.8,19.0
17,MRCY,2026-03-02,CupHandle,91.01,65.3,3,70.0,67.7,58.9,60.9,0.0
18,ARKR,2026-02-26,CupHandle,6.91,64.9,4,71.9,66.4,66.1,46.6,19.7
19,MBINN,2026-02-26,CupHandle,20.34,64.7,4,65.1,72.0,94.8,54.0,16.0
20,MCW,2026-02-18,CupHandle,6.98,64.5,4,71.8,72.0,46.9,22.9,1.0
21,ARTV,2026-02-26,CupHandle,5.45,63.9,4,67.4,74.0,54.2,72.4,1.0
22,ECPG,2026-02-26,DarvasBox,63.94,63.6,4,76.0,70.5,0.5,89.5,5.8
23,SLNHP,2026-02-27,CupHandle,9.08,63.3,4,66.4,66.6,95.3,39.0,21.1
24,EYPT,2026-02-17,CupHandle,14.91,63.0,4,73.5,70.0,21.9,49.2,0.0
25,AEBI,2026-02-24,CupHandle,14.71,62.8,4,69.2,68.2,50.0,54.9,0.0
26,ADMA,2026-03-02,CupHandle,16.58,62.6,4,70.8,67.6,29.7,88.9,0.0
27,MNSB,2026-02-26,CupHandle,22.90,62.0,4,65.6,62.2,73.4,93.1,7.9
28,LINC,2026-02-13,DarvasBox,28.90,60.4,4,83.9,31.5,0.5,54.6,0.0
29,AMTB,2026-02-27,CupHandle,21.35,59.5,4,71.7,65.7,17.7,57.9,0.0
30,HYDR,2026-03-04,CupHandle,39.47,59.4,4,72.4,47.5,51.0,69.0,16.7
31,CNTA,2026-03-04,CupHandle,26.70,59.3,4,74.7,32.7,53.6,49.8,0.0
32,ORBT,2026-02-23,CupHandle,5.30,59.2,4,78.4,30.2,55.2,23.3,19.9
33,ILPT,2026-03-04,CupHandle,6.60,59.2,4,66.2,85.3,20.3,58.6,1.8
34,HOVNP,2026-02-27,CupHandle,21.65,59.1,4,71.1,33.8,80.2,76.8,19.3
35,EYE,2026-02-18,CupHandle,27.06,59.1,4,69.0,80.1,6.2,67.7,0.0
36,HBT,2026-02-13,CupHandle,29.03,59.0,4,66.3,71.6,37.0,97.4,11.8
37,GLIBK,2026-02-26,CupHandle,39.25,58.7,4,73.2,37.2,50.0,56.9,0.0
38,PIE,2026-02-20,DarvasBox,27.65,58.4,4,74.3,50.9,29.7,31.9,5.0
39,ASND,2026-03-02,CupHandle,242.09,58.4,4,66.6,58.5,57.3,54.8,0.0
40,CASY,2026-02-27,DarvasBox,685.59,57.4,4,70.4,45.4,39.1,85.9,0.0
41,FDMT,2026-03-02,CupHandle,9.33,57.2,4,72.5,24.9,62.5,69.1,0.0
42,HSPTU,2026-02-24,DarvasBox,12.51,57.0,4,82.7,30.0,7.8,50.7,22.9
43,DRS,2026-02-24,CupHandle,43.82,56.6,4,75.3,50.0,1.6,62.5,0.0
44,AMLX,2026-03-03,CupHandle,14.11,56.5,4,65.5,43.5,71.4,77.7,0.0
45,KMDA,2026-02-24,CupHandle,9.20,56.4,4,73.3,55.8,13.0,43.4,5.6
46,CASS,2026-02-20,CupHandle,44.71,56.2,4,59.7,71.0,76.0,45.2,6.3
47,HYP,2026-02-25,CupHandle,27.95,56.2,4,74.9,30.0,50.0,42.1,14.0
48,POET,2026-03-02,CupHandle,6.91,55.9,4,52.6,89.9,76.0,76.6,0.0
49,PRTC,2026-02-24,CupHandle,18.13,55.9,4,61.9,61.7,68.8,100.0,20.5
50,CCNR,2026-02-23,DarvasBox,39.90,55.7,4,74.3,20.6,40.1,100.0,0.0
