# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-02-15
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,USPH,2026-02-11,CupHandle,88.14,70.7,3,72.5,70.6,66.7,69.0,0.0
2,GXO,2026-01-28,CupHandle,57.56,67.7,3,74.9,90.0,0.5,72.4,0.0
3,CHE,2026-02-13,Spoon,473.22,67.3,3,75.8,84.6,7.3,52.7,0.0
4,SEM,2026-02-13,CupHandle,16.38,65.8,3,69.2,70.1,59.9,72.3,0.3
5,MPW,2026-02-11,CupHandle,5.70,65.6,3,71.5,69.9,50.0,51.7,0.0
6,KVUE,2026-02-04,CupHandle,18.01,64.8,4,76.9,72.5,6.2,48.6,0.0
7,PEBpE,2026-02-12,CupHandle,20.20,64.0,4,64.1,74.8,95.8,50.8,18.8
8,HY,2026-02-05,CupHandle,34.81,63.8,4,70.4,74.9,38.5,48.8,0.0
9,NIC,2026-02-13,CupHandle,155.19,62.5,4,72.7,71.5,16.7,67.2,0.0
10,HZO,2026-02-02,CupHandle,30.00,61.5,4,75.0,69.7,6.2,40.9,0.0
11,GLP,2026-02-11,CupHandle,48.44,60.9,4,68.9,41.5,85.9,77.4,10.7
12,AXR,2026-02-12,CupHandle,23.69,60.6,4,65.4,65.3,68.2,100.0,19.6
13,REZI,2026-02-11,CupHandle,36.40,60.2,4,69.2,67.9,39.1,41.7,0.0
14,KOP,2026-02-13,CupHandle,34.30,60.1,4,68.4,74.8,26.6,65.4,1.7
15,IFF,2026-02-13,CupHandle,83.00,59.5,4,70.0,79.0,1.6,81.5,2.3
16,SI,2026-02-02,CupHandle,14.25,59.4,4,67.9,64.7,50.0,58.0,9.0
17,CNM,2026-02-10,CupHandle,57.83,59.3,4,71.1,70.3,17.7,41.2,0.0
18,NVGS,2026-02-04,CupHandle,17.69,59.0,4,72.4,68.9,6.8,50.9,0.0
19,CBT,2026-02-04,CupHandle,78.73,58.9,4,73.5,67.1,4.7,42.3,0.0
20,SITE,2026-02-10,CupHandle,148.78,58.8,4,70.3,70.0,9.9,77.9,0.0
21,ECVT,2026-01-29,CupHandle,10.82,58.7,4,73.5,67.1,0.5,52.6,0.0
22,HBB,2026-01-28,CupHandle,19.08,58.6,4,68.0,71.9,49.0,22.5,17.3
23,TPB,2026-02-04,CupHandle,127.13,58.5,4,72.3,46.4,46.4,35.3,0.0
24,SON,2026-02-13,CupHandle,51.67,58.5,4,70.0,68.2,19.3,56.0,0.0
25,CTOS,2026-02-03,CupHandle,6.55,58.3,4,70.3,67.1,19.3,52.0,0.0
26,ESI,2026-01-28,CupHandle,29.89,58.1,4,73.1,64.3,1.0,63.5,0.0
27,CE,2026-02-04,CupHandle,52.81,58.1,4,76.2,53.0,2.6,52.7,0.0
28,CXW,2026-02-13,CupHandle,18.92,58.1,4,71.1,73.9,0.5,57.9,1.0
29,RAL,2026-02-04,CupHandle,56.28,58.1,4,67.4,59.4,50.0,53.8,1.6
30,CNR,2026-01-29,CupHandle,95.86,57.9,4,69.8,70.2,12.5,60.8,0.0
31,CHCT,2026-02-10,CupHandle,18.08,57.7,4,69.0,58.8,27.1,88.7,0.0
32,BZH,2026-02-04,CupHandle,24.54,57.5,4,70.4,77.5,1.0,38.3,1.0
33,GRBK,2026-02-13,CupHandle,80.59,57.4,4,71.0,66.7,7.8,58.9,0.0
34,WHG,2026-02-02,CupHandle,18.38,57.2,4,64.9,61.2,73.4,42.2,18.5
35,GNRC,2026-02-11,CupHandle,214.99,56.9,4,70.4,64.9,7.3,94.8,9.3
36,JMIA,2026-01-29,CupHandle,13.78,56.7,4,68.9,34.3,75.5,47.2,2.0
37,SDRL,2026-02-09,CupHandle,41.18,56.3,4,69.4,71.2,0.5,72.0,0.0
38,TAP,2026-02-13,CupHandle,53.22,56.3,4,66.3,81.1,8.9,56.5,0.0
39,NYT,2026-02-02,CupHandle,73.70,56.2,4,69.9,72.5,0.5,53.6,1.0
40,TDS,2026-02-04,CupHandle,46.66,56.1,4,61.3,82.5,42.7,41.6,0.0
41,NPK,2026-02-02,CupHandle,131.95,56.1,4,75.5,47.6,9.4,45.0,4.7
42,AX,2026-01-29,CupHandle,94.64,55.9,4,71.7,66.5,0.5,39.8,0.0
43,WHR,2026-02-04,CupHandle,87.69,55.9,4,76.0,47.7,4.2,38.7,1.0
44,CBNA,2026-01-29,CupHandle,34.21,55.7,4,69.8,48.4,45.8,70.5,20.1
45,ONON,2026-01-29,CupHandle,45.02,55.6,4,64.0,73.2,38.5,38.7,0.0
46,HGV,2026-02-10,CupHandle,46.73,55.5,4,67.0,68.7,22.4,48.5,0.0
47,MTZ,2026-02-03,CupHandle,249.51,55.2,4,66.8,65.4,27.1,51.0,0.2
48,PBF,2026-02-11,CupHandle,35.77,55.2,4,68.5,45.3,46.4,59.3,0.0
49,SPB,2026-02-05,CupHandle,75.43,55.0,4,71.5,57.9,10.4,42.4,1.1
50,CDLR,2026-01-30,CupHandle,23.90,54.9,4,75.3,36.7,22.4,33.9,1.0
