# Top 20 Chart Patterns - Last 20 Days
# Market: NYSE_Yahoo | End Date: 2026-06-24
# Format: Rank,Symbol,Date,Pattern,Price,VolumeRatio,Score,Details
#
1,GUT,2026-06-23,DarvasBox,6.48,3.51x,63.1,Box:[6.13-6.32] Ht:3.1% Vol:3.51x Boxes:5 Stop:6.13
2,ACA,2026-06-22,DarvasBox,144.90,19.01x,78.0,Box:[115.59-135.58] Ht:14.7% Vol:19.01x Boxes:4 Stop:115.59
3,AXP,2026-06-15,Spoon,335.38,0.81x,28.1,Depth:11.0% Roundness:1.00 Vol:0.81x Days:179
4,VNOpN,2026-06-16,CupHandle,17.53,3.38x,58.8,Depth:12.1% Handle:7.2% Vol:3.38x Target:19.71
5,GVA,2026-06-23,DarvasBox,150.08,3.12x,59.2,Box:[126.30-145.00] Ht:12.9% Vol:3.12x Boxes:7 Stop:126.30
6,LION,2026-06-16,DarvasBox,16.36,4.19x,64.9,Box:[13.19-15.01] Ht:12.1% Vol:4.19x Boxes:4 Stop:13.19
7,DCO,2026-06-11,DarvasBox,165.00,1.78x,35.8,Box:[138.46-156.32] Ht:11.4% Vol:1.78x Boxes:11 Stop:138.46
8,KREF,2026-06-08,CupHandle,6.97,2.11x,41.1,Depth:25.5% Handle:1.7% Vol:2.11x Target:8.77
9,GRC,2026-06-11,DarvasBox,82.82,2.26x,40.6,Box:[68.94-79.54] Ht:13.3% Vol:2.26x Boxes:7 Stop:68.94
10,VVV,2026-06-18,CupHandle,38.07,2.20x,47.0,Depth:23.9% Handle:0.3% Vol:2.20x Target:47.00
11,FOA,2026-06-23,CupHandle,20.86,1.40x,44.0,Depth:22.9% Handle:2.1% Vol:1.40x Target:25.55
12,PRSU,2026-06-23,DarvasBox,52.18,2.41x,52.1,Box:[43.09-45.75] Ht:5.8% Vol:2.41x Boxes:3 Stop:43.09
13,ACA,2026-06-18,CupHandle,135.84,1.45x,39.5,Depth:21.8% Handle:1.6% Vol:1.45x Target:163.59
14,IVT,2026-06-08,DarvasBox,34.28,6.95x,68.0,Box:[30.66-33.19] Ht:7.6% Vol:6.95x Boxes:7 Stop:30.66
15,CNI,2026-06-08,DarvasBox,120.81,5.05x,68.0,Box:[108.00-115.80] Ht:6.7% Vol:5.05x Boxes:2 Stop:108.00
16,CPA,2026-06-18,CupHandle,151.04,1.81x,43.1,Depth:21.5% Handle:1.5% Vol:1.81x Target:180.55
17,CDP,2026-06-09,DarvasBox,34.12,1.80x,36.0,Box:[30.46-33.29] Ht:8.5% Vol:1.80x Boxes:5 Stop:30.46
18,LOAR,2026-06-24,CupHandle,73.80,1.46x,44.6,Depth:25.9% Handle:4.5% Vol:1.46x Target:92.35
19,AERO,2026-06-16,CupHandle,17.24,1.58x,40.8,Depth:26.2% Handle:0.0% Vol:1.58x Target:21.60
20,KREF,2026-06-04,CupHandle,7.04,1.47x,34.7,Depth:22.5% Handle:5.2% Vol:1.47x Target:8.56
