# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-03-29
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,DELL,2026-03-20,CupHandle,157.67,67.0,1,100.0,65.0,100.0,58.8,11.4
2,SO,2026-03-20,CupHandle,93.39,64.0,1,100.0,65.0,100.0,39.6,11.4
3,ETR,2026-03-27,DarvasBox,109.88,57.5,1,84.0,68.0,18.2,70.7,0.0
4,PEO,2026-03-26,DarvasBox,27.82,57.0,1,83.1,67.7,24.0,64.9,0.0
5,AXR,2026-03-17,CupHandle,28.39,55.2,1,72.6,65.0,100.0,66.9,31.3
6,EPD,2026-03-26,DarvasBox,39.10,53.6,2,75.7,71.3,36.5,54.2,0.0
7,CHH,2026-03-26,CupHandle,101.54,52.6,2,69.9,68.0,92.2,45.7,11.4
8,PUMP,2026-03-12,CupHandle,14.39,52.3,2,79.6,51.2,61.5,38.8,11.4
9,MNR,2026-03-12,CupHandle,13.43,51.2,2,72.0,74.2,49.5,39.9,0.0
10,CTRA,2026-03-19,DarvasBox,33.90,50.6,2,74.2,67.6,55.7,33.0,0.0
11,ENB,2026-03-20,CupHandle,53.46,50.4,2,67.4,58.2,79.2,51.5,0.0
12,TXO,2026-03-20,CupHandle,12.77,50.1,2,73.0,61.3,45.8,45.4,11.4
13,SOBO,2026-03-26,CupHandle,34.00,49.9,2,63.3,65.0,100.0,66.0,14.3
14,PSX,2026-03-12,DarvasBox,174.09,49.9,2,82.0,54.5,9.4,45.2,0.0
15,BGR,2026-03-19,DarvasBox,16.72,49.2,2,69.3,70.5,55.2,45.9,0.0
16,COP,2026-03-20,DarvasBox,126.92,49.0,2,76.2,62.7,33.9,37.4,0.0
17,TBN,2026-03-27,DarvasBox,43.40,48.6,2,77.8,68.0,14.6,83.6,6.4
18,PBA,2026-03-26,CupHandle,45.69,48.5,2,70.4,40.6,74.5,54.4,0.0
19,NPK,2026-03-09,DarvasBox,141.48,47.3,2,82.4,40.5,3.6,57.2,7.1
20,ECVT,2026-03-24,DarvasBox,12.51,47.0,2,73.5,67.5,22.4,44.0,0.0
21,ELPC,2026-03-19,DarvasBox,11.89,46.6,2,80.0,28.3,14.1,75.0,0.7
22,MGY,2026-03-09,DarvasBox,29.06,46.5,2,69.5,70.4,43.8,31.1,0.0
23,EQT,2026-03-19,CupHandle,64.68,46.4,2,60.9,65.0,100.0,45.2,22.9
24,TS,2026-03-19,DarvasBox,56.07,45.2,2,75.3,39.0,32.8,39.7,0.0
25,DXYZ,2026-03-25,CupHandle,30.58,45.1,2,66.2,45.0,100.0,100.0,12.1
26,RRC,2026-03-19,CupHandle,45.28,44.6,3,62.3,45.0,100.0,44.1,11.4
27,AGX,2026-03-09,DarvasBox,466.38,44.5,3,74.8,68.0,4.7,69.2,16.4
28,JBS,2026-03-26,CupHandle,16.64,44.1,3,65.0,68.0,50.0,60.6,0.0
29,CVLG,2026-03-24,CupHandle,26.61,43.8,3,67.8,72.8,62.0,43.5,2.9
30,PEBPE,2026-03-17,CupHandle,20.07,43.5,3,62.2,58.3,33.9,100.0,13.0
31,OLN,2026-03-12,CupHandle,26.01,43.1,3,65.7,72.9,42.7,48.5,0.0
32,UNFI,2026-03-26,CupHandle,45.12,43.0,3,70.5,68.0,9.9,52.9,0.0
33,DLR,2026-03-20,CupHandle,173.30,42.8,3,61.4,63.4,67.7,38.3,11.4
34,FLG,2026-03-24,CupHandle,13.14,42.7,3,58.2,56.6,81.2,56.0,10.0
35,AR,2026-03-20,CupHandle,43.09,42.5,3,70.4,44.0,46.9,41.0,0.0
36,PEBpE,2026-03-17,CupHandle,20.07,42.4,3,60.8,58.3,33.9,100.0,12.9
37,ATEN,2026-03-17,CupHandle,21.27,42.4,3,60.1,45.0,100.0,56.5,22.9
38,FFWM,2026-03-23,CupHandle,5.85,42.4,3,55.9,72.1,82.3,53.1,2.9
39,BRX,2026-03-20,CupHandle,28.71,42.0,3,66.0,75.0,40.6,37.9,14.3
40,SNDR,2026-03-24,CupHandle,25.27,42.0,3,61.3,73.5,78.6,41.3,2.9
41,NXG,2026-03-18,DarvasBox,56.30,42.0,3,73.4,45.0,0.5,45.4,7.2
42,YOU,2026-03-24,DarvasBox,53.53,41.9,3,78.5,15.0,9.4,76.3,0.0
43,BLX,2026-03-25,CupHandle,49.19,41.8,3,62.7,60.9,42.7,57.6,11.4
44,APD,2026-03-20,CupHandle,281.01,41.8,3,57.4,73.0,52.1,45.0,2.9
45,FHI,2026-03-11,CupHandle,56.81,41.6,3,60.4,56.5,74.5,30.6,11.4
46,PDS,2026-03-19,DarvasBox,98.20,41.6,3,76.4,15.0,37.5,27.5,0.0
47,DVN,2026-03-16,DarvasBox,46.65,41.5,3,62.2,62.8,66.7,36.8,0.0
48,LIN,2026-03-20,CupHandle,488.15,41.3,3,65.9,68.0,19.8,45.7,7.1
49,MGM,2026-03-24,CupHandle,37.11,41.0,3,65.4,38.5,48.4,46.1,2.9
50,OGS,2026-03-17,CupHandle,86.89,40.7,3,58.5,69.7,53.1,40.5,11.4
