# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-03-26
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,SCHL,2026-03-20,DarvasBox,37.25,58.2,1,81.9,80.0,27.1,97.5,0.7
2,FIVE,2026-03-19,DarvasBox,235.17,57.6,1,88.4,67.5,17.2,80.9,0.5
3,WEEI,2026-03-24,DarvasBox,24.65,52.2,2,75.5,72.2,11.5,100.0,6.7
4,ASTH,2026-03-20,CupHandle,24.23,49.4,2,82.4,25.8,31.2,38.9,12.1
5,TERN,2026-03-18,CupHandle,47.78,48.9,2,70.8,69.9,50.5,100.0,0.7
6,VMD,2026-03-09,DarvasBox,9.29,48.7,2,78.4,64.9,2.1,45.9,12.1
7,SPC,2026-03-16,CupHandle,19.49,48.1,2,73.2,30.0,87.5,19.7,14.0
8,VIRT,2026-03-24,CupHandle,43.33,47.8,2,72.8,68.0,22.9,54.0,0.0
9,LSAK,2026-03-13,CupHandle,4.92,46.9,2,71.6,50.1,54.7,42.4,1.4
10,ARLP,2026-03-19,DarvasBox,28.43,46.2,2,69.8,54.5,43.2,64.4,0.0
11,LBTYB,2026-03-23,CupHandle,13.44,46.1,2,65.3,67.5,86.5,57.0,13.1
12,ORKA,2026-03-13,DarvasBox,40.00,45.9,2,74.7,68.0,13.0,66.9,0.0
13,DVUT,2026-03-09,CupHandle,29.22,45.9,2,77.6,72.8,50.0,17.6,17.8
14,RIVN,2026-03-19,CupHandle,16.12,45.4,2,63.7,53.0,59.9,67.4,1.4
15,AVS,2026-03-20,CupHandle,10.36,45.2,2,67.2,55.4,42.2,64.9,14.3
16,NSYS,2026-03-23,CupHandle,10.08,44.9,3,62.0,71.4,57.3,96.4,16.0
17,INTJ,2026-03-20,DarvasBox,7.99,44.9,3,67.5,73.9,46.4,75.8,16.5
18,SSBI,2026-03-20,CupHandle,13.25,44.7,3,71.4,43.2,65.6,91.8,28.0
19,QQDN,2026-03-20,CupHandle,32.24,44.6,3,67.3,57.0,50.0,100.0,24.9
20,DNLI,2026-03-20,CupHandle,20.17,44.4,3,65.4,68.0,64.1,77.9,0.7
21,HECO,2026-03-23,CupHandle,42.94,44.3,3,66.8,58.0,85.9,47.0,17.1
22,IAC,2026-03-16,CupHandle,37.78,44.0,3,61.9,58.9,56.8,48.2,0.0
23,AOSL,2026-03-20,CupHandle,20.82,43.9,3,64.3,68.0,72.4,49.3,23.6
24,AIRG,2026-03-20,CupHandle,4.77,43.9,3,66.9,71.0,35.9,100.0,4.2
25,INTG,2026-03-18,CupHandle,37.51,43.8,3,74.4,15.0,70.3,40.8,12.9
26,VRSN,2026-03-25,CupHandle,251.70,43.4,3,65.8,54.7,44.8,60.7,11.4
27,KBWR,2026-03-06,DarvasBox,74.17,43.2,3,80.2,15.0,75.5,70.5,28.0
28,UNFI,2026-03-11,CupHandle,40.76,42.8,3,71.3,68.0,10.9,41.9,7.1
29,SPRX,2026-03-25,CupHandle,39.56,42.8,3,61.3,72.2,60.9,54.4,14.3
30,PALD,2026-03-24,CupHandle,27.38,42.8,3,70.6,68.0,50.0,38.2,14.1
31,SIXG,2026-03-19,DarvasBox,70.28,42.7,3,65.3,74.5,17.2,77.6,22.2
32,DMLP,2026-03-20,CupHandle,27.57,42.6,3,66.7,53.3,31.8,55.9,0.0
33,FDMT,2026-03-25,CupHandle,9.88,42.5,3,68.3,70.2,40.1,58.3,8.6
34,MXL,2026-03-20,CupHandle,16.56,42.4,3,62.2,68.5,87.0,49.6,14.3
35,CVLG,2026-03-24,CupHandle,26.61,42.4,3,65.4,68.0,44.3,45.9,0.0
36,LSTR,2026-03-20,CupHandle,148.73,42.2,3,61.7,68.0,26.0,48.1,0.0
37,PRPO,2026-03-25,CupHandle,27.24,42.1,3,71.4,15.0,64.1,70.9,12.7
38,BCBP,2026-03-20,CupHandle,8.25,41.9,3,60.1,74.5,45.8,51.5,7.4
39,LLYVK,2026-03-09,CupHandle,100.52,41.8,3,72.2,68.0,13.0,48.2,2.9
40,PRDO,2026-03-11,CupHandle,34.39,41.6,3,64.9,68.0,28.6,71.3,0.0
41,FFIV,2026-03-19,CupHandle,290.30,41.6,3,62.6,52.6,58.3,70.9,17.1
42,TOYO,2026-03-18,CupHandle,8.85,41.6,3,59.8,51.3,82.3,39.0,6.1
43,LFMDP,2026-03-17,CupHandle,23.00,41.2,3,66.0,57.4,37.5,27.3,25.5
44,SARK,2026-03-20,CupHandle,32.63,41.1,3,59.2,68.6,34.4,59.7,0.0
45,ACLS,2026-03-24,CupHandle,94.39,41.1,3,57.2,68.0,93.8,54.1,0.9
46,ALGS,2026-03-19,CupHandle,7.34,40.5,3,64.0,47.0,88.5,50.4,31.5
47,CVGW,2026-03-25,CupHandle,25.94,40.3,3,63.9,68.0,32.3,60.0,0.0
48,NTIC,2026-03-24,CupHandle,8.60,40.2,3,56.4,73.7,80.2,71.0,16.4
49,INVA,2026-03-20,CupHandle,21.70,40.2,3,65.3,70.6,43.8,63.8,7.1
50,SEDG,2026-03-20,CupHandle,51.73,40.2,3,68.6,61.2,18.8,64.2,0.0
