# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Polygon | End Date: 2026-01-14
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,BAP,2026-01-13,CupHandle,311.50,78.8,2,74.6,82.8,87.5,62.1,4.8
2,JEF,2026-01-07,CupHandle,64.67,74.4,3,79.2,67.1,55.2,56.1,1.0
3,BDX,2026-01-05,CupHandle,198.96,73.8,3,71.0,88.7,71.9,46.1,0.0
4,JKS,2026-01-12,CupHandle,29.18,73.1,3,74.6,65.1,72.4,83.1,0.0
5,OOMA,2026-01-13,CupHandle,12.12,72.2,3,71.7,72.7,81.8,54.9,0.0
6,LTM,2026-01-13,CupHandle,58.47,71.9,3,75.5,71.2,52.6,71.6,0.0
7,VSH,2026-01-14,CupHandle,17.05,71.5,3,81.0,50.0,54.2,74.6,6.8
8,FFWM,2026-01-08,CupHandle,6.31,70.2,3,71.8,68.6,81.2,36.4,0.0
9,RKT,2026-01-09,CupHandle,23.29,70.1,3,76.8,63.3,43.2,83.0,0.4
10,BTU,2026-01-09,CupHandle,33.80,69.3,3,70.9,82.2,51.0,64.9,0.0
11,SMFG,2026-01-09,CupHandle,20.20,69.3,3,72.3,74.0,63.0,58.1,6.8
12,CLH,2026-01-09,CupHandle,253.42,69.0,3,71.6,67.1,70.3,68.4,1.9
13,TPVG,2025-12-31,CupHandle,6.54,68.8,3,68.7,69.7,91.7,36.0,0.0
14,TKR,2026-01-13,CupHandle,91.68,68.5,3,71.9,65.2,70.3,56.8,0.0
15,HLIO,2026-01-06,CupHandle,59.46,68.5,3,72.1,71.0,60.4,57.6,1.5
16,AIN,2026-01-08,CupHandle,55.24,68.2,3,76.0,50.0,72.4,38.2,0.0
17,BALL,2026-01-06,CupHandle,54.30,67.9,3,73.2,66.3,63.0,35.0,0.0
18,JBTM,2026-01-07,CupHandle,158.31,67.4,3,65.3,84.0,77.1,53.2,0.0
19,BA,2026-01-13,CupHandle,244.55,67.3,3,75.2,63.9,47.4,55.1,3.9
20,DOV,2026-01-06,CupHandle,203.50,67.0,3,67.2,74.1,78.6,54.1,0.0
21,IHS,2026-01-07,CupHandle,7.64,66.7,3,75.0,52.6,55.7,73.0,0.0
22,BROS,2026-01-06,CupHandle,63.26,66.3,3,72.7,61.0,60.9,50.9,0.0
23,SNDR,2026-01-06,CupHandle,28.56,66.0,3,66.6,70.8,85.4,42.3,0.0
24,BFH,2026-01-06,CupHandle,80.26,65.8,3,73.0,73.7,23.4,92.3,1.0
25,HUN,2026-01-08,CupHandle,11.35,65.6,3,69.0,74.2,56.8,58.6,0.0
26,TPC,2026-01-12,CupHandle,74.25,65.3,3,62.4,75.5,96.4,58.5,0.0
27,AMBQ,2026-01-13,CupHandle,32.88,65.3,3,75.6,49.6,50.0,66.2,0.0
28,WHD,2026-01-06,CupHandle,49.93,64.5,4,67.4,69.6,74.5,41.7,1.5
29,AXL,2026-01-06,CupHandle,7.05,64.5,4,69.1,70.4,59.4,51.0,1.5
30,TSN,2026-01-12,CupHandle,59.42,64.5,4,63.4,74.6,88.0,52.4,0.0
31,EIX,2026-01-05,CupHandle,60.62,64.2,4,64.0,88.1,63.0,43.7,0.0
32,NTR,2026-01-14,CupHandle,66.20,63.9,4,74.2,68.3,20.3,70.2,1.3
33,AX,2026-01-06,CupHandle,90.59,63.9,4,68.1,69.9,65.1,40.5,0.0
34,LZB,2026-01-08,CupHandle,39.02,63.7,4,70.0,71.3,47.9,45.5,0.0
35,KNF,2026-01-14,CupHandle,79.01,63.7,4,69.1,75.4,44.8,58.7,2.4
36,IPI,2026-01-12,CupHandle,31.39,63.6,4,74.8,68.3,15.1,67.7,0.8
37,DIN,2025-12-29,CupHandle,32.48,63.6,4,73.1,62.6,39.1,53.0,0.0
38,WPP,2026-01-05,CupHandle,23.55,63.5,4,84.5,7.5,56.2,48.4,0.0
39,SARO,2026-01-06,CupHandle,30.38,63.4,4,66.2,71.7,66.7,58.4,0.2
40,UCB,2026-01-08,Spoon,33.28,63.4,4,71.3,65.4,41.1,65.4,0.0
41,REVG,2026-01-13,CupHandle,68.15,63.2,4,71.0,40.4,87.5,51.2,0.0
42,CMP,2026-01-06,CupHandle,22.68,63.0,4,72.1,62.9,42.7,49.5,0.0
43,CSW,2026-01-14,CupHandle,321.37,63.0,4,71.2,60.6,50.0,57.2,0.0
44,TPB,2026-01-09,CupHandle,109.97,63.0,4,72.4,56.0,52.1,48.5,0.0
45,CVLG,2026-01-06,CupHandle,24.66,62.6,4,73.7,66.8,25.5,44.0,0.3
46,STZ,2026-01-08,Spoon,147.96,62.5,4,74.0,78.3,2.6,47.3,0.0
47,SFL,2026-01-09,CupHandle,8.30,62.4,4,68.6,68.3,51.0,55.9,0.0
48,ARR,2026-01-06,CupHandle,18.22,62.2,4,72.5,67.1,22.9,70.0,0.6
49,REZI,2026-01-12,CupHandle,38.03,61.9,4,65.3,56.0,90.1,55.2,0.0
50,ELV,2026-01-06,CupHandle,371.37,61.7,4,68.7,54.8,72.9,40.6,0.0
