# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-05-27
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,QQQS,2026-05-27,DarvasBox,43.80,76.0,1,88.4,70.5,78.6,69.6,13.2
2,UFO,2026-05-14,DarvasBox,57.97,74.7,1,81.6,68.0,19.8,76.6,3.5
3,DECO,2026-05-19,CupHandle,66.45,74.7,1,81.3,74.4,26.0,54.1,18.8
4,OVBC,2026-05-26,DarvasBox,47.96,74.2,1,84.3,74.0,37.0,100.0,10.1
5,BULD,2026-05-26,DarvasBox,34.09,74.1,1,86.1,64.6,47.9,100.0,13.6
6,NHPBP,2026-05-18,DarvasBox,22.11,73.5,1,88.3,60.2,86.5,64.8,24.6
7,COPP,2026-05-15,CupHandle,39.63,73.2,1,80.7,56.5,59.9,37.6,0.7
8,LINE,2026-05-27,CupHandle,43.37,72.9,1,81.1,73.0,21.4,64.3,5.7
9,WHLRP,2026-05-21,DarvasBox,8.00,71.1,1,87.2,72.3,32.8,81.1,17.2
10,AIA,2026-05-27,DarvasBox,141.90,70.5,1,78.1,74.5,39.1,51.0,0.0
11,HECO,2026-05-11,CupHandle,58.30,70.2,1,78.3,70.9,22.9,51.1,18.6
12,SPYQ,2026-05-08,CupHandle,182.97,69.9,1,77.3,64.1,74.0,100.0,6.4
13,GLSI,2026-05-27,CupHandle,29.23,69.7,1,76.1,56.3,75.0,44.9,0.0
14,FPXI,2026-05-26,DarvasBox,77.19,69.7,1,80.4,68.0,51.0,59.1,10.6
15,KELYB,2026-05-27,CupHandle,18.70,68.9,1,74.9,68.0,38.0,97.1,20.1
16,TXG,2026-05-21,CupHandle,24.68,68.8,1,74.5,68.0,38.0,54.3,0.8
17,CEPI,2026-05-26,CupHandle,35.05,68.6,1,75.8,59.9,79.7,86.7,13.6
18,JSMD,2026-05-08,DarvasBox,92.46,68.1,1,77.6,71.5,63.5,36.4,1.5
19,AOTG,2026-05-12,CupHandle,59.90,67.8,1,78.8,68.7,62.5,23.2,15.2
20,FBIOP,2026-05-11,CupHandle,13.56,67.4,1,77.4,68.0,14.6,78.2,15.9
21,PPIH,2026-05-14,CupHandle,33.50,66.6,1,77.5,70.5,92.7,47.4,13.4
22,ENLT,2026-05-26,CupHandle,103.56,66.5,1,80.8,66.5,27.6,61.5,2.1
23,ALKS,2026-05-12,CupHandle,38.29,66.3,1,72.9,68.0,47.4,38.9,11.4
24,SKYT,2026-05-21,CupHandle,37.00,65.9,1,69.7,73.8,40.6,39.1,0.0
25,OSPN,2026-05-26,CupHandle,13.71,65.9,1,74.0,71.4,22.9,52.8,5.9
26,TSAT,2026-05-26,DarvasBox,57.80,65.8,1,71.4,49.1,72.4,54.2,0.7
27,ITRN,2026-05-27,DarvasBox,63.87,65.7,1,79.1,71.8,21.9,69.9,0.0
28,TH,2026-05-11,DarvasBox,18.08,65.4,1,85.2,16.4,35.9,61.5,12.1
29,CROX,2026-05-26,CupHandle,116.03,65.2,1,76.8,68.0,34.9,61.0,1.4
30,LFVN,2026-05-27,CupHandle,8.05,64.9,1,75.8,68.0,2.1,89.0,9.9
31,COPJ,2026-05-26,CupHandle,44.35,64.8,1,77.8,48.6,59.4,35.6,0.0
32,BGRO,2026-05-15,CupHandle,42.16,64.7,1,77.5,53.3,86.5,31.6,16.8
33,PSC,2026-05-26,DarvasBox,65.82,64.5,1,73.7,70.4,76.0,55.7,0.0
34,FYC,2026-05-27,DarvasBox,116.99,64.5,1,74.4,68.0,83.9,51.1,7.1
35,RAPP,2026-05-26,CupHandle,39.71,64.5,1,74.2,64.8,28.6,39.7,0.0
36,WFRD,2026-05-26,CupHandle,108.84,64.4,1,80.7,50.5,96.9,50.7,11.4
37,NXT,2026-05-11,CupHandle,126.26,64.3,1,76.0,73.6,14.1,42.0,2.3
38,AMCX,2026-05-27,CupHandle,9.89,64.2,1,77.2,74.7,14.1,48.1,0.0
39,DIME,2026-05-26,CupHandle,10.05,64.1,1,77.5,28.0,50.0,60.8,17.3
40,NVAX,2026-05-26,CupHandle,10.46,64.1,1,72.4,69.0,14.1,52.3,0.7
41,LGRO,2026-05-11,CupHandle,41.90,64.0,1,73.0,68.6,97.9,14.4,17.8
42,OPPJ,2026-05-12,DarvasBox,59.66,63.6,1,76.5,46.6,85.9,79.1,11.4
43,ATLCP,2026-05-20,CupHandle,24.14,63.6,1,75.7,61.1,99.5,66.7,30.8
44,DVXK,2026-05-08,CupHandle,35.15,63.5,1,79.0,32.9,50.0,2.8,13.7
45,FCTE,2026-05-26,CupHandle,27.00,63.5,1,71.2,74.0,99.5,50.6,11.9
46,BLBD,2026-05-07,DarvasBox,70.84,63.4,1,84.8,41.1,10.4,32.4,0.7
47,AVXC,2026-05-27,DarvasBox,83.90,63.2,1,73.5,73.6,46.4,55.3,8.5
48,CACC,2026-05-18,CupHandle,555.43,63.1,1,70.5,68.0,65.1,33.1,0.0
49,SFNC,2026-05-27,CupHandle,21.35,62.7,1,69.6,74.0,92.7,51.0,0.0
50,REMG,2026-05-26,CupHandle,37.50,62.7,1,72.5,73.8,54.2,66.2,12.8
