# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-03-12
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,RLAY,2026-02-27,DarvasBox,10.26,62.1,1,84.6,67.2,30.2,74.0,0.7
2,CNTA,2026-03-04,CupHandle,26.70,56.5,1,74.7,85.3,38.5,43.3,7.1
3,LFMDP,2026-03-12,CupHandle,22.93,54.4,2,75.5,64.5,92.7,69.1,19.8
4,USGO,2026-03-02,CupHandle,14.54,53.5,2,78.4,50.9,46.9,35.2,0.7
5,VMD,2026-03-09,DarvasBox,9.29,52.0,2,78.4,60.5,1.6,97.0,0.7
6,GDEV,2026-02-25,CupHandle,16.44,52.0,2,77.6,72.2,95.8,58.4,38.5
7,HYDR,2026-03-04,CupHandle,39.47,51.3,2,72.4,72.4,54.7,48.5,22.7
8,CLYM,2026-02-25,DarvasBox,7.09,51.2,2,69.8,62.1,65.6,41.4,0.7
9,INTG,2026-03-12,CupHandle,36.30,49.9,2,73.7,37.0,72.4,69.8,12.7
10,PTEN,2026-03-09,DarvasBox,9.27,49.6,2,67.2,86.4,25.0,60.9,0.7
11,MBBC,2026-02-27,DarvasBox,14.04,49.3,2,77.5,51.4,64.6,59.8,25.5
12,ESLT,2026-02-24,DarvasBox,761.52,49.2,2,90.7,30.0,0.5,65.9,5.0
13,ORBT,2026-02-23,CupHandle,5.30,49.1,2,78.4,45.2,70.8,49.1,25.7
14,DVUT,2026-03-09,CupHandle,29.22,48.4,2,77.6,43.2,50.0,86.9,25.7
15,FGBIP,2026-03-02,CupHandle,17.97,47.6,2,79.1,31.9,95.3,38.8,14.1
16,ADEA,2026-02-20,CupHandle,19.01,47.1,2,62.4,82.7,42.7,66.4,0.7
17,QCMD,2026-03-10,CupHandle,27.04,47.0,2,70.6,63.4,50.0,78.9,16.5
18,GDFN,2026-02-23,CupHandle,27.45,47.0,2,84.8,27.5,50.0,45.1,25.4
19,DRS,2026-02-24,CupHandle,43.82,46.6,2,75.3,50.4,15.6,38.9,0.0
20,NSYS,2026-03-12,CupHandle,9.51,46.0,2,70.6,73.8,56.2,31.0,14.6
21,ARTV,2026-02-26,CupHandle,5.45,45.8,2,67.4,67.4,19.3,86.8,0.7
22,DNLI,2026-03-09,CupHandle,21.31,45.7,2,74.9,35.4,41.1,52.9,0.0
23,FCFS,2026-03-03,DarvasBox,195.23,45.7,2,81.5,30.9,21.9,60.0,11.4
24,HECO,2026-02-25,CupHandle,44.85,45.0,2,69.3,64.5,83.9,100.0,17.1
25,SLNHP,2026-03-10,CupHandle,9.40,44.8,3,65.4,31.6,95.3,100.0,16.7
26,DMLP,2026-03-06,CupHandle,26.88,44.6,3,70.5,67.6,16.1,48.5,7.1
27,ZVRA,2026-03-09,CupHandle,9.12,44.6,3,64.1,72.5,23.4,100.0,6.4
28,CCNR,2026-02-23,DarvasBox,39.90,44.5,3,74.3,59.3,52.6,12.9,11.4
29,RCKY,2026-02-25,DarvasBox,46.00,44.5,3,77.3,47.0,0.5,50.1,17.3
30,GHRS,2026-03-02,CupHandle,16.01,44.4,3,72.3,42.2,70.3,65.9,14.3
31,PRDO,2026-03-11,CupHandle,34.39,44.4,3,63.9,83.6,15.6,50.4,0.0
32,ECPG,2026-02-26,DarvasBox,63.94,44.4,3,76.0,48.8,0.5,53.5,11.4
33,VLGEA,2026-03-06,CupHandle,40.90,43.7,3,69.0,65.0,27.6,56.6,15.6
34,NYAX,2026-03-09,CupHandle,56.03,43.1,3,74.6,73.1,8.3,62.2,24.4
35,TSSI,2026-03-10,CupHandle,11.05,42.9,3,67.0,50.0,35.9,100.0,16.0
36,IRDM,2026-03-03,CupHandle,24.00,41.7,3,62.3,72.6,32.3,37.2,5.7
37,WDGF,2026-03-02,CupHandle,35.86,41.7,3,73.8,22.9,50.0,100.0,13.4
38,UNFI,2026-03-11,CupHandle,40.76,41.5,3,71.3,67.9,10.4,87.3,11.4
39,VALN,2026-03-10,CupHandle,11.39,41.2,3,75.9,45.7,19.8,38.1,25.8
40,CASY,2026-02-27,DarvasBox,685.59,41.0,3,70.4,70.5,10.4,63.5,15.0
41,AMLX,2026-03-03,CupHandle,14.11,40.8,3,65.5,67.8,45.3,47.4,11.4
42,AEVA,2026-03-11,CupHandle,16.71,40.8,3,58.0,69.4,56.8,56.2,12.1
43,HYP,2026-02-25,CupHandle,27.95,40.7,3,74.9,50.2,50.0,17.5,22.8
44,MNST,2026-02-27,DarvasBox,85.30,40.6,3,80.2,55.1,8.9,46.5,14.3
45,CASS,2026-02-20,CupHandle,44.71,40.6,3,66.3,53.5,77.6,41.9,12.0
46,KBWR,2026-03-06,DarvasBox,74.17,40.4,3,80.2,17.4,29.2,73.1,21.0
47,ARKR,2026-02-26,CupHandle,6.91,39.1,3,71.9,33.1,69.8,48.6,28.3
48,NVAX,2026-02-26,CupHandle,11.19,39.0,3,64.1,52.6,28.1,42.2,0.0
49,LGND,2026-03-10,CupHandle,212.29,39.0,3,59.8,65.3,27.6,69.8,0.9
50,SENEA,2026-03-04,CupHandle,139.81,38.9,3,65.1,59.2,8.9,57.5,4.9
