# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-06-22
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,BWFG,2026-06-09,DarvasBox,55.31,91.0,1,81.0,71.0,77.6,86.7,5.2
2,PCB,2026-06-18,DarvasBox,26.80,87.4,1,86.9,69.4,50.5,61.1,10.6
3,TILE,2026-06-18,CupHandle,32.56,85.1,1,81.9,70.5,54.2,49.1,0.0
4,PLXS,2026-06-03,DarvasBox,287.55,82.6,1,82.3,73.1,43.8,47.5,0.0
5,PIE,2026-06-22,DarvasBox,34.30,82.0,1,91.6,69.5,18.8,49.7,2.9
6,HWAY,2026-06-22,CupHandle,39.32,81.4,1,74.7,67.4,70.3,100.0,14.9
7,HWBK,2026-06-17,DarvasBox,38.09,80.9,1,81.4,68.3,25.5,88.9,13.0
8,CARZ,2026-06-04,DarvasBox,120.78,80.6,1,87.9,68.1,13.0,87.1,14.5
9,SUPP,2026-06-11,CupHandle,83.97,80.1,1,78.6,72.4,62.5,21.8,15.4
10,AFSC,2026-06-16,DarvasBox,37.50,79.8,1,82.5,73.9,24.0,96.6,28.8
11,XCNY,2026-06-22,DarvasBox,34.41,79.7,1,80.7,70.0,45.8,36.7,14.2
12,JBLU,2026-06-15,CupHandle,5.36,79.6,1,73.0,72.3,75.0,57.3,0.7
13,CIVB,2026-06-09,CupHandle,26.48,79.1,1,75.2,53.9,91.1,69.1,0.5
14,PKOH,2026-06-18,DarvasBox,36.00,79.0,1,78.4,68.0,60.9,59.2,4.3
15,NFXS,2026-06-22,CupHandle,21.33,77.9,1,79.3,74.0,46.4,88.4,17.1
16,SWBI,2026-06-18,DarvasBox,16.08,77.3,1,82.4,68.0,6.8,100.0,0.7
17,OPHC,2026-06-15,DarvasBox,5.75,77.0,1,81.3,46.3,73.4,100.0,9.7
18,TDI,2026-06-02,DarvasBox,46.47,75.9,1,84.5,57.9,55.2,29.5,0.0
19,ONEW,2026-06-18,CupHandle,11.33,75.8,1,78.5,52.4,49.5,72.5,12.1
20,AVT,2026-06-02,DarvasBox,92.93,75.7,1,75.5,74.7,30.7,51.3,0.0
21,TRVI,2026-06-16,CupHandle,15.40,75.3,1,70.8,68.0,90.6,94.0,4.6
22,LYTS,2026-06-12,DarvasBox,25.58,75.3,1,78.9,72.5,21.9,35.4,0.0
23,FLXS,2026-06-18,CupHandle,64.85,75.2,1,76.7,68.6,52.1,54.3,6.7
24,QQQA,2026-06-15,DarvasBox,85.93,75.1,1,83.8,66.6,0.5,77.8,5.5
25,CLDX,2026-06-17,CupHandle,32.93,74.9,1,65.3,73.9,89.1,77.4,0.0
26,BOTJ,2026-06-08,DarvasBox,24.27,74.9,1,88.0,40.1,25.0,67.2,23.0
27,SEEM,2026-06-03,DarvasBox,40.65,74.7,1,79.6,63.7,24.5,49.3,8.9
28,VCEL,2026-06-18,CupHandle,40.10,74.7,1,72.6,72.6,66.7,66.5,5.7
29,HCSG,2026-06-18,CupHandle,22.94,74.7,1,67.4,61.7,96.4,61.1,0.0
30,AMLX,2026-06-04,CupHandle,14.31,74.6,1,74.2,67.5,58.9,59.6,0.0
31,VACHU,2026-06-03,DarvasBox,18.15,74.3,1,85.9,28.7,31.8,95.3,20.6
32,MGRC,2026-06-18,CupHandle,118.19,74.1,1,64.1,68.0,94.8,64.4,0.0
33,WLFC,2026-06-11,CupHandle,191.84,74.0,1,69.7,68.0,80.7,60.8,0.1
34,CNOB,2026-06-08,DarvasBox,31.15,73.7,1,74.3,49.0,65.6,68.4,0.0
35,OSW,2026-06-17,CupHandle,26.76,72.9,1,65.7,74.3,83.3,83.0,0.2
36,ESGE,2026-06-11,CupHandle,54.25,72.6,1,73.3,74.5,33.3,21.3,0.0
37,FGBI,2026-06-12,CupHandle,10.66,72.5,1,76.1,66.6,32.8,44.2,10.3
38,CHI,2026-06-22,DarvasBox,13.18,72.5,1,71.1,57.3,69.8,64.9,0.0
39,ARWR,2026-06-18,CupHandle,81.82,72.5,1,71.3,68.0,55.7,65.9,0.0
40,FSBC,2026-06-02,CupHandle,42.82,72.5,1,70.9,70.0,47.9,68.1,0.0
41,CRMD,2026-06-18,CupHandle,8.67,72.5,1,76.3,53.1,47.4,61.8,11.4
42,FAD,2026-06-22,DarvasBox,197.47,72.4,1,73.4,73.7,37.5,46.0,12.2
43,LGND,2026-06-11,CupHandle,254.57,72.4,1,66.5,72.1,78.6,80.1,0.9
44,LAUR,2026-06-18,CupHandle,36.43,72.3,1,72.0,69.0,46.4,61.9,0.0
45,BCRX,2026-06-18,CupHandle,8.99,71.7,1,65.4,65.0,77.6,63.6,0.0
46,VBNK,2026-06-03,DarvasBox,20.07,71.6,1,94.3,27.9,10.4,41.6,2.9
47,KINS,2026-06-18,CupHandle,16.25,71.5,1,64.0,74.8,98.4,50.1,1.4
48,BJRI,2026-06-10,CupHandle,48.41,71.3,1,78.3,72.4,10.9,72.7,0.7
49,HWKN,2026-06-18,CupHandle,161.45,71.3,1,62.3,68.7,90.1,64.3,0.0
50,MTRX,2026-06-18,CupHandle,13.98,71.1,1,75.6,48.8,40.6,52.1,0.0
