# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-05-12
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,LINC,2026-05-05,DarvasBox,45.09,83.5,1,87.2,68.0,46.4,81.1,3.0
2,KALV,2026-04-29,DarvasBox,26.67,77.6,1,83.2,55.0,63.0,16.1,1.8
3,TH,2026-05-11,DarvasBox,18.08,77.3,1,85.2,71.0,41.1,59.5,0.7
4,BBP,2026-05-06,DarvasBox,90.39,73.3,1,92.9,72.6,92.2,47.3,12.4
5,SPRX,2026-05-12,DarvasBox,47.03,72.3,1,77.7,68.0,72.4,57.2,0.0
6,OPPJ,2026-05-12,DarvasBox,59.66,71.1,1,76.5,69.1,96.9,84.3,6.2
7,DRTS,2026-04-30,CupHandle,8.34,71.0,1,76.2,79.6,14.1,100.0,1.4
8,ESGE,2026-05-06,DarvasBox,53.88,70.0,1,87.9,36.4,84.4,57.8,0.0
9,KYIV,2026-05-11,CupHandle,13.92,70.0,1,72.3,72.5,52.1,95.8,9.0
10,NXT,2026-05-11,CupHandle,126.26,70.0,1,76.0,64.1,30.2,83.9,0.7
11,HAWK,2026-05-07,CupHandle,34.00,69.6,1,87.0,46.8,0.5,100.0,10.1
12,XPER,2026-05-07,CupHandle,7.72,69.1,1,74.3,70.5,22.9,100.0,2.3
13,SPYQ,2026-05-08,CupHandle,182.97,68.5,1,77.3,55.0,94.8,66.4,17.6
14,JSMD,2026-05-08,DarvasBox,92.46,68.0,1,77.6,59.2,80.7,63.8,0.0
15,DXJS,2026-05-12,DarvasBox,59.66,68.0,1,76.5,65.2,97.9,85.0,3.0
16,NWPX,2026-04-30,DarvasBox,98.34,67.9,1,90.6,33.3,36.5,37.8,13.4
17,DVXK,2026-05-08,CupHandle,35.15,67.7,1,79.0,35.3,50.0,100.0,19.1
18,ENPH,2026-05-05,CupHandle,36.02,67.6,1,74.2,63.2,38.5,43.0,0.0
19,ALKS,2026-05-12,DarvasBox,38.29,67.2,1,71.9,68.0,69.8,63.6,1.8
20,CBOE,2026-05-01,DarvasBox,326.96,67.0,1,80.6,68.0,6.2,52.1,6.4
21,CRWD,2026-05-08,CupHandle,527.77,66.4,1,69.5,68.0,60.9,66.0,9.9
22,JAZZ,2026-05-06,DarvasBox,228.57,66.4,1,78.2,69.5,27.1,46.0,2.7
23,CECO,2026-04-28,CupHandle,74.29,66.3,1,76.4,46.4,45.3,42.8,0.1
24,LGRO,2026-05-11,CupHandle,41.90,66.0,1,73.0,62.0,96.4,100.0,18.7
25,NOVT,2026-05-08,CupHandle,138.31,65.9,1,71.3,68.0,40.6,77.5,1.6
26,FNY,2026-05-06,DarvasBox,104.72,65.8,1,84.4,36.2,78.1,33.2,11.2
27,PANW,2026-05-11,CupHandle,213.66,65.7,1,72.4,68.0,36.5,71.8,11.4
28,SETM,2026-05-07,CupHandle,37.88,65.6,1,76.6,72.0,75.0,74.9,11.4
29,ADI,2026-05-12,DarvasBox,419.65,65.3,1,70.8,69.6,26.6,56.0,0.3
30,AOTG,2026-05-12,CupHandle,59.90,65.0,1,78.8,42.6,64.6,100.0,18.9
31,CSCL,2026-04-29,CupHandle,38.09,64.9,1,65.7,80.3,50.0,100.0,15.8
32,TEKX,2026-05-05,DarvasBox,55.13,64.4,1,78.3,45.8,33.3,73.7,17.7
33,SKYT,2026-05-12,CupHandle,35.59,64.2,1,74.1,74.2,53.6,72.5,0.7
34,APGE,2026-05-11,CupHandle,84.60,64.1,1,77.3,68.0,78.1,52.5,0.0
35,DECO,2026-05-12,CupHandle,67.00,63.3,1,80.5,43.1,24.0,36.7,19.0
36,SLVR,2026-05-07,CupHandle,63.92,63.0,1,68.7,68.0,85.9,67.2,0.7
37,USGO,2026-05-06,CupHandle,13.53,63.0,1,80.7,43.1,100.0,36.9,7.9
38,BLBD,2026-05-07,DarvasBox,70.84,62.8,1,84.8,28.2,23.4,84.9,1.0
39,VEON,2026-04-23,CupHandle,54.76,62.6,1,72.2,68.0,66.7,98.3,6.4
40,MODL,2026-05-12,CupHandle,49.88,62.5,1,66.4,67.5,99.5,95.4,6.5
41,HECO,2026-05-11,CupHandle,58.30,62.0,1,78.3,41.2,35.4,56.4,20.0
42,LINE,2026-05-12,CupHandle,38.89,61.9,1,69.4,73.3,56.2,53.6,5.7
43,ILIT,2026-05-07,CupHandle,22.81,61.9,1,78.8,35.5,27.6,85.8,7.9
44,ICOP,2026-05-11,CupHandle,54.80,61.8,1,71.6,68.0,87.5,60.1,0.7
45,NIKL,2026-05-12,CupHandle,17.74,61.7,1,68.2,69.9,96.4,81.4,0.0
46,DVQQ,2026-05-12,CupHandle,31.02,61.5,1,73.0,43.0,71.4,100.0,19.5
47,FBIOP,2026-05-11,CupHandle,13.56,61.3,1,77.4,38.3,87.0,86.8,15.3
48,NRES,2026-04-30,CupHandle,34.83,61.3,1,69.3,74.5,91.7,63.4,14.2
49,PHVS,2026-04-30,DarvasBox,31.01,61.2,1,77.8,68.0,10.9,56.9,0.0
50,LIN,2026-05-01,CupHandle,507.92,61.0,1,71.3,70.5,68.8,46.0,0.0
