# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-07-09
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,FIHL,2026-06-26,DarvasBox,24.74,97.1,1,93.1,65.0,100.0,82.5,11.4
2,WT,2026-07-09,CupHandle,19.86,85.4,1,79.7,68.0,66.7,47.8,0.0
3,ACA,2026-06-22,DarvasBox,144.90,81.1,1,87.8,18.8,100.0,22.3,0.7
4,AMG,2026-06-30,CupHandle,338.40,80.4,1,73.7,69.7,84.9,43.7,0.0
5,ARMK,2026-06-30,DarvasBox,56.90,80.4,1,72.1,68.0,95.3,48.8,0.0
6,GUT,2026-06-23,DarvasBox,6.48,79.2,1,87.4,55.0,23.4,64.9,0.2
7,KFRC,2026-07-07,DarvasBox,54.40,78.5,1,78.6,73.7,43.8,69.2,0.0
8,CDW,2026-07-09,CupHandle,140.21,78.2,1,78.4,68.0,60.4,45.0,5.7
9,CDw,2026-07-09,CupHandle,140.21,78.2,1,78.4,68.0,60.4,45.0,5.7
10,RVLV,2026-06-26,CupHandle,23.76,77.8,1,76.9,73.7,65.6,38.1,22.9
11,BAX,2026-06-26,CupHandle,22.04,77.2,1,79.6,64.3,43.2,42.2,0.0
12,PSTL,2026-06-26,DarvasBox,24.88,76.4,1,86.2,66.2,53.1,33.8,0.0
13,MSM,2026-07-01,DarvasBox,123.34,75.9,1,83.2,68.9,24.0,44.1,7.1
14,TAC,2026-06-30,CupHandle,13.83,74.5,1,69.2,67.2,72.9,44.5,5.7
15,AGM,2026-06-23,CupHandle,189.38,74.3,1,77.4,35.9,91.1,43.2,11.4
16,NXG,2026-06-30,DarvasBox,64.71,73.4,1,89.0,18.2,50.5,54.1,11.4
17,ALL,2026-07-07,DarvasBox,251.46,72.8,1,80.6,33.1,60.4,48.3,0.0
18,URI,2026-06-25,DarvasBox,1139.51,72.0,1,76.3,73.7,72.9,38.3,2.9
19,NET,2026-07-07,CupHandle,268.83,71.9,1,70.3,68.0,77.7,54.1,11.4
20,ODC,2026-06-30,DarvasBox,102.21,71.6,1,74.2,72.4,31.2,50.3,0.0
21,VOYA,2026-07-09,CupHandle,96.53,71.0,1,69.8,71.7,54.7,45.8,0.0
22,PD,2026-06-23,CupHandle,8.49,70.7,1,74.3,69.9,51.6,43.0,11.4
23,IIPR,2026-06-29,DarvasBox,63.26,70.0,1,65.1,70.5,78.6,41.9,0.0
24,GKOS,2026-07-02,CupHandle,148.34,69.0,1,71.3,43.8,91.1,49.9,0.0
25,CX,2026-07-02,CupHandle,12.29,68.1,1,63.9,74.7,72.9,48.9,2.9
26,UPS,2026-07-09,CupHandle,110.74,68.0,1,65.0,68.0,65.9,44.3,11.4
27,QGEN,2026-07-09,CupHandle,41.99,67.6,1,71.2,68.0,22.9,83.0,11.4
28,CMDB,2026-06-23,CupHandle,17.56,67.2,1,64.8,70.7,63.0,52.6,5.5
29,PRI,2026-06-26,CupHandle,283.89,67.0,1,66.9,55.1,75.5,40.7,0.0
30,KREF,2026-07-01,CupHandle,7.12,67.0,1,78.6,73.1,49.0,42.8,11.4
31,FOR,2026-07-07,CupHandle,30.22,66.6,1,74.1,51.8,30.7,59.0,11.4
32,CR,2026-06-26,CupHandle,219.06,65.8,1,79.9,15.0,53.1,37.8,11.4
33,TEI,2026-07-07,CupHandle,6.71,65.5,1,63.9,44.4,89.6,45.5,0.0
34,RMT,2026-06-30,DarvasBox,14.64,65.4,1,80.2,30.7,65.1,44.0,11.4
35,TFIN,2026-06-26,CupHandle,76.81,65.3,1,69.3,71.8,33.9,62.3,7.1
36,OSK,2026-07-01,CupHandle,144.72,65.3,1,65.7,52.4,67.2,48.6,17.1
37,SAN,2026-07-08,CupHandle,13.57,65.1,1,75.4,25.0,45.3,51.7,0.0
38,HBB,2026-06-29,CupHandle,21.74,65.1,1,74.7,24.9,63.0,46.4,22.1
39,UVE,2026-06-23,CupHandle,39.97,64.6,1,70.4,22.7,84.4,55.1,0.0
40,CAF,2026-07-02,CupHandle,20.60,64.4,1,65.6,74.1,40.1,38.4,11.6
41,KWR,2026-07-07,CupHandle,153.41,64.3,1,75.4,15.0,49.5,59.5,11.4
42,DBD,2026-06-30,CupHandle,85.02,64.3,1,64.4,72.4,81.8,39.9,11.4
43,HXL,2026-07-06,CupHandle,101.30,64.1,1,68.8,20.7,87.5,46.7,0.0
44,AEG,2026-07-02,CupHandle,8.66,63.8,1,66.4,70.4,51.6,44.5,0.0
45,EXPD,2026-07-09,CupHandle,170.62,63.6,1,67.3,73.8,69.3,44.9,0.0
46,GE,2026-06-25,CupHandle,371.36,63.4,1,73.2,15.0,70.3,35.8,0.0
47,BCH,2026-06-30,CupHandle,39.76,63.2,1,64.2,69.6,65.1,42.8,0.0
48,ANET,2026-06-26,CupHandle,157.60,63.2,1,68.7,66.1,39.1,54.8,0.7
49,RDDT,2026-07-01,CupHandle,197.76,63.2,1,72.3,65.4,15.9,43.8,11.4
50,MAGN,2026-06-23,CupHandle,12.05,62.7,1,65.3,73.8,43.8,48.1,5.7
