# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-04-30
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,NWPX,2026-04-30,DarvasBox,98.34,81.9,1,90.6,68.0,43.8,70.0,5.7
2,BTSGU,2026-04-15,DarvasBox,152.65,80.2,1,83.5,77.5,67.2,100.0,22.4
3,KALV,2026-04-29,DarvasBox,26.67,78.3,1,83.2,68.0,22.9,100.0,4.3
4,DRTS,2026-04-30,CupHandle,8.34,74.9,1,76.2,64.1,78.1,79.5,0.7
5,NYAX,2026-04-23,DarvasBox,66.24,73.9,1,90.7,68.0,34.4,18.2,13.0
6,CECO,2026-04-28,CupHandle,74.29,72.6,1,76.4,63.2,79.7,96.5,0.7
7,WERN,2026-04-30,CupHandle,36.87,70.8,1,76.9,57.9,78.1,68.5,0.7
8,SIXG,2026-04-14,DarvasBox,75.68,70.1,1,77.0,68.4,74.0,46.0,11.4
9,KNSA,2026-04-28,DarvasBox,53.85,69.8,1,89.6,68.0,37.5,78.5,2.2
10,ECPG,2026-04-15,DarvasBox,78.69,68.7,1,90.4,28.4,67.2,30.5,0.0
11,AIP,2026-04-16,CupHandle,21.52,68.2,1,72.3,64.6,55.7,65.0,6.1
12,NVCR,2026-04-30,CupHandle,15.21,67.2,1,67.2,68.0,73.4,94.9,12.9
13,AXGN,2026-04-28,DarvasBox,41.99,66.5,1,74.3,72.9,32.8,58.2,0.7
14,RILY,2026-04-29,CupHandle,7.56,66.4,1,68.0,68.0,62.0,69.5,0.0
15,SYNA,2026-04-21,CupHandle,86.83,65.8,1,69.5,69.2,54.2,51.4,0.7
16,CARG,2026-04-30,CupHandle,36.46,65.4,1,77.9,30.7,95.3,61.5,8.6
17,LSE,2026-04-24,CupHandle,5.33,64.8,1,83.0,69.4,51.6,42.7,23.2
18,AMSC,2026-04-21,CupHandle,41.93,64.5,1,77.2,46.8,33.9,62.0,8.5
19,PSL,2026-04-30,Spoon,112.07,64.0,1,75.0,68.0,81.8,75.7,25.5
20,CSCL,2026-04-29,CupHandle,38.09,63.1,1,67.5,72.3,50.0,51.8,13.6
21,RDNW,2026-04-20,CupHandle,6.95,62.8,1,71.0,68.5,95.8,71.4,6.6
22,INSG,2026-04-21,CupHandle,14.55,62.2,1,67.5,68.0,39.6,86.8,6.4
23,FTDR,2026-04-30,CupHandle,68.63,62.0,1,66.5,68.0,53.6,70.4,0.1
24,PHVS,2026-04-30,DarvasBox,31.01,61.9,1,77.8,71.4,24.0,99.1,0.0
25,DDOG,2026-04-30,CupHandle,132.19,61.7,1,70.3,73.9,58.9,49.4,10.0
26,LQDA,2026-04-17,CupHandle,39.47,61.6,1,72.7,64.2,89.1,34.6,0.0
27,AUDC,2026-04-30,CupHandle,9.26,61.5,1,75.0,68.3,30.7,79.6,8.6
28,LPTH,2026-04-16,CupHandle,14.92,61.4,1,75.4,27.1,46.4,70.4,12.9
29,EXTR,2026-04-21,CupHandle,18.67,61.0,1,73.6,68.0,0.5,66.6,9.2
30,CTNM,2026-04-15,CupHandle,13.25,60.6,1,71.6,65.9,99.0,43.8,14.3
31,LANDP,2026-04-23,DarvasBox,20.92,60.0,1,92.1,53.8,3.1,46.3,9.8
32,VTVT,2026-04-21,CupHandle,38.50,59.9,1,78.0,68.0,84.9,50.4,20.8
33,NGNE,2026-04-15,CupHandle,24.00,59.9,1,71.5,43.7,41.1,42.3,0.0
34,NRES,2026-04-30,CupHandle,34.83,59.7,1,69.3,68.8,96.9,92.1,25.7
35,PIE,2026-04-13,DarvasBox,28.89,59.7,1,74.2,38.7,55.7,50.7,5.9
36,BOTT,2026-04-14,CupHandle,51.19,59.6,1,72.2,35.2,80.7,47.5,11.7
37,CZR,2026-04-20,CupHandle,27.65,59.6,1,66.9,66.0,95.3,51.9,2.9
38,ZM,2026-04-29,CupHandle,95.76,59.5,1,68.6,68.0,42.2,59.3,7.8
39,USGO,2026-04-21,CupHandle,12.40,59.5,1,75.5,35.5,100.0,42.0,18.4
40,FIVE,2026-04-20,DarvasBox,247.71,59.5,1,78.2,47.3,82.3,34.3,11.4
41,MCRI,2026-04-22,Spoon,114.24,59.3,1,76.4,35.2,49.0,42.1,1.5
42,CGNX,2026-04-27,CupHandle,55.09,59.1,1,62.1,70.5,79.7,57.1,0.0
43,IMTX,2026-04-30,CupHandle,10.99,59.0,1,78.5,19.0,95.8,57.3,11.4
44,WDAF,2026-04-20,CupHandle,37.59,58.9,1,76.2,49.0,50.0,36.3,15.3
45,KYTX,2026-04-20,CupHandle,11.25,58.9,1,84.6,50.7,23.4,34.1,0.7
46,BAND,2026-04-30,DarvasBox,36.81,58.8,1,69.7,68.0,0.5,100.0,6.4
47,DLO,2026-04-30,CupHandle,13.88,58.4,1,72.3,40.3,84.9,48.4,5.7
48,PBHC,2026-04-30,CupHandle,13.90,58.3,1,70.6,73.7,43.2,45.5,25.4
49,OSW,2026-04-17,CupHandle,24.70,58.3,1,66.8,66.0,90.6,67.7,11.4
50,SBUX,2026-04-29,CupHandle,105.50,58.2,1,62.2,68.0,71.9,77.8,2.9
