# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-05-18
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,GLW,2026-05-06,DarvasBox,181.57,91.8,1,86.5,53.2,100.0,55.6,17.1
2,DEC,2026-05-07,CupHandle,15.57,86.6,1,76.4,64.7,99.5,48.6,0.0
3,PSTG,2026-05-11,CupHandle,87.34,81.1,1,76.3,45.0,100.0,50.5,13.6
4,ARMK,2026-05-12,DarvasBox,48.41,79.4,1,90.6,68.0,18.8,79.4,3.8
5,GPRK,2026-05-18,CupHandle,10.39,79.1,1,75.4,59.0,90.1,54.6,0.0
6,AROC,2026-05-06,DarvasBox,39.10,78.8,1,85.7,51.5,36.5,55.1,12.1
7,FTW,2026-05-15,CupHandle,11.86,76.7,1,66.7,72.9,97.4,82.4,5.6
8,KRP,2026-04-30,DarvasBox,15.40,76.6,1,74.7,42.1,79.7,65.2,0.0
9,TWO,2026-05-11,CupHandle,12.62,75.2,1,79.3,24.5,88.0,46.6,0.7
10,ENB,2026-05-14,DarvasBox,56.22,75.0,1,79.1,53.7,28.1,69.4,0.0
11,SNDR,2026-05-14,CupHandle,33.21,74.6,1,79.2,68.0,21.4,74.8,0.7
12,DELL,2026-05-06,CupHandle,238.80,73.6,1,66.9,69.2,100.0,47.3,27.0
13,CVEO,2026-05-14,DarvasBox,35.56,73.0,1,86.1,33.6,21.4,82.5,4.7
14,SB,2026-05-05,DarvasBox,7.11,72.4,1,82.1,38.9,70.3,67.1,0.0
15,KNX,2026-05-15,DarvasBox,69.06,72.4,1,69.8,68.0,100.0,71.5,11.4
16,VSTS,2026-05-12,DarvasBox,12.00,71.2,1,79.6,64.2,9.9,100.0,1.4
17,KNTK,2026-04-30,CupHandle,50.54,71.1,1,64.4,74.1,75.0,42.9,0.0
18,RAMP,2026-05-18,CupHandle,37.77,70.4,1,75.4,68.0,30.7,100.0,6.4
19,WHD,2026-05-15,CupHandle,56.96,70.3,1,68.0,69.5,72.4,57.8,0.0
20,NOA,2026-05-14,CupHandle,15.76,69.9,1,72.7,57.5,54.7,52.4,17.1
21,CLDT,2026-05-07,DarvasBox,9.96,69.7,1,81.8,35.8,33.3,64.9,0.1
22,WT,2026-05-13,CupHandle,19.49,68.0,1,77.6,54.9,55.2,49.5,0.0
23,RCD,2026-05-08,CupHandle,22.45,67.3,1,70.9,69.4,100.0,32.3,18.6
24,GRNT,2026-05-07,CupHandle,5.60,67.1,1,71.1,48.7,41.7,54.4,14.3
25,BORR,2026-05-18,CupHandle,6.61,66.3,1,72.8,37.4,80.7,40.9,0.0
26,TPVG,2026-05-18,CupHandle,5.78,65.6,1,75.0,60.6,53.6,55.9,5.7
27,PDX,2026-05-01,CupHandle,21.21,65.5,1,65.9,64.7,75.5,38.9,0.5
28,CXW,2026-05-06,CupHandle,21.17,65.5,1,81.3,71.2,24.0,58.3,7.1
29,MUFG,2026-05-15,CupHandle,18.84,64.3,1,63.5,69.0,91.7,70.0,0.8
30,BRIE,2026-05-06,Spoon,29.79,64.2,1,100.0,49.7,50.0,60.6,7.1
31,GKOS,2026-05-15,CupHandle,144.01,63.8,1,69.7,74.3,19.3,46.2,0.7
32,MIAX,2026-05-12,CupHandle,52.47,63.7,1,79.5,15.0,50.0,64.2,0.0
33,WINN,2026-05-15,CupHandle,32.51,63.6,1,72.1,39.5,85.4,51.7,5.7
34,UAN,2026-04-29,CupHandle,133.27,63.2,1,82.5,15.0,94.8,32.9,16.8
35,WLKP,2026-05-06,DarvasBox,23.45,63.2,1,80.0,28.6,87.5,46.6,10.1
36,AR,2026-04-30,CupHandle,39.26,62.8,1,59.3,68.0,98.4,48.2,2.9
37,DK,2026-04-29,CupHandle,46.67,62.7,1,66.9,31.7,83.3,51.9,12.9
38,RSI,2026-04-29,DarvasBox,27.98,62.3,1,83.5,23.9,5.7,35.5,12.9
39,NXG,2026-05-04,DarvasBox,57.57,62.0,1,71.1,15.0,59.4,67.2,0.0
40,D,2026-05-18,CupHandle,67.56,61.8,1,53.8,66.5,100.0,92.5,12.8
41,MET,2026-05-18,CupHandle,81.41,61.8,1,63.5,72.8,82.3,57.7,17.1
42,INVX,2026-05-18,CupHandle,30.30,61.8,1,61.3,68.0,74.5,55.5,0.7
43,PANW,2026-05-15,CupHandle,242.83,61.7,1,73.1,68.0,11.5,66.0,13.2
44,ORN,2026-04-30,CupHandle,13.62,61.6,1,72.2,43.4,37.0,48.9,0.0
45,WBI,2026-04-29,CupHandle,29.81,61.5,1,63.7,70.2,50.0,47.2,2.9
46,UNM,2026-04-30,CupHandle,80.38,61.4,1,63.2,74.0,77.1,36.0,0.0
47,BROS,2026-05-06,CupHandle,59.06,61.2,1,79.9,74.4,47.9,42.8,23.6
48,LB,2026-05-18,CupHandle,72.30,61.2,1,57.8,77.6,76.0,60.3,0.0
49,SM,2026-05-07,CupHandle,29.10,61.1,1,60.3,69.3,75.0,45.4,0.7
50,DAC,2026-05-04,DarvasBox,123.35,60.7,1,79.2,15.0,31.2,56.5,13.9
