# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-05-22
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,GLW,2026-05-06,DarvasBox,181.57,93.0,1,86.5,62.8,100.0,36.5,15.3
2,PSTG,2026-05-11,CupHandle,87.34,82.2,1,76.3,69.4,100.0,50.3,23.7
3,TWO,2026-05-11,CupHandle,12.62,79.3,1,77.5,47.7,80.7,23.8,0.7
4,ENB,2026-05-14,DarvasBox,56.22,76.2,1,79.1,63.3,27.6,41.2,0.0
5,MFG,2026-05-21,CupHandle,9.27,75.6,1,70.2,58.0,92.7,60.0,0.0
6,KNX,2026-05-15,DarvasBox,69.06,74.0,1,69.8,74.2,100.0,37.5,11.4
7,CLDT,2026-05-07,DarvasBox,9.96,73.5,1,81.8,65.1,14.1,42.1,0.0
8,NBXG,2026-05-22,CupHandle,15.95,72.9,1,70.6,62.5,56.8,99.0,5.7
9,TECK,2026-05-19,CupHandle,59.38,71.2,1,77.1,47.2,58.9,48.8,12.9
10,DELL,2026-05-06,CupHandle,238.80,71.2,1,66.9,69.2,100.0,76.0,18.0
11,ING,2026-05-21,CupHandle,30.66,70.9,1,71.8,43.9,80.7,56.9,0.7
12,ARMK,2026-05-12,DarvasBox,48.41,70.2,1,90.6,35.2,18.2,31.5,3.6
13,DAL,2026-05-20,CupHandle,74.12,69.7,1,68.7,50.6,83.9,52.2,0.0
14,WT,2026-05-13,CupHandle,19.49,69.2,1,77.6,23.9,78.1,34.1,11.4
15,GPRK,2026-05-18,CupHandle,10.39,69.0,1,75.4,49.6,82.3,40.1,11.4
16,BZH,2026-05-11,CupHandle,25.16,68.8,1,81.0,71.6,0.5,25.1,17.9
17,ATS,2026-05-05,CupHandle,34.31,68.8,1,67.4,64.9,91.1,33.6,11.4
18,MS,2026-05-21,CupHandle,200.51,68.6,1,66.1,73.9,100.0,43.6,11.4
19,CVEO,2026-05-14,DarvasBox,35.56,68.6,1,86.1,44.2,10.4,29.2,3.4
20,ELV,2026-05-13,CupHandle,399.64,68.0,1,78.4,42.2,47.4,27.6,11.4
21,IGD,2026-05-21,DarvasBox,6.25,68.0,1,75.1,70.2,47.9,61.7,0.0
22,RAMP,2026-05-18,CupHandle,37.77,67.9,1,75.4,55.9,45.3,71.2,5.7
23,BRIE,2026-05-06,Spoon,29.79,67.8,1,100.0,45.0,50.0,26.8,11.4
24,VSTS,2026-05-12,DarvasBox,12.00,67.3,1,79.6,60.4,13.5,32.9,12.1
25,STVN,2026-05-07,CupHandle,18.03,67.2,1,74.8,31.3,62.0,23.4,11.4
26,MOD,2026-05-07,DarvasBox,269.65,66.8,1,71.2,53.7,47.4,52.8,16.1
27,AAMI,2026-05-11,DarvasBox,72.38,66.7,1,81.1,41.2,24.0,60.2,0.0
28,VAC,2026-05-05,CupHandle,73.72,66.7,1,79.6,45.0,39.1,43.4,0.0
29,HBM,2026-05-13,CupHandle,27.74,66.4,1,76.6,40.4,61.5,35.7,12.9
30,MIAX,2026-05-12,CupHandle,52.47,66.2,1,79.5,23.1,50.0,41.2,11.4
31,UBS,2026-05-21,CupHandle,47.57,66.2,1,73.2,20.3,79.2,45.5,0.0
32,IHG,2026-05-20,CupHandle,155.10,65.8,1,72.6,37.1,97.4,51.6,11.4
33,SNDR,2026-05-14,CupHandle,33.21,65.8,1,79.2,55.3,14.1,33.5,3.6
34,AA,2026-05-22,CupHandle,71.38,65.7,1,58.7,68.0,100.0,66.2,12.9
35,WHD,2026-05-19,CupHandle,60.80,65.2,1,71.6,47.6,57.3,48.3,0.0
36,THQ,2026-05-20,CupHandle,18.63,64.8,1,70.8,64.6,94.3,47.2,0.0
37,BLK,2026-05-13,CupHandle,1094.10,64.4,1,69.7,73.1,84.9,42.8,11.4
38,FTW,2026-05-15,CupHandle,11.86,64.2,1,66.7,40.5,92.2,40.5,4.7
39,ECAT,2026-05-13,CupHandle,15.58,63.9,1,69.0,52.7,80.7,37.5,5.7
40,DXYZ,2026-05-04,CupHandle,38.53,63.7,1,74.1,74.6,0.5,66.6,6.9
41,GS,2026-05-21,CupHandle,988.17,63.6,1,62.0,72.9,74.0,57.3,3.2
42,BNS,2026-05-21,CupHandle,79.43,63.4,1,63.2,74.7,93.2,53.8,0.0
43,M,2026-05-21,CupHandle,20.62,63.3,1,62.5,71.9,85.4,45.0,5.7
44,CXW,2026-05-06,CupHandle,21.17,63.3,1,81.3,54.6,17.2,33.1,11.4
45,SCCO,2026-05-12,CupHandle,188.85,62.3,1,64.5,54.4,86.5,39.2,12.1
46,RNST,2026-05-20,CupHandle,41.12,62.1,1,74.3,38.1,88.5,48.1,0.0
47,GRDN,2026-05-21,CupHandle,38.37,62.0,1,67.1,74.1,88.5,44.6,0.0
48,MUFG,2026-05-15,CupHandle,18.84,61.8,1,63.5,37.3,87.0,55.4,0.0
49,NXG,2026-05-04,DarvasBox,57.57,61.7,1,71.1,58.4,62.0,28.9,11.4
50,CPAI,2026-05-22,CupHandle,49.26,61.5,1,58.5,66.2,90.1,79.9,8.5
