# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-05-26
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,GLW,2026-05-06,DarvasBox,181.57,88.5,1,86.5,45.0,100.0,33.8,12.1
2,PSTG,2026-05-11,CupHandle,87.34,83.4,1,76.3,68.0,100.0,54.2,15.0
3,TWO,2026-05-11,CupHandle,12.62,82.8,1,77.5,68.8,83.9,24.8,0.7
4,DAL,2026-05-26,CupHandle,79.39,78.4,1,77.9,56.4,79.2,49.2,0.0
5,AAMI,2026-05-11,DarvasBox,72.38,76.5,1,81.1,72.7,16.1,57.0,0.0
6,KNX,2026-05-15,DarvasBox,69.06,76.1,1,69.8,71.4,100.0,32.3,18.6
7,CVEO,2026-05-14,DarvasBox,35.56,75.2,1,86.1,61.7,3.1,44.2,2.2
8,NBXG,2026-05-22,CupHandle,15.95,73.3,1,70.6,70.0,49.0,100.0,0.0
9,CLF,2026-05-26,CupHandle,11.98,73.1,1,75.5,74.1,34.9,59.8,7.1
10,UBS,2026-05-21,CupHandle,47.57,73.0,1,73.2,40.0,92.2,44.4,0.0
11,HBM,2026-05-13,CupHandle,27.74,73.0,1,76.6,63.7,52.6,35.8,9.3
12,MS,2026-05-21,CupHandle,200.51,72.9,1,66.1,74.8,100.0,43.6,11.4
13,NEU,2026-05-26,CupHandle,762.23,72.9,1,70.2,68.0,82.8,54.0,8.9
14,TECK,2026-05-19,CupHandle,59.38,72.4,1,77.1,56.3,50.0,49.5,12.9
15,TKR,2026-05-26,DarvasBox,127.42,72.3,1,81.0,60.4,19.3,48.9,0.7
16,DELL,2026-05-06,CupHandle,238.80,72.3,1,66.9,72.6,100.0,80.8,18.6
17,RIO,2026-05-26,CupHandle,106.94,72.1,1,77.0,56.5,35.9,47.7,12.1
18,SA,2026-05-20,CupHandle,30.65,71.8,1,69.1,59.0,75.5,37.0,12.1
19,MFG,2026-05-21,CupHandle,9.27,70.6,1,70.2,42.2,87.0,57.5,0.0
20,GPRK,2026-05-18,CupHandle,10.39,70.5,1,75.4,70.3,75.5,40.9,11.4
21,WT,2026-05-13,CupHandle,19.49,70.4,1,77.6,27.0,80.7,32.1,11.4
22,CUZ,2026-05-12,CupHandle,26.43,70.3,1,75.9,39.9,93.8,25.2,5.7
23,SNDR,2026-05-14,CupHandle,33.21,70.3,1,79.2,69.7,14.6,31.6,7.9
24,BZH,2026-05-11,CupHandle,25.16,69.1,1,81.0,66.2,1.0,23.0,6.4
25,ARMK,2026-05-12,DarvasBox,48.41,69.0,1,90.6,39.6,16.7,30.3,12.1
26,CLDT,2026-05-07,DarvasBox,9.96,68.9,1,81.8,52.0,12.5,37.2,0.4
27,GCO,2026-05-18,CupHandle,32.20,68.9,1,73.4,68.0,56.8,43.9,0.0
28,ING,2026-05-21,CupHandle,30.66,67.7,1,71.8,41.3,67.7,50.2,0.7
29,HIW,2026-05-14,CupHandle,26.21,67.1,1,71.0,41.1,75.5,34.5,11.4
30,TPVG,2026-05-18,CupHandle,5.78,66.8,1,75.0,30.6,69.8,41.1,22.9
31,IHG,2026-05-20,CupHandle,155.10,66.7,1,72.6,25.6,96.4,45.6,7.1
32,VSTS,2026-05-12,DarvasBox,12.00,66.7,1,79.6,58.0,10.9,37.7,12.1
33,IGD,2026-05-21,DarvasBox,6.25,66.7,1,75.1,68.2,37.0,62.7,0.0
34,BNS,2026-05-26,CupHandle,80.40,66.0,1,65.5,64.9,85.9,56.6,0.0
35,BLK,2026-05-13,CupHandle,1094.10,65.9,1,69.7,64.3,86.5,38.0,5.7
36,RNST,2026-05-20,CupHandle,41.12,65.9,1,74.3,47.4,88.5,43.2,0.0
37,EC,2026-05-26,CupHandle,14.86,65.6,1,64.2,73.1,80.7,47.6,0.0
38,TDI,2026-05-06,Spoon,45.65,65.6,1,70.9,49.2,81.8,30.8,3.0
39,LXFR,2026-05-22,CupHandle,16.23,65.5,1,71.3,64.0,26.0,61.6,0.0
40,SCCO,2026-05-12,CupHandle,188.85,65.5,1,64.5,58.4,70.8,39.5,0.7
41,STVN,2026-05-07,CupHandle,18.03,65.4,1,74.8,30.4,53.1,21.1,11.4
42,ECAT,2026-05-13,CupHandle,15.58,64.8,1,69.0,51.1,83.9,41.4,5.7
43,ENB,2026-05-14,DarvasBox,56.22,64.7,1,79.1,42.0,21.4,33.9,0.0
44,AA,2026-05-22,CupHandle,71.38,64.7,1,58.7,68.0,100.0,66.8,12.9
45,M,2026-05-21,CupHandle,20.62,64.7,1,62.5,72.1,77.1,42.9,6.1
46,MUFG,2026-05-15,CupHandle,18.84,63.9,1,63.5,45.8,82.3,52.1,0.0
47,SLF,2026-05-26,CupHandle,73.01,63.8,1,73.9,65.8,43.2,94.6,11.4
48,SMFG,2026-05-13,CupHandle,22.33,63.7,1,65.2,42.0,83.9,38.6,0.0
49,AROw,2026-05-22,CupHandle,36.82,63.7,1,69.3,65.9,72.4,64.5,3.8
50,DD,2026-05-15,CupHandle,49.31,63.7,1,60.8,51.9,100.0,35.8,22.9
