# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-09-16
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,SUN,2026-09-14,DarvasBox,79.13,57.5,1,76.4,68.9,79.2,67.4,0.0
2,PBT,2026-09-15,DarvasBox,36.11,55.8,1,75.1,64.7,96.9,68.1,0.7
3,T,2026-09-14,CupHandle,26.51,55.3,1,76.8,72.7,67.4,58.7,11.4
4,UNM,2026-09-15,DarvasBox,95.88,55.1,1,79.6,27.7,70.8,80.4,0.0
5,RBLX,2026-09-14,CupHandle,51.29,55.0,2,75.6,67.6,71.5,48.6,11.4
6,HSHP,2026-09-03,DarvasBox,17.93,54.5,2,70.8,67.9,87.5,61.7,0.0
7,BAP,2026-09-10,CupHandle,379.44,53.2,2,68.4,72.1,99.0,61.2,14.3
8,TAK,2026-09-16,CupHandle,18.64,53.0,2,69.9,72.1,97.9,59.6,11.4
9,NWG,2026-09-15,CupHandle,18.62,52.9,2,71.9,70.7,81.8,62.9,11.4
10,MH,2026-09-14,CupHandle,13.24,52.4,2,72.6,70.6,79.2,53.6,5.7
11,NVGS,2026-09-15,CupHandle,24.57,52.3,2,68.5,68.0,88.5,65.1,0.1
12,ZIM,2026-09-08,CupHandle,30.08,52.0,2,71.9,58.3,76.0,32.4,0.7
13,EG,2026-09-01,CupHandle,378.61,51.6,2,66.5,68.5,92.2,55.7,0.0
14,DDS,2026-09-16,CupHandle,647.49,51.5,2,69.0,55.0,79.7,51.9,0.0
15,TEN,2026-09-10,CupHandle,44.71,51.5,2,74.0,68.0,58.3,100.0,5.7
16,NRT,2026-09-08,CupHandle,9.37,51.4,2,79.6,28.8,83.3,25.7,9.1
17,CON,2026-09-16,DarvasBox,36.37,51.2,2,68.1,68.0,95.3,64.8,0.0
18,DFIN,2026-09-04,CupHandle,50.92,51.1,2,75.7,52.5,80.7,44.9,11.4
19,SDRL,2026-09-15,CupHandle,49.76,51.1,2,81.4,49.9,53.1,64.7,11.4
20,SNAP,2026-09-15,CupHandle,5.83,50.7,2,79.6,68.0,3.8,52.6,18.6
21,HCI,2026-09-03,CupHandle,189.92,50.5,2,67.9,64.9,91.7,56.6,11.4
22,BCH,2026-09-02,CupHandle,42.38,50.4,2,73.0,58.5,91.7,52.8,14.3
23,AApB,2026-09-10,CupHandle,41.93,50.4,2,73.5,45.8,80.7,58.1,10.5
24,TNK,2026-09-11,DarvasBox,100.83,50.3,2,77.1,55.0,46.9,52.6,0.0
25,CNQ,2026-09-10,CupHandle,50.80,50.2,2,78.8,69.1,42.7,77.9,11.4
26,LPG,2026-09-16,CupHandle,57.86,50.1,2,71.4,68.0,64.1,51.0,0.0
27,DHT,2026-09-04,Spoon,20.87,49.7,2,71.7,75.0,49.0,62.4,0.9
28,BALL,2026-08-31,CupHandle,62.97,49.6,2,69.3,68.0,94.8,56.9,2.9
29,SFL,2026-09-04,CupHandle,12.86,49.3,2,70.6,74.8,41.1,55.7,0.0
30,SPNT,2026-09-14,CupHandle,24.62,49.2,2,65.1,51.0,95.8,71.0,0.0
31,WTRG,2026-09-03,Spoon,41.87,48.9,2,70.0,46.0,94.3,52.8,7.1
32,RNR,2026-09-04,CupHandle,330.38,48.9,2,63.8,70.7,96.9,58.4,11.4
33,USPH,2026-09-15,CupHandle,81.75,48.8,2,64.1,68.0,87.5,63.2,0.0
34,CMBT,2026-09-02,CupHandle,18.75,48.7,2,69.3,67.8,57.8,37.2,0.0
35,SBH,2026-09-14,CupHandle,16.01,48.4,2,74.0,65.6,63.0,58.8,11.4
36,TK,2026-09-16,CupHandle,14.39,48.4,2,70.6,69.2,44.8,57.3,0.0
37,TEO,2026-09-10,CupHandle,13.54,48.3,2,68.2,74.9,37.0,66.1,0.0
38,NAT,2026-09-11,DarvasBox,7.46,48.2,2,68.9,74.8,54.2,61.3,0.0
39,EMBJ,2026-09-16,CupHandle,74.01,48.2,2,73.1,59.0,68.8,59.5,0.0
40,SGP,2026-09-02,CupHandle,28.28,48.2,2,66.5,74.4,50.0,74.4,3.7
41,UGP,2026-09-11,CupHandle,7.45,48.1,2,73.2,67.4,39.1,51.5,11.4
42,HTGC,2026-08-27,CupHandle,17.52,47.9,2,67.7,72.0,56.8,38.3,0.0
43,BAH,2026-09-10,CupHandle,75.68,47.8,2,66.3,68.0,89.1,62.3,11.4
44,JILL,2026-09-09,DarvasBox,21.74,47.7,2,81.3,49.6,8.3,82.2,0.7
45,GSBD,2026-09-02,CupHandle,9.93,47.7,2,73.5,53.8,81.2,45.1,11.4
46,BDX,2026-08-31,CupHandle,188.11,47.5,2,74.0,68.0,60.4,54.9,0.0
47,OOMA,2026-08-27,DarvasBox,23.04,47.4,2,81.9,22.9,24.5,43.4,12.1
48,SU,2026-09-03,CupHandle,68.24,47.1,2,71.7,71.3,42.2,52.0,11.4
49,CACI,2026-09-14,CupHandle,637.16,47.0,2,68.3,74.0,88.5,55.4,7.1
50,IQV,2026-08-28,CupHandle,261.75,47.0,2,65.0,68.0,75.0,54.0,0.0
