# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-06-25
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,PCB,2026-06-18,DarvasBox,26.80,84.3,1,86.9,74.0,24.0,100.0,9.7
2,OPHC,2026-06-15,DarvasBox,5.75,83.7,1,81.3,68.1,51.0,60.8,9.3
3,PKOH,2026-06-18,DarvasBox,36.00,82.1,1,78.4,68.0,76.6,84.6,3.2
4,CIVB,2026-06-09,CupHandle,26.48,80.4,1,75.2,72.2,62.5,87.3,0.0
5,MFIN,2026-06-10,CupHandle,9.90,79.7,1,73.8,73.8,66.7,54.8,5.7
6,RCKY,2026-06-24,CupHandle,40.65,79.7,1,76.9,59.5,69.3,66.2,10.2
7,TILE,2026-06-18,CupHandle,32.56,78.6,1,81.9,68.0,43.8,53.6,2.8
8,NEWT,2026-06-18,CupHandle,13.91,78.3,1,76.8,73.9,34.4,86.5,0.0
9,ANAB,2026-06-15,CupHandle,59.51,77.7,1,72.0,68.0,92.2,53.1,0.0
10,MNST,2026-06-18,CupHandle,91.34,77.5,1,72.9,68.0,74.5,53.1,0.0
11,HWAY,2026-06-22,CupHandle,39.32,77.0,1,74.7,47.4,77.1,100.0,14.9
12,ADAM,2026-06-15,CupHandle,9.28,77.0,1,75.5,74.2,43.2,77.4,0.0
13,HWBK,2026-06-17,DarvasBox,38.09,76.7,1,81.4,69.8,13.5,94.5,12.2
14,MCRI,2026-06-10,DarvasBox,127.22,76.5,1,75.6,71.7,49.0,51.9,2.9
15,BOTJ,2026-06-08,DarvasBox,24.27,76.3,1,88.0,39.3,27.6,46.8,11.3
16,CNOB,2026-06-08,DarvasBox,31.15,76.3,1,74.3,64.0,58.3,65.8,2.9
17,DWAS,2026-06-23,DarvasBox,120.84,75.7,1,81.5,72.7,6.2,55.6,12.1
18,ONB,2026-06-10,CupHandle,24.37,75.3,1,72.4,73.5,42.7,62.9,0.0
19,CATY,2026-06-16,CupHandle,60.30,75.2,1,73.8,71.9,39.6,60.9,0.0
20,TSBK,2026-06-24,DarvasBox,44.61,74.7,1,68.8,65.1,78.1,100.0,8.2
21,JMSB,2026-06-09,Spoon,21.81,74.6,1,72.4,62.7,51.0,89.0,5.8
22,LYTS,2026-06-12,DarvasBox,25.58,74.3,1,78.9,73.4,13.0,42.5,0.0
23,INDV,2026-06-24,CupHandle,41.47,74.1,1,73.5,73.0,49.0,64.5,0.0
24,ESQ,2026-06-18,CupHandle,113.53,74.0,1,70.3,68.0,60.4,60.9,0.0
25,VLY,2026-06-12,CupHandle,14.63,73.7,1,71.5,73.1,44.3,51.6,0.0
26,HRMY,2026-06-10,CupHandle,35.48,73.7,1,71.7,69.1,62.0,49.4,5.7
27,WAFD,2026-06-16,DarvasBox,36.96,73.7,1,70.4,71.8,49.5,57.0,0.0
28,MASS,2026-06-18,CupHandle,8.85,73.4,1,79.5,71.7,37.5,67.7,0.0
29,ANIK,2026-06-10,CupHandle,14.94,73.3,1,71.2,74.0,62.5,55.2,4.0
30,JBLU,2026-06-15,CupHandle,5.36,73.3,1,73.0,72.9,65.1,51.4,0.7
31,SFNC,2026-06-09,CupHandle,21.71,72.7,1,70.3,74.9,38.5,59.3,0.0
32,HCSG,2026-06-18,CupHandle,22.94,72.6,1,67.4,72.6,87.5,65.6,2.6
33,AFSC,2026-06-16,DarvasBox,37.50,72.6,1,82.5,71.6,1.0,48.1,27.9
34,TRVI,2026-06-16,CupHandle,15.40,72.5,1,70.8,66.4,76.6,90.7,2.8
35,INBK,2026-06-25,CupHandle,27.41,72.2,1,75.0,68.9,37.5,63.1,8.8
36,ACOG,2026-06-25,CupHandle,6.50,72.2,1,65.7,65.2,85.4,79.7,16.5
37,MGRC,2026-06-18,CupHandle,118.19,71.9,1,64.1,71.6,88.0,73.5,0.0
38,AVBH,2026-06-23,CupHandle,32.70,71.8,1,67.4,62.4,66.1,100.0,11.4
39,RNST,2026-06-11,CupHandle,42.26,71.5,1,70.0,74.4,38.5,43.0,0.0
40,WLFC,2026-06-11,CupHandle,191.84,71.5,1,69.7,72.9,73.4,72.4,4.1
41,COLM,2026-06-18,CupHandle,66.46,71.1,1,77.2,63.2,66.7,59.3,11.4
42,KIDS,2026-06-24,CupHandle,19.14,71.1,1,76.4,70.6,20.3,70.6,0.0
43,LKFN,2026-06-10,CupHandle,61.17,71.0,1,66.9,68.0,57.3,71.0,0.0
44,PIE,2026-06-22,DarvasBox,34.30,71.0,1,91.6,39.3,14.6,93.7,6.4
45,WSFS,2026-06-18,DarvasBox,74.14,70.5,1,70.2,69.7,39.1,61.1,0.0
46,WCLD,2026-06-11,CupHandle,30.67,70.4,1,79.0,67.2,17.7,56.7,22.9
47,FLXS,2026-06-18,CupHandle,64.85,70.2,1,76.7,68.0,38.0,54.3,8.7
48,CCSI,2026-06-18,CupHandle,34.14,70.1,1,74.2,68.0,37.5,58.8,11.4
49,LIVN,2026-06-10,DarvasBox,78.38,70.1,1,71.1,68.0,54.7,51.9,0.0
50,ICUI,2026-06-25,CupHandle,148.83,70.0,1,71.0,68.0,51.0,62.8,12.9
