# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: AMEX_Yahoo | End Date: 2026-02-27
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,BDL,2026-02-25,CupHandle,33.70,70.1,3,70.3,72.6,93.2,62.3,19.9
2,AXIL,2026-02-26,CupHandle,7.00,66.3,3,69.7,63.9,90.1,55.0,19.1
3,SIM,2026-02-20,CupHandle,32.48,65.6,3,83.0,31.0,55.7,50.7,20.9
4,ACU,2026-02-26,CupHandle,45.88,63.5,4,69.7,73.4,53.1,66.6,18.2
5,ESP,2026-02-09,DarvasBox,60.14,60.4,4,75.9,72.6,5.7,24.7,16.3
6,SCCF,2026-02-23,CupHandle,23.55,55.7,4,57.1,71.2,95.3,56.9,19.7
7,CIX,2026-02-13,CupHandle,24.58,53.2,4,60.4,71.3,63.5,37.9,19.4
8,BKTI,2026-02-25,CupHandle,85.98,52.2,4,65.6,50.0,50.5,52.1,13.5
9,LGCY,2026-02-13,CupHandle,11.55,50.3,4,62.0,72.2,20.3,62.2,9.0
10,LGL,2026-02-20,CupHandle,7.39,49.5,4,65.2,59.7,28.1,38.0,18.8
11,CKX,2026-02-20,CupHandle,11.99,46.4,4,68.3,31.6,25.0,78.3,21.6
12,BHM,2026-02-26,CupHandle,10.24,42.2,4,64.1,30.0,45.8,20.3,20.3
13,RLGT,2026-02-09,CupHandle,7.04,38.4,4,59.6,50.4,3.6,39.2,1.0
14,NML,2026-02-11,CupHandle,9.74,37.0,4,55.0,65.7,0.5,36.6,0.0
15,OBE,2026-02-11,DarvasBox,8.03,30.2,4,54.8,39.7,4.7,37.0,0.0
