# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-08-20
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,DNLI,2026-08-06,CupHandle,24.73,86.5,1,78.6,66.7,96.9,35.8,11.4
2,KFFB,2026-08-11,DarvasBox,5.54,86.0,1,83.6,57.3,84.9,76.9,13.6
3,ADAMN,2026-08-18,DarvasBox,24.91,83.6,1,83.1,63.9,80.7,60.3,14.5
4,NGNE,2026-08-12,CupHandle,36.98,83.2,1,77.8,73.2,71.9,59.6,0.0
5,AVO,2026-08-07,CupHandle,13.20,83.0,1,72.6,69.5,96.4,29.1,5.7
6,FRHC,2026-08-18,CupHandle,160.80,82.9,1,74.4,68.0,95.8,96.8,0.0
7,CBOE,2026-08-20,CupHandle,294.11,81.5,1,80.1,72.0,81.8,56.1,12.9
8,CNXC,2026-08-19,CupHandle,25.72,80.1,1,73.8,70.8,58.3,56.9,11.4
9,IMVT,2026-08-12,DarvasBox,42.60,79.8,1,78.5,73.6,50.0,54.0,0.0
10,PPH,2026-08-19,DarvasBox,117.28,78.8,1,89.8,68.0,37.5,48.6,0.0
11,CANC,2026-08-19,DarvasBox,45.19,78.7,1,90.7,59.7,28.6,54.8,10.7
12,CTNM,2026-07-31,CupHandle,15.49,76.5,1,78.9,73.1,32.8,79.3,0.7
13,NHPBP,2026-08-06,DarvasBox,25.15,76.3,1,88.2,52.1,38.5,9.4,16.2
14,ICOP,2026-08-19,CupHandle,55.60,75.3,1,72.2,68.0,71.4,95.4,2.4
15,BKSC,2026-08-04,DarvasBox,18.93,75.2,1,93.6,28.7,85.4,18.5,25.5
16,BULL,2026-08-18,CupHandle,7.93,75.1,1,75.2,74.8,40.6,100.0,0.7
17,WCBR,2026-08-13,DarvasBox,43.80,74.8,1,84.3,15.0,69.3,41.9,15.4
18,GNOM,2026-08-19,DarvasBox,66.48,74.7,1,84.0,65.2,21.9,71.6,17.8
19,IDYA,2026-08-20,CupHandle,39.11,74.7,1,69.0,68.0,88.0,58.5,0.0
20,HBIO,2026-08-10,CupHandle,6.39,74.6,1,75.4,86.4,39.6,66.7,11.4
21,CIBR,2026-08-13,DarvasBox,102.20,73.9,1,83.0,15.0,79.2,60.3,11.4
22,SOLZ,2026-08-19,CupHandle,8.23,73.6,1,74.5,70.6,65.6,79.2,17.9
23,STRF,2026-08-20,CupHandle,97.65,73.5,1,77.2,68.0,99.0,63.3,8.9
24,HEAL,2026-08-18,CupHandle,29.07,73.2,1,69.6,74.3,64.1,100.0,15.7
25,MILN,2026-08-19,CupHandle,46.64,73.1,1,66.2,60.1,76.6,100.0,12.3
26,XYZG,2026-08-05,CupHandle,19.67,71.9,1,74.6,68.4,46.9,20.7,25.5
27,BANFP,2026-08-03,DarvasBox,27.95,71.6,1,89.0,30.0,54.7,95.2,25.5
28,BEAM,2026-08-20,CupHandle,28.39,71.2,1,62.4,68.0,95.8,61.8,6.4
29,SPAM,2026-08-10,DarvasBox,45.62,71.1,1,79.8,15.0,72.9,73.0,25.4
30,GIND,2026-08-18,CupHandle,24.78,70.7,1,67.3,65.1,100.0,23.9,18.9
31,MESO,2026-08-17,CupHandle,17.02,70.2,1,72.4,53.1,65.1,61.9,6.4
32,ASMB,2026-08-13,CupHandle,29.95,70.1,1,75.8,72.2,28.6,76.1,7.9
33,LQDT,2026-08-06,DarvasBox,42.01,70.1,1,83.0,41.6,10.4,42.1,0.7
34,HROW,2026-08-10,CupHandle,40.70,69.8,1,67.7,68.0,79.7,49.5,14.3
35,XOMX,2026-08-18,CupHandle,50.53,69.7,1,78.0,51.9,45.3,53.8,13.4
36,RFDI,2026-07-31,DarvasBox,90.99,69.5,1,83.5,24.1,63.0,43.4,13.1
37,ARGX,2026-08-17,DarvasBox,987.84,69.3,1,88.8,73.9,49.0,65.7,8.2
38,MLAB,2026-08-11,CupHandle,111.23,69.1,1,73.8,67.5,45.3,56.5,1.5
39,FMED,2026-08-20,CupHandle,32.11,69.1,1,68.4,72.5,62.5,90.9,19.3
40,FWRG,2026-08-04,CupHandle,12.80,69.0,1,71.6,72.6,27.1,35.8,18.6
41,BBC,2026-08-19,CupHandle,56.03,69.0,1,69.2,42.2,99.0,63.9,12.2
42,DTIL,2026-08-20,CupHandle,8.72,69.0,1,66.8,72.4,79.7,63.8,0.7
43,TTEK,2026-08-19,CupHandle,36.60,68.8,1,74.4,69.5,23.4,49.0,5.7
44,RGEN,2026-08-19,CupHandle,176.36,68.7,1,73.9,74.2,28.6,50.1,0.7
45,PFX,2026-08-05,CupHandle,46.15,68.7,1,76.7,68.0,42.2,13.8,15.6
46,TTAN,2026-08-11,CupHandle,88.39,68.2,1,76.4,48.2,47.9,38.4,0.0
47,JANX,2026-08-20,CupHandle,17.28,68.1,1,70.5,72.1,40.6,53.5,5.7
48,PRLD,2026-08-20,CupHandle,6.50,67.9,1,72.9,73.4,29.2,74.0,2.7
49,SHC,2026-08-17,CupHandle,18.80,67.7,1,70.8,65.4,44.3,59.8,11.4
50,IBUY,2026-08-03,CupHandle,72.97,67.6,1,67.5,74.9,43.2,32.1,23.2
