# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-04-29
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,RSI,2026-04-29,DarvasBox,27.98,80.3,1,83.5,68.0,41.7,77.8,5.7
2,WSR,2026-04-09,DarvasBox,18.93,78.5,1,88.4,23.6,99.5,26.5,12.1
3,MAC,2026-04-10,DarvasBox,21.42,78.3,1,77.2,45.0,100.0,54.4,11.4
4,TWO,2026-04-29,CupHandle,11.56,74.0,1,81.9,74.9,96.9,42.9,11.9
5,UAN,2026-04-29,CupHandle,133.27,71.8,1,82.5,68.0,72.4,53.0,2.3
6,AMWL,2026-04-15,CupHandle,6.24,71.6,1,77.2,56.3,52.6,30.2,6.1
7,KGS,2026-04-17,DarvasBox,63.25,71.5,1,77.0,47.7,84.4,39.1,0.0
8,KEN,2026-04-28,DarvasBox,88.58,71.4,1,75.3,56.8,97.4,54.7,11.3
9,TNC,2026-04-24,CupHandle,81.52,71.3,1,81.0,15.0,68.2,77.2,8.6
10,LUXE,2026-04-17,CupHandle,8.89,67.0,1,76.7,26.4,89.6,34.1,11.4
11,DFIN,2026-04-24,CupHandle,50.49,66.2,1,76.5,27.8,96.9,47.5,5.7
12,ZGN,2026-04-24,CupHandle,11.96,65.9,1,79.5,19.5,78.6,60.3,12.1
13,FLR,2026-04-27,CupHandle,51.68,64.9,1,66.6,71.3,78.6,58.7,0.0
14,UNM,2026-04-29,CupHandle,81.29,64.9,1,65.6,66.8,92.2,62.4,11.4
15,PKX,2026-04-28,CupHandle,76.02,64.8,1,68.1,74.0,49.0,63.5,6.9
16,WSO,2026-04-27,CupHandle,456.86,64.0,1,73.4,29.0,42.7,66.9,0.0
17,DINO,2026-04-29,DarvasBox,65.93,63.3,1,73.5,68.0,84.4,50.8,0.0
18,ACEL,2026-04-29,CupHandle,12.49,63.0,1,70.6,28.5,93.2,47.4,0.0
19,GEO,2026-04-21,CupHandle,19.03,62.9,1,66.2,67.4,80.2,31.5,5.7
20,PAG,2026-04-29,CupHandle,171.66,62.6,1,64.3,74.8,57.3,69.5,6.3
21,SGHC,2026-04-29,CupHandle,12.79,62.4,1,68.9,63.0,51.0,38.8,6.4
22,ATS,2026-04-24,CupHandle,33.06,62.1,1,72.8,24.5,75.0,63.2,12.1
23,KRO,2026-04-23,CupHandle,6.84,61.8,1,72.5,53.3,74.5,60.0,0.0
24,REZI,2026-04-29,CupHandle,39.94,60.9,1,68.5,15.0,89.1,49.7,0.7
25,NTGR,2026-04-29,CupHandle,25.89,60.6,1,73.6,35.8,34.4,51.7,17.1
26,NTGr,2026-04-29,CupHandle,25.89,60.6,1,73.6,35.8,34.4,51.7,17.1
27,TEO,2026-04-29,CupHandle,12.20,59.7,1,65.9,73.2,84.9,53.8,12.1
28,BEN,2026-04-28,CupHandle,29.46,59.4,1,60.1,73.3,58.9,70.6,2.1
29,VOYA,2026-04-23,CupHandle,78.87,59.1,1,64.8,38.1,80.7,74.8,7.1
30,NIO,2026-04-10,CupHandle,6.50,59.0,1,62.8,71.7,100.0,40.0,22.9
31,CTOS,2026-04-21,CupHandle,8.37,59.0,1,69.9,44.3,45.8,80.7,5.9
32,RHP,2026-04-28,CupHandle,103.76,58.6,1,62.7,36.5,100.0,63.6,0.0
33,VMC,2026-04-29,CupHandle,296.08,58.4,1,69.9,19.3,92.2,55.3,5.7
34,TWN,2026-04-09,DarvasBox,72.06,58.2,1,82.9,15.0,19.3,43.3,10.7
35,CUBI,2026-04-27,CupHandle,77.92,58.2,1,73.1,15.0,82.3,56.8,11.4
36,SEG,2026-04-10,CupHandle,22.59,58.1,1,72.2,45.7,92.7,34.1,31.3
37,CVLG,2026-04-16,CupHandle,29.20,57.6,1,59.2,71.2,65.1,67.3,2.9
38,ARLO,2026-04-28,CupHandle,14.00,57.5,1,75.1,58.6,65.6,45.8,22.9
39,JLL,2026-04-23,CupHandle,337.63,57.5,1,69.5,15.4,94.8,57.0,11.4
40,BNED,2026-04-20,CupHandle,10.97,57.4,1,74.9,15.0,76.0,42.3,11.4
41,VHI,2026-04-28,CupHandle,14.92,57.1,1,64.7,67.9,99.5,63.6,18.4
42,SNDR,2026-04-17,CupHandle,29.39,57.1,1,69.3,27.6,67.2,38.8,0.0
43,GRND,2026-04-16,CupHandle,12.94,56.8,1,66.7,55.8,62.5,36.7,11.4
44,UVE,2026-04-24,CupHandle,39.48,56.7,1,65.5,69.3,25.0,80.5,0.7
45,RDN,2026-04-29,CupHandle,37.31,56.7,1,61.7,49.8,96.4,36.9,7.1
46,CTS,2026-04-09,CupHandle,53.39,56.6,1,71.6,15.0,54.7,56.2,0.7
47,RCUS,2026-04-21,CupHandle,24.52,56.5,1,75.1,17.9,42.7,44.4,0.0
48,XPER,2026-04-20,CupHandle,6.68,56.4,1,63.3,42.8,69.3,36.0,5.7
49,NVT,2026-04-23,CupHandle,142.76,56.4,1,65.7,15.0,97.9,54.1,0.7
50,IRM,2026-04-28,CupHandle,112.62,56.2,1,69.8,15.0,84.4,55.9,11.4
