# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-05-15
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,KALV,2026-04-29,DarvasBox,26.67,83.7,1,83.2,55.0,92.7,27.8,7.9
2,FBIOP,2026-05-11,CupHandle,13.56,76.8,1,77.4,68.0,62.0,95.4,15.4
3,TH,2026-05-11,DarvasBox,18.08,73.8,1,85.2,56.3,39.1,31.9,0.7
4,BLBD,2026-05-07,DarvasBox,70.84,71.8,1,84.8,50.7,19.3,61.5,0.7
5,LINC,2026-05-05,DarvasBox,45.09,68.4,1,87.2,15.7,42.7,63.7,0.0
6,KNSA,2026-04-28,DarvasBox,53.85,67.5,1,89.6,13.2,29.7,29.4,12.1
7,NXT,2026-05-11,CupHandle,126.26,67.4,1,76.0,54.2,18.2,88.3,3.8
8,VOXR,2026-05-15,CupHandle,6.21,66.8,1,73.0,59.3,80.2,81.9,0.0
9,NWPX,2026-04-30,DarvasBox,98.34,66.5,1,90.6,15.4,42.7,38.6,7.1
10,DVXK,2026-05-08,CupHandle,35.15,66.1,1,79.0,23.8,50.0,85.4,13.5
11,UFO,2026-05-14,DarvasBox,57.97,65.6,1,81.6,62.0,51.0,57.4,0.0
12,LGRO,2026-05-11,CupHandle,41.90,65.2,1,73.0,63.3,97.4,71.9,18.7
13,WSTL,2026-05-12,CupHandle,7.05,64.6,1,64.2,74.6,80.7,69.9,16.6
14,DHCNI,2026-05-14,DarvasBox,19.04,64.6,1,83.0,67.4,36.5,40.7,12.7
15,UCYB,2026-05-14,CupHandle,59.65,63.7,1,76.8,68.0,14.1,51.1,26.5
16,RILYP,2026-05-01,CupHandle,13.50,63.6,1,66.9,74.4,57.3,51.6,12.3
17,TTWO,2026-05-14,CupHandle,242.41,63.3,1,73.1,68.0,36.5,68.3,6.4
18,VECO,2026-05-06,DarvasBox,62.01,63.3,1,83.3,23.2,1.6,37.4,2.2
19,CSCL,2026-04-29,CupHandle,38.09,62.6,1,65.7,70.4,50.0,100.0,12.6
20,ESGE,2026-05-06,DarvasBox,53.88,62.5,1,87.9,17.6,77.1,44.7,0.0
21,DECO,2026-05-12,CupHandle,67.00,62.5,1,80.5,34.4,21.9,35.0,14.8
22,FGNXP,2026-05-13,CupHandle,25.75,62.2,1,85.5,69.6,3.6,57.9,15.2
23,BBP,2026-05-06,DarvasBox,90.39,62.0,1,92.9,30.1,89.1,18.9,15.2
24,AXGN,2026-04-28,DarvasBox,41.99,61.9,1,74.3,33.4,74.0,38.0,12.1
25,OMDA,2026-05-07,CupHandle,16.40,61.4,1,64.1,73.1,50.0,68.3,11.4
26,TEKX,2026-05-05,DarvasBox,55.13,61.2,1,78.3,37.7,19.8,69.0,13.7
27,JBHT,2026-05-15,DarvasBox,262.21,61.1,1,75.2,68.0,51.0,75.4,0.0
28,CBOE,2026-05-01,DarvasBox,326.96,61.0,1,80.6,31.5,8.3,47.4,2.9
29,LQDA,2026-05-11,CupHandle,53.13,60.9,1,78.6,25.9,31.2,74.6,4.8
30,LRND,2026-05-13,CupHandle,44.46,60.3,1,70.1,38.6,90.1,100.0,4.2
31,COTG,2026-05-14,CupHandle,16.03,60.3,1,65.2,68.0,50.0,95.3,11.7
32,PANW,2026-05-15,CupHandle,242.83,60.1,1,71.8,68.0,10.9,64.9,13.2
33,IMPP,2026-04-30,CupHandle,5.06,59.9,1,70.0,28.9,59.4,38.2,0.0
34,NZUS,2026-05-07,CupHandle,37.63,59.8,1,71.3,41.9,94.3,100.0,15.6
35,JAZZ,2026-05-06,DarvasBox,228.57,59.5,1,78.2,37.1,31.8,47.7,12.1
36,SPRX,2026-05-12,DarvasBox,47.03,59.4,1,77.7,43.7,49.0,57.4,7.1
37,HAWK,2026-05-07,CupHandle,34.00,59.3,1,87.0,15.0,0.5,73.8,8.7
38,CACC,2026-05-14,CupHandle,546.66,59.0,1,71.9,68.0,76.0,59.9,0.0
39,HECO,2026-05-11,CupHandle,58.30,58.9,1,78.3,31.5,21.9,56.0,14.2
40,SFM,2026-05-13,CupHandle,88.27,58.7,1,73.9,46.4,15.1,54.4,12.1
41,RILY,2026-05-08,CupHandle,8.18,58.4,1,69.3,59.7,28.6,49.4,11.4
42,BGRO,2026-05-15,CupHandle,42.16,58.4,1,77.5,20.8,83.3,93.0,31.2
43,SPYQ,2026-05-08,CupHandle,182.97,58.3,1,77.3,18.2,88.0,37.2,14.1
44,AOTG,2026-05-12,CupHandle,59.90,58.3,1,78.8,17.5,53.1,100.0,18.9
45,BJRI,2026-05-06,CupHandle,40.05,58.1,1,69.4,65.3,47.9,45.4,0.0
46,SPAM,2026-05-11,CupHandle,34.83,58.0,1,63.5,73.8,46.4,100.0,25.4
47,ASTL,2026-05-13,CupHandle,5.00,57.8,1,67.3,70.2,30.2,83.7,0.0
48,FNY,2026-05-06,DarvasBox,104.72,57.7,1,84.4,16.1,76.6,33.5,11.3
49,COPP,2026-05-15,CupHandle,39.63,57.5,1,80.7,19.0,71.9,60.2,0.7
50,CECO,2026-04-28,CupHandle,74.29,57.5,1,76.4,15.0,38.5,35.3,11.4
