# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: AMEX_Yahoo | End Date: 2026-03-12
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,INTT,2026-02-27,DarvasBox,11.65,61.4,1,83.9,82.0,0.5,100.0,3.8
2,UUU,2026-03-10,CupHandle,5.59,52.6,2,68.0,65.1,81.2,66.9,8.6
3,SIM,2026-02-20,CupHandle,32.48,50.5,2,83.0,32.3,89.6,0.0,21.4
4,ISOU,2026-03-05,CupHandle,10.87,45.9,2,66.7,52.3,68.8,75.6,11.4
5,BDL,2026-03-10,CupHandle,33.74,44.7,3,63.6,66.4,83.3,42.9,27.1
6,AULTPD,2026-03-06,CupHandle,22.48,44.0,3,67.8,68.3,65.1,42.2,17.1
7,NML,2026-02-27,DarvasBox,10.22,41.0,3,69.9,53.4,17.7,55.3,7.1
8,EGG,2026-03-12,CupHandle,5.35,40.5,3,70.1,56.6,50.0,49.8,30.0
9,ACU,2026-02-26,CupHandle,45.88,40.3,3,67.4,57.3,43.8,96.5,26.4
10,LGL,2026-02-20,CupHandle,7.39,40.3,3,65.2,39.1,67.2,44.1,13.5
11,CMCL,2026-03-03,CupHandle,29.79,38.2,3,74.5,46.0,81.2,44.3,23.6
12,BKTI,2026-03-02,CupHandle,86.62,37.7,3,72.9,30.0,19.8,57.6,20.7
13,BHM,2026-03-03,CupHandle,11.70,36.7,3,66.8,40.5,29.7,28.4,21.0
14,SCCF,2026-02-23,CupHandle,23.55,31.6,4,57.1,41.5,67.2,37.5,14.0
15,CKX,2026-03-06,CupHandle,11.01,31.1,4,66.2,26.6,22.9,97.8,39.0
16,CIX,2026-03-05,CupHandle,24.24,30.3,4,64.9,31.6,42.7,51.3,28.9
17,AXIL,2026-03-09,CupHandle,6.27,23.1,4,60.9,18.6,51.6,72.7,39.1
