# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-03-16
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,BP,2026-03-06,DarvasBox,40.44,63.3,1,83.6,62.0,58.9,61.1,1.6
2,PUMP,2026-03-12,CupHandle,14.39,59.3,1,79.6,80.8,30.7,58.5,7.1
3,RYAM,2026-02-25,DarvasBox,10.23,58.7,1,88.9,72.0,4.2,43.1,0.7
4,CF,2026-03-03,DarvasBox,106.30,56.6,1,70.6,60.0,100.0,88.3,12.9
5,LHX,2026-03-02,DarvasBox,378.48,55.1,1,80.4,48.6,44.3,48.2,0.0
6,APD,2026-03-12,CupHandle,290.48,54.1,2,67.4,85.7,60.4,49.6,0.0
7,PSX,2026-03-12,DarvasBox,174.09,52.0,2,82.0,55.3,2.6,59.7,7.1
8,UNFI,2026-03-11,CupHandle,40.76,51.8,2,73.0,78.3,12.0,80.8,2.9
9,AMTB,2026-03-06,CupHandle,21.34,51.6,2,78.4,52.1,33.9,60.8,14.3
10,RTX,2026-03-02,DarvasBox,212.16,49.8,2,78.5,48.9,30.2,35.2,11.4
11,EFXT,2026-02-26,DarvasBox,23.23,49.4,2,82.2,28.9,34.4,29.9,7.9
12,CINT,2026-03-16,CupHandle,5.52,48.3,2,66.0,67.3,50.5,86.8,5.7
13,NATL,2026-02-27,DarvasBox,44.28,48.1,2,73.3,60.9,33.3,30.9,12.1
14,TBN,2026-02-24,CupHandle,31.27,47.8,2,81.2,23.6,40.1,39.3,14.0
15,MPC,2026-03-02,CupHandle,209.82,47.6,2,72.9,70.0,8.9,47.9,7.3
16,GRBK,2026-02-26,CupHandle,77.69,47.6,2,73.5,54.2,42.2,47.5,22.9
17,ANF,2026-03-03,CupHandle,99.22,47.2,2,63.3,60.0,100.0,36.1,23.6
18,TXO,2026-03-02,CupHandle,12.82,47.1,2,73.4,51.8,43.2,46.6,22.9
19,CNR,2026-03-03,CupHandle,92.01,47.1,2,70.6,55.2,36.5,56.6,0.0
20,GPRK,2026-03-05,CupHandle,8.81,46.6,2,70.4,64.9,10.9,90.5,3.6
21,CRC,2026-03-06,CupHandle,64.74,46.6,2,75.7,53.7,6.8,69.7,12.1
22,NPK,2026-03-09,DarvasBox,141.48,46.4,2,82.4,30.0,0.5,48.4,2.9
23,NTR,2026-03-02,DarvasBox,75.74,46.3,2,79.6,30.0,8.9,73.2,0.0
24,EQNR,2026-03-02,CupHandle,32.07,46.3,2,67.1,85.4,6.2,56.7,3.2
25,GEL,2026-03-05,CupHandle,18.49,46.2,2,72.0,25.2,81.8,45.6,11.4
26,TDSpU,2026-03-03,CupHandle,22.45,46.2,2,63.9,60.0,100.0,22.7,33.8
27,MXL,2026-02-25,CupHandle,18.64,46.0,2,63.1,70.0,58.9,43.0,2.9
28,OUT,2026-02-26,DarvasBox,28.52,45.8,2,81.9,29.5,6.2,45.9,11.4
29,GRDN,2026-03-10,CupHandle,33.65,45.7,2,72.9,38.0,34.9,100.0,11.4
30,AGRO,2026-03-05,CupHandle,9.70,45.3,2,67.6,66.1,13.0,100.0,1.4
31,AMPY,2026-03-02,CupHandle,5.91,45.2,2,65.8,78.1,5.2,98.5,1.4
32,BNED,2026-03-11,CupHandle,8.38,45.1,2,66.6,66.2,35.4,65.7,12.1
33,OLN,2026-03-12,CupHandle,26.01,44.8,3,65.7,72.4,25.5,50.9,0.0
34,AMPX,2026-03-04,CupHandle,12.55,44.8,3,67.3,52.6,49.5,53.4,4.1
35,SBR,2026-03-16,CupHandle,75.88,44.7,3,63.6,81.6,26.0,60.6,9.0
36,SI,2026-03-11,CupHandle,14.01,44.4,3,65.4,50.0,50.0,100.0,5.3
37,LIN,2026-03-03,CupHandle,501.68,44.1,3,68.0,73.9,11.5,45.4,11.4
38,SPIR,2026-03-09,CupHandle,10.35,44.0,3,55.3,71.3,90.1,47.7,0.0
39,TR,2026-03-02,CupHandle,42.97,43.6,3,66.0,67.3,22.4,51.2,0.0
40,ASIX,2026-03-04,CupHandle,19.78,43.5,3,66.2,85.6,0.5,55.6,17.1
41,OKE,2026-02-24,CupHandle,82.89,43.5,3,67.4,71.3,18.2,35.4,11.4
42,OC,2026-02-24,CupHandle,126.63,43.4,3,70.1,70.0,7.3,45.0,22.9
43,AGX,2026-03-09,DarvasBox,466.38,43.2,3,74.8,30.4,30.2,54.6,12.0
44,PKE,2026-02-24,DarvasBox,27.70,43.1,3,71.2,43.9,30.7,52.7,11.4
45,DRI,2026-03-04,CupHandle,203.41,43.0,3,65.0,60.4,43.8,56.4,14.3
46,PG,2026-02-27,CupHandle,167.20,42.9,3,58.1,60.0,100.0,39.3,22.9
47,IPI,2026-02-27,CupHandle,36.97,42.8,3,54.6,60.0,100.0,88.2,12.1
48,SRV,2026-03-02,CupHandle,44.00,42.7,3,65.5,62.9,28.6,54.2,4.7
49,KMB,2026-02-24,Spoon,111.11,42.6,3,72.8,42.0,29.7,44.0,22.9
50,MGY,2026-03-09,DarvasBox,29.06,42.6,3,69.5,59.1,13.0,52.0,11.4
