# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: AMEX_Yahoo | End Date: 2026-04-16
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,AAP,2026-04-10,CupHandle,54.59,72.7,1,64.2,68.0,100.0,50.8,11.4
2,AAp,2026-04-10,CupHandle,54.59,72.7,1,64.2,68.0,100.0,50.8,11.4
3,BDL,2026-04-08,CupHandle,32.00,72.4,1,64.8,68.0,100.0,76.7,37.0
4,LGCY,2026-04-09,CupHandle,13.70,71.6,1,100.0,68.0,100.0,45.7,20.5
5,COHN,2026-04-16,CupHandle,23.21,71.1,1,63.7,68.0,100.0,65.2,23.9
6,INFU,2026-04-14,CupHandle,9.99,71.1,1,68.5,68.0,100.0,52.6,12.5
7,OZ,2026-04-02,Spoon,56.00,68.0,1,100.0,68.0,100.0,55.0,33.8
8,NML,2026-03-27,DarvasBox,10.58,64.7,1,79.7,68.0,100.0,41.9,22.9
9,ORLA,2026-04-14,CupHandle,17.79,61.9,1,55.6,68.0,100.0,60.3,24.3
10,ESP,2026-04-15,CupHandle,64.80,61.8,1,54.4,68.0,100.0,78.4,23.1
11,AXIL,2026-04-08,CupHandle,7.14,56.2,1,51.8,68.0,100.0,29.7,23.8
12,AULTpD,2026-04-09,CupHandle,22.00,54.4,2,63.4,70.1,100.0,41.6,26.2
13,CVR,2026-04-16,CupHandle,10.77,53.3,2,65.6,68.0,100.0,38.3,26.6
14,SIM,2026-04-08,CupHandle,34.35,49.2,2,65.2,68.0,20.3,89.1,16.4
15,UUU,2026-04-07,CupHandle,6.05,48.1,2,59.9,68.0,100.0,41.0,27.7
16,CKX,2026-04-13,CupHandle,10.72,43.1,3,58.1,45.0,100.0,48.1,37.3
17,CIX,2026-04-09,CupHandle,23.27,42.6,3,52.0,68.0,100.0,35.3,25.3
18,AULTPD,2026-04-09,CupHandle,22.00,40.9,3,58.0,67.4,18.2,41.6,17.7
