# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-06-04
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,IHD,2026-06-03,DarvasBox,8.02,94.6,1,93.7,69.5,67.7,100.0,0.0
2,BNS,2026-05-27,DarvasBox,80.68,89.1,1,83.8,59.2,64.1,43.3,0.0
3,XHR,2026-06-03,DarvasBox,17.76,87.7,1,81.8,74.3,68.2,62.2,0.8
4,RCpC,2026-05-28,CupHandle,13.00,85.8,1,86.1,67.2,76.0,6.9,37.8
5,PDM,2026-06-04,CupHandle,8.92,85.8,1,78.5,74.3,80.2,59.6,5.7
6,VIRT,2026-05-19,DarvasBox,54.16,85.7,1,82.1,87.5,37.5,58.6,0.0
7,TD,2026-05-27,DarvasBox,112.20,85.6,1,84.3,51.8,52.1,65.4,0.0
8,RCPC,2026-05-28,CupHandle,13.00,85.4,1,84.1,67.1,77.6,6.9,37.8
9,KREF,2026-06-04,CupHandle,7.04,85.0,1,76.6,71.9,94.8,52.2,22.9
10,NFJ,2026-06-02,DarvasBox,15.06,83.6,1,74.1,67.7,76.0,58.8,0.0
11,FRT,2026-05-29,DarvasBox,119.63,82.3,1,81.3,68.0,45.8,44.8,7.1
12,RDDT,2026-05-29,CupHandle,176.00,81.7,1,78.1,55.1,100.0,47.0,11.4
13,SPMC,2026-05-29,CupHandle,11.25,81.7,1,81.1,65.0,56.2,46.3,22.3
14,OMF,2026-05-29,CupHandle,55.31,81.0,1,69.7,69.4,97.4,46.4,11.4
15,NAZ,2026-06-03,DarvasBox,13.14,79.9,1,74.1,73.5,60.4,65.0,11.6
16,SLF,2026-05-26,CupHandle,73.01,79.7,1,73.9,69.3,75.0,33.2,11.4
17,VMI,2026-06-02,CupHandle,543.48,79.7,1,74.7,55.0,87.0,58.8,0.0
18,MGA,2026-06-02,CupHandle,68.11,79.6,1,76.7,55.0,70.8,50.7,0.0
19,ODC,2026-06-04,DarvasBox,84.08,79.1,1,88.2,68.0,14.6,57.6,3.1
20,IHG,2026-05-27,CupHandle,159.17,78.8,1,70.4,68.0,94.3,55.6,0.0
21,MS,2026-05-29,CupHandle,208.00,78.4,1,74.2,50.4,100.0,57.0,11.4
22,RS,2026-05-29,CupHandle,380.77,77.8,1,79.2,68.0,39.1,39.8,0.0
23,IX,2026-06-03,CupHandle,39.25,77.7,1,79.5,39.1,58.9,86.7,0.0
24,ZGN,2026-05-28,DarvasBox,14.92,77.3,1,78.0,52.9,63.0,84.3,0.0
25,ATI,2026-05-29,DarvasBox,175.16,77.2,1,76.4,55.0,76.6,46.1,0.0
26,SLG,2026-05-27,CupHandle,45.20,77.2,1,75.0,68.0,72.4,50.0,5.7
27,FBP,2026-05-27,CupHandle,24.20,77.0,1,72.9,55.5,72.4,69.8,11.4
28,VOYA,2026-06-02,CupHandle,82.55,76.8,1,69.6,68.0,89.6,60.4,0.0
29,NUE,2026-05-29,DarvasBox,250.00,76.4,1,79.6,68.8,30.7,47.1,0.0
30,IAE,2026-06-01,DarvasBox,8.74,76.4,1,79.6,60.4,77.6,98.3,6.2
31,DAL,2026-05-26,CupHandle,79.39,76.2,1,77.9,44.8,81.2,39.5,11.4
32,UBS,2026-05-21,CupHandle,47.57,76.0,1,73.2,34.8,97.4,50.9,0.0
33,GPRK,2026-06-01,DarvasBox,11.34,75.8,1,83.4,19.1,60.9,78.0,0.0
34,CMC,2026-06-04,CupHandle,76.27,75.6,1,72.0,60.3,67.2,53.1,11.4
35,ARES,2026-06-02,CupHandle,128.28,75.3,1,77.0,65.1,83.9,60.6,12.1
36,WLYB,2026-06-04,CupHandle,44.02,75.0,1,70.9,68.0,82.8,72.1,20.7
37,H,2026-05-28,CupHandle,185.46,74.9,1,74.5,68.0,62.5,49.4,0.0
38,TKR,2026-05-26,DarvasBox,127.42,74.6,1,81.0,55.0,41.1,44.0,2.9
39,ALL,2026-05-19,DarvasBox,224.58,74.5,1,75.5,68.6,26.0,45.1,11.4
40,EVR,2026-05-29,CupHandle,340.86,74.4,1,77.2,50.4,65.1,44.5,11.4
41,C,2026-06-04,CupHandle,135.15,74.4,1,64.8,68.0,100.0,62.1,11.4
42,DY,2026-05-27,DarvasBox,529.13,74.2,1,87.7,47.6,15.1,43.3,12.1
43,VNO,2026-05-28,CupHandle,33.85,73.9,1,75.6,73.3,45.8,46.4,5.7
44,WOR,2026-05-29,CupHandle,56.77,73.8,1,70.0,66.3,59.4,47.0,5.7
45,FVR,2026-06-02,CupHandle,18.25,73.7,1,63.8,71.9,91.7,83.7,0.0
46,KNX,2026-05-15,DarvasBox,69.06,73.4,1,69.8,62.3,100.0,42.3,11.4
47,OFG,2026-06-04,CupHandle,45.96,72.8,1,68.6,73.6,52.6,49.5,7.1
48,EXPD,2026-06-04,CupHandle,160.13,72.8,1,70.5,52.8,57.3,69.9,0.0
49,MO,2026-05-29,CupHandle,69.58,72.6,1,64.7,72.3,78.1,49.5,11.4
50,KEY,2026-05-28,CupHandle,21.34,72.5,1,64.5,70.9,71.4,58.2,11.4
