# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-06-15
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,GRC,2026-06-11,DarvasBox,82.82,92.8,1,86.4,63.9,99.5,75.1,2.1
2,TDI,2026-06-02,DarvasBox,46.47,90.3,1,84.5,68.0,58.9,43.1,11.8
3,UBS,2026-06-09,CupHandle,47.86,89.6,1,80.1,68.0,88.5,56.8,0.0
4,HGV,2026-05-29,CupHandle,52.02,87.4,1,81.6,72.9,47.9,53.3,0.0
5,TD,2026-05-27,DarvasBox,112.20,87.1,1,84.3,73.3,39.6,45.3,0.0
6,IHD,2026-06-03,DarvasBox,8.02,85.5,1,93.7,73.0,30.7,48.1,11.4
7,BLD,2026-05-29,CupHandle,417.48,85.4,1,77.1,71.1,91.1,61.2,14.3
8,VOYA,2026-06-08,DarvasBox,88.48,85.0,1,82.2,62.9,70.3,60.3,0.9
9,RIO,2026-05-26,CupHandle,106.94,84.5,1,77.0,68.0,58.3,58.8,0.0
10,DCO,2026-06-11,DarvasBox,165.00,83.9,1,82.2,61.7,68.8,60.6,0.0
11,EXG,2026-06-01,CupHandle,9.52,83.4,1,73.7,63.7,87.0,54.2,0.0
12,LYG,2026-06-12,CupHandle,5.50,83.3,1,71.2,72.8,66.1,89.9,2.9
13,STXE,2026-05-27,DarvasBox,50.85,82.8,1,82.0,82.3,32.3,57.7,12.9
14,MGA,2026-06-02,CupHandle,68.11,82.0,1,76.7,59.8,76.6,43.3,0.0
15,IVZ,2026-06-02,CupHandle,27.58,81.8,1,77.8,73.6,52.1,48.9,0.0
16,NCZ,2026-06-03,CupHandle,15.66,81.3,1,73.7,69.6,70.8,36.7,7.7
17,KREF,2026-06-08,CupHandle,6.97,81.0,1,81.0,38.0,94.8,40.5,11.4
18,ARES,2026-06-02,CupHandle,128.28,80.7,1,77.0,73.9,65.6,39.5,12.1
19,LXP,2026-06-15,DarvasBox,53.90,80.5,1,73.7,72.0,57.3,63.6,0.0
20,RMT,2026-06-02,DarvasBox,14.23,80.2,1,78.2,58.7,51.6,64.8,2.9
21,DY,2026-05-27,DarvasBox,529.13,79.9,1,87.7,72.2,8.3,35.3,14.5
22,ENVA,2026-06-11,CupHandle,189.59,79.8,1,77.7,68.0,63.0,90.3,2.6
23,HZO,2026-05-26,CupHandle,34.65,79.7,1,76.1,68.9,52.6,37.9,0.0
24,KLAR,2026-05-29,CupHandle,18.29,79.3,1,79.3,65.5,50.0,42.6,11.4
25,CNI,2026-06-08,DarvasBox,120.81,78.4,1,84.4,15.0,74.5,57.0,0.0
26,SA,2026-06-04,CupHandle,34.05,78.1,1,75.0,70.7,34.4,68.5,15.0
27,HSBC,2026-05-28,CupHandle,92.95,77.8,1,73.9,68.0,44.8,62.0,11.4
28,TECK,2026-06-02,DarvasBox,70.56,77.7,1,78.4,68.0,41.7,42.5,12.1
29,IVT,2026-06-08,DarvasBox,34.28,77.7,1,93.8,34.5,25.0,85.8,0.0
30,IAE,2026-06-01,DarvasBox,8.74,77.2,1,79.6,66.2,44.3,49.1,15.7
31,PII,2026-05-29,CupHandle,70.57,77.1,1,72.1,61.5,77.1,49.1,0.7
32,TROw,2026-06-10,CupHandle,106.43,77.0,1,72.8,74.3,45.3,55.9,0.0
33,DAL,2026-05-26,CupHandle,79.39,76.8,1,80.5,61.2,34.9,53.1,0.0
34,SHOC,2026-06-02,DarvasBox,117.81,76.5,1,88.9,69.9,5.7,61.3,14.2
35,CRBG,2026-06-15,CupHandle,29.46,76.4,1,71.4,68.0,74.5,70.3,5.7
36,XHR,2026-06-03,DarvasBox,17.76,76.2,1,81.8,46.1,48.4,59.7,0.3
37,MUFG,2026-06-05,CupHandle,19.91,76.1,1,71.5,68.4,76.6,52.1,0.0
38,MS,2026-05-29,CupHandle,208.00,75.6,1,74.2,73.7,57.7,48.6,22.9
39,CII,2026-05-29,DarvasBox,26.07,75.5,1,83.6,72.5,60.4,41.3,16.6
40,LOAR,2026-06-15,CupHandle,68.70,75.4,1,72.1,72.0,63.5,63.8,11.4
41,PRG,2026-06-04,CupHandle,34.15,75.4,1,77.3,68.1,40.6,50.9,0.0
42,EDD,2026-06-12,CupHandle,5.59,75.1,1,65.0,70.6,81.2,51.0,0.0
43,VMI,2026-06-02,CupHandle,543.48,74.9,1,74.7,54.5,69.8,56.6,13.0
44,FVR,2026-06-09,DarvasBox,19.47,74.8,1,79.2,34.3,69.8,62.2,0.0
45,RCI,2026-06-02,CupHandle,38.22,74.7,1,71.2,62.6,64.1,49.3,5.7
46,EVR,2026-06-09,CupHandle,357.11,74.5,1,70.3,73.0,57.3,52.3,0.8
47,KWR,2026-06-09,CupHandle,142.94,74.4,1,70.7,65.2,65.1,55.5,17.1
48,LEA,2026-05-29,CupHandle,143.12,74.1,1,74.9,61.9,42.2,55.9,11.4
49,FCX,2026-06-02,CupHandle,71.72,74.0,1,72.4,68.0,60.8,57.6,11.4
50,BBVA,2026-06-11,CupHandle,23.15,73.9,1,69.0,68.0,53.6,73.8,0.0
