# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-05-04
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,BTSGU,2026-04-15,DarvasBox,152.65,83.3,1,83.5,85.4,62.0,100.0,21.9
2,NWPX,2026-04-30,DarvasBox,98.34,82.0,1,90.6,68.0,41.7,77.7,5.6
3,CECO,2026-04-28,CupHandle,74.29,79.7,1,76.4,66.0,77.6,100.0,1.9
4,KALV,2026-04-29,DarvasBox,26.67,79.2,1,83.2,68.0,28.6,100.0,4.2
5,SIXG,2026-04-14,DarvasBox,75.68,72.6,1,77.0,71.8,74.5,49.1,10.1
6,KNSA,2026-04-28,DarvasBox,53.85,72.6,1,89.6,72.4,31.8,76.8,4.2
7,NYAX,2026-04-23,DarvasBox,66.24,71.1,1,90.7,60.4,42.2,16.8,10.5
8,VOD,2026-05-01,DarvasBox,16.15,70.6,1,82.4,73.8,47.4,65.5,0.0
9,RAPP,2026-04-17,CupHandle,39.71,69.3,1,80.4,61.8,75.0,39.9,11.4
10,ECPG,2026-04-15,DarvasBox,78.69,69.0,1,90.4,30.0,69.3,31.9,0.0
11,ROKU,2026-05-01,CupHandle,123.58,68.5,1,68.4,68.0,66.7,73.7,1.4
12,SILC,2026-04-17,DarvasBox,28.70,67.9,1,75.1,73.5,10.4,93.0,5.8
13,NVCR,2026-04-30,CupHandle,15.21,66.6,1,67.2,68.0,68.2,100.0,12.9
14,VNDA,2026-05-04,CupHandle,7.56,65.4,1,68.6,74.2,94.8,50.8,2.9
15,NGNE,2026-04-15,CupHandle,24.00,65.4,1,71.5,66.9,38.5,41.9,0.0
16,CXDO,2026-05-01,CupHandle,7.54,65.1,1,67.7,68.0,54.2,100.0,10.3
17,CSCL,2026-04-29,CupHandle,38.09,64.7,1,67.5,78.2,50.0,53.1,14.0
18,FLYW,2026-05-04,CupHandle,14.22,64.6,1,70.4,59.3,71.9,59.8,5.7
19,CBOE,2026-05-01,DarvasBox,326.96,64.4,1,80.6,68.0,19.3,58.1,3.1
20,AIP,2026-04-16,CupHandle,21.52,64.2,1,72.3,61.7,37.0,59.4,3.9
21,USGO,2026-04-21,CupHandle,12.40,63.7,1,75.5,43.6,100.0,46.5,18.3
22,AXGN,2026-04-28,DarvasBox,41.99,63.1,1,74.3,48.0,35.9,54.6,0.7
23,RILY,2026-04-29,CupHandle,7.56,62.9,1,68.0,72.5,65.1,74.3,0.0
24,CORZ,2026-04-21,CupHandle,20.77,62.4,1,72.0,45.5,42.2,49.9,0.7
25,DDOG,2026-05-04,CupHandle,146.69,62.3,1,67.7,68.0,55.7,54.1,7.1
26,ALKS,2026-05-04,CupHandle,34.17,62.2,1,73.9,70.3,81.2,55.3,0.0
27,INSG,2026-04-21,CupHandle,14.55,62.1,1,67.5,68.0,32.3,100.0,3.1
28,SYNA,2026-04-21,CupHandle,86.83,62.1,1,69.5,68.0,33.9,52.7,2.2
29,LQDA,2026-04-17,CupHandle,39.47,61.9,1,72.7,61.7,88.5,35.2,0.0
30,FBIOP,2026-05-04,CupHandle,14.08,61.7,1,75.4,53.9,94.8,34.2,12.9
31,BOTT,2026-04-14,CupHandle,51.19,61.5,1,72.2,35.6,80.2,44.2,11.6
32,ZM,2026-04-29,CupHandle,95.76,61.3,1,68.6,68.0,37.5,60.9,8.8
33,EXTR,2026-04-21,CupHandle,18.67,61.1,1,73.6,68.0,0.5,68.9,9.4
34,KYTX,2026-04-20,CupHandle,11.25,60.9,1,84.6,60.7,21.9,31.8,0.7
35,VTVT,2026-04-21,CupHandle,38.50,60.8,1,78.0,68.6,87.5,39.0,20.2
36,CZR,2026-04-20,CupHandle,27.65,60.8,1,66.9,74.5,91.7,53.4,0.0
37,AUDC,2026-04-30,CupHandle,9.26,60.8,1,75.0,68.0,26.6,86.7,6.7
38,LSE,2026-04-24,CupHandle,5.33,60.5,1,81.2,67.1,51.0,39.1,31.8
39,RDNW,2026-04-20,CupHandle,6.95,60.3,1,71.0,45.2,97.4,70.2,6.5
40,IMPP,2026-04-30,CupHandle,5.06,60.1,1,70.0,52.5,80.2,74.1,0.0
41,IMOS,2026-04-16,CupHandle,49.17,60.1,1,67.8,74.6,26.6,49.8,20.0
42,CPSS,2026-04-29,CupHandle,9.12,60.1,1,66.6,74.3,34.4,80.4,19.2
43,OMDA,2026-05-01,CupHandle,15.29,60.0,1,65.3,73.1,50.0,55.9,11.4
44,RILYP,2026-05-01,CupHandle,13.50,60.0,1,66.9,68.0,56.8,81.7,12.9
45,FIVE,2026-04-20,DarvasBox,247.71,59.9,1,78.2,49.7,80.7,35.4,11.4
46,CRMD,2026-04-27,CupHandle,7.82,59.8,1,71.9,70.2,45.3,48.6,11.4
47,WAVE,2026-04-20,CupHandle,6.90,59.8,1,73.2,45.9,31.8,93.0,19.7
48,CATY,2026-05-04,CupHandle,56.39,59.3,1,71.6,54.4,58.9,63.2,0.0
49,CARG,2026-05-01,CupHandle,37.04,59.3,1,74.6,29.9,99.0,66.4,17.1
50,WERN,2026-04-30,CupHandle,36.87,59.0,1,76.9,15.0,75.0,72.1,0.7
