# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-06-18
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,OPHC,2026-06-15,DarvasBox,5.75,86.2,1,81.3,71.6,82.3,100.0,9.9
2,AAXJ,2026-06-01,DarvasBox,122.28,82.8,1,91.1,62.1,32.8,39.9,0.0
3,PCB,2026-06-18,DarvasBox,26.80,81.1,1,86.9,43.7,61.5,56.5,10.6
4,PLXS,2026-06-03,DarvasBox,287.55,80.9,1,82.3,70.1,37.0,46.5,0.6
5,EMXC,2026-06-01,DarvasBox,103.67,80.1,1,83.6,62.0,31.8,44.4,0.0
6,SUPP,2026-06-11,CupHandle,83.97,80.1,1,78.6,67.8,67.2,32.9,15.9
7,BWFG,2026-06-09,DarvasBox,55.31,79.5,1,81.0,34.8,74.5,77.9,5.9
8,AFSC,2026-06-16,DarvasBox,37.50,79.4,1,82.5,64.9,40.6,88.8,30.7
9,AMLX,2026-06-04,CupHandle,14.31,78.3,1,74.2,68.9,62.5,61.8,0.0
10,CACC,2026-05-29,CupHandle,573.64,77.8,1,79.4,59.8,54.2,78.8,3.2
11,VCEL,2026-06-18,CupHandle,40.10,77.6,1,72.6,73.5,81.8,63.9,5.7
12,PKOH,2026-06-18,DarvasBox,36.00,76.9,1,78.4,62.3,58.9,53.4,4.1
13,WLFC,2026-06-11,CupHandle,191.84,76.7,1,69.7,68.0,93.2,61.3,0.4
14,HWBK,2026-06-17,DarvasBox,38.09,76.7,1,81.4,60.4,28.1,85.9,13.0
15,PTF,2026-06-01,DarvasBox,130.47,76.1,1,80.3,62.0,21.9,83.9,0.7
16,TRVI,2026-06-16,CupHandle,15.40,75.7,1,70.8,68.0,93.2,90.8,3.8
17,JBLU,2026-06-15,CupHandle,5.36,74.5,1,73.0,57.1,83.9,59.3,0.7
18,VACHU,2026-06-03,DarvasBox,18.15,74.3,1,85.9,28.7,31.8,95.3,20.6
19,QQQA,2026-06-15,DarvasBox,85.93,74.0,1,83.8,62.7,0.5,80.6,5.9
20,EXPE,2026-06-18,CupHandle,240.90,74.0,1,65.0,66.8,88.0,54.9,5.7
21,NFXS,2026-06-18,CupHandle,20.12,73.3,1,77.4,44.2,68.8,69.8,13.0
22,SEEM,2026-06-03,DarvasBox,40.65,72.4,1,79.6,54.2,26.0,48.1,9.0
23,ARWR,2026-06-18,CupHandle,81.82,72.4,1,71.3,68.0,56.8,63.9,0.0
24,AIFD,2026-06-02,DarvasBox,57.29,72.0,1,80.1,58.7,10.9,55.7,10.5
25,GCMG,2026-06-18,CupHandle,12.05,71.7,1,70.7,72.9,54.2,59.7,5.7
26,LYTS,2026-06-12,DarvasBox,25.58,71.5,1,78.9,59.5,26.6,49.9,0.0
27,MGRC,2026-06-18,CupHandle,118.19,71.4,1,64.1,68.0,85.4,61.0,0.0
28,CARZ,2026-06-04,DarvasBox,120.78,71.3,1,87.9,55.5,17.2,68.6,14.6
29,FLXS,2026-06-18,CupHandle,64.85,71.1,1,76.7,53.8,53.6,55.9,6.6
30,OBT,2026-06-05,CupHandle,34.88,71.0,1,69.2,58.9,68.2,79.7,5.2
31,MQQQ,2026-06-03,DarvasBox,251.12,70.9,1,86.4,57.0,9.4,39.6,3.3
32,MIRM,2026-06-18,CupHandle,107.13,70.8,1,63.7,69.5,93.8,65.4,0.0
33,RCMT,2026-06-15,CupHandle,25.94,70.7,1,65.0,60.6,97.9,72.5,5.9
34,OSW,2026-06-17,CupHandle,26.76,70.5,1,65.7,68.5,87.5,83.3,2.9
35,KFFB,2026-06-18,CupHandle,5.10,70.5,1,69.7,59.3,74.0,94.8,15.3
36,TGTX,2026-06-10,DarvasBox,46.62,70.4,1,81.8,64.6,1.6,73.9,5.3
37,CHEF,2026-06-11,DarvasBox,89.76,70.4,1,86.8,29.0,34.9,79.2,3.7
38,LAUR,2026-06-18,CupHandle,36.43,70.4,1,72.0,54.5,51.0,63.8,0.0
39,TDI,2026-06-02,DarvasBox,46.47,69.9,1,84.5,46.3,55.2,30.6,7.1
40,PATN,2026-05-29,DarvasBox,37.02,69.8,1,78.1,56.8,18.2,65.9,14.0
41,CLDX,2026-06-17,CupHandle,32.93,69.7,1,65.3,66.9,92.2,67.4,0.0
42,LGND,2026-06-11,CupHandle,254.57,69.6,1,66.5,68.0,90.1,63.5,3.1
43,NVCT,2026-06-16,CupHandle,11.94,69.3,1,74.1,68.0,42.7,72.9,7.0
44,SWBI,2026-06-18,DarvasBox,16.08,69.2,1,82.4,68.0,11.5,89.7,0.7
45,TXUG,2026-06-16,CupHandle,27.05,69.0,1,74.4,52.9,91.1,23.2,15.5
46,FCVT,2026-06-01,DarvasBox,53.73,69.0,1,78.1,62.1,38.0,50.0,11.3
47,PHVS,2026-06-03,CupHandle,30.14,69.0,1,69.5,68.0,55.7,28.6,0.0
48,ONEW,2026-06-18,CupHandle,11.33,68.9,1,78.5,43.7,49.5,68.8,12.4
49,BOTJ,2026-06-08,DarvasBox,24.27,68.9,1,88.0,20.5,26.6,65.8,23.0
50,TLX,2026-06-11,CupHandle,9.45,68.9,1,65.6,73.3,66.1,68.2,2.9
