Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
KEYS,NYSE,2026-09-11,-0.051743,0.186355,-0.009409,0.008681,0.586633,0.997551,40.0,0,POS,0.089735,10.852924,-1.206347,0.703221,57.472976,2.282681,1.363896,1.106376,-0.0325,3.713734,-0.508535,314.959991,-3.743773,-7.636366,18,7,100.0,100.0,80.0,50.0
LUXE,NYSE,2026-09-11,-0.082606,0.135649,-0.135333,0.011285,0.53609,0.996133,40.0,0,POS,0.092185,0.317725,0.154808,1.633847,39.870004,1.997252,-0.027012,0.952706,-0.054446,2.75521,-0.393567,7.44,-3.62694,-1.456955,18,7,100.0,100.0,80.0,50.0
LTM,NYSE,2026-09-11,-0.010187,0.081987,-0.064512,0.009375,0.630288,0.996885,40.0,0,POS,0.094184,1.40025,0.09617,1.066893,46.394163,-1.252426,0.052414,0.989068,-0.039832,2.493431,0.023839,50.810001,-3.163712,0.534231,18,7,100.0,100.0,80.0,50.0
LTH,NYSE,2026-09-11,-0.013185,0.103636,-0.013122,0.009549,0.575815,0.996763,40.0,0,POS,0.121746,1.079155,-0.267677,1.018205,38.745161,-0.592543,-0.32523,1.316481,-0.042726,3.738525,0.356257,41.529999,-3.932456,-8.524235,18,7,100.0,100.0,80.0,50.0
LRN,NYSE,2026-09-11,-0.062072,0.134824,-0.117378,0.012153,0.494336,0.996133,40.0,0,POS,0.07635,2.144365,-0.477795,1.224865,42.028651,0.774614,-0.375701,1.016233,-0.029062,12.864035,-1.927435,82.699997,-2.338218,-1.265527,18,7,100.0,100.0,80.0,50.0
LPX,NYSE,2026-09-11,-0.011465,0.093955,-0.149531,0.009549,0.502985,0.996763,40.0,0,POS,0.149842,2.28445,-0.591448,1.111898,39.589544,1.180182,-0.242642,0.931128,-0.07754,3.388394,0.759195,66.790001,-2.024347,-6.233332,18,7,100.0,100.0,80.0,50.0
LOW,NYSE,2026-09-11,1.0,1.0,1.0,0.007812,0.691407,1.0,40.0,0,POS,0.141675,4.851101,0.660234,0.867906,32.914942,-0.781989,0.0,0.0,-0.059261,2.47642,0.222656,198.169998,-3.071655,-8.101466,18,7,100.0,100.0,80.0,50.0
LOB,NYSE,2026-09-11,0.007693,0.083582,-0.013008,0.007812,0.632883,1.0,40.0,0,POS,0.086724,0.983219,-0.306724,1.087817,38.787786,2.249607,-0.029525,1.091142,-0.047923,3.068376,0.142451,39.400002,-0.530167,-7.51173,18,7,100.0,100.0,80.0,50.0
LOAR,NYSE,2026-09-11,-0.041003,0.138443,-0.115772,0.009375,0.570622,0.996885,40.0,0,POS,0.198828,2.457401,-0.38211,0.903536,38.83906,2.197884,-0.586041,1.060679,-0.09878,4.022621,-0.190284,64.540001,-4.878405,-15.832028,18,7,100.0,100.0,80.0,50.0
LMT,NYSE,2026-09-11,0.082254,0.148796,0.077822,0.008681,0.579102,0.997551,40.0,0,POS,0.169655,12.915399,-0.223814,1.147125,37.253886,0.587119,-3.249488,0.993159,-0.047441,9.386861,1.658604,529.380005,0.780531,-12.811895,18,7,100.0,100.0,80.0,50.0
