List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,FGBIP,2026-03-02,CupHandle,17.97,79.9,2,79.1,71.0,99.5,59.3,19.7,,,,,
Top 50 Composite,2,GDFN,2026-02-23,CupHandle,27.45,78.2,2,84.8,72.1,50.0,58.8,19.6,,,,,
Top 50 Composite,3,RLAY,2026-02-27,DarvasBox,10.26,77.0,2,84.6,73.2,18.8,78.9,1.0,,,,,
Top 50 Composite,4,USGO,2026-03-02,CupHandle,14.54,73.8,3,78.4,69.7,39.6,100.0,1.0,,,,,
Top 50 Composite,5,GHRS,2026-03-02,CupHandle,16.01,72.9,3,72.3,71.9,84.4,50.5,0.0,,,,,
Top 50 Composite,6,GDEV,2026-02-25,CupHandle,16.44,71.3,3,77.6,49.8,99.5,42.6,22.9,,,,,
Top 50 Composite,7,LFMDP,2026-02-26,CupHandle,22.79,70.4,3,75.7,62.1,88.5,23.6,19.6,,,,,
Top 50 Composite,8,FCFS,2026-03-03,DarvasBox,195.23,70.1,3,81.5,74.1,2.1,60.0,0.6,,,,,
Top 50 Composite,9,MBBC,2026-02-27,DarvasBox,14.04,68.1,3,77.5,55.6,52.1,100.0,20.7,,,,,
Top 50 Composite,10,AVBP,2026-03-02,CupHandle,23.18,68.1,3,69.2,62.6,88.0,62.9,0.0,,,,,
Top 50 Composite,11,BIDU,2026-02-13,CupHandle,137.01,67.8,3,75.2,50.4,70.8,50.8,0.0,,,,,
Top 50 Composite,12,CLYM,2026-02-25,DarvasBox,7.09,67.8,3,69.8,74.3,68.2,48.4,1.0,,,,,
Top 50 Composite,13,PSIG,2026-02-13,CupHandle,5.59,67.5,3,79.0,67.3,19.3,56.9,5.7,,,,,
Top 50 Composite,14,IDN,2026-03-04,CupHandle,5.10,66.6,3,68.8,70.2,75.5,42.9,0.0,,,,,
Top 50 Composite,15,ESLT,2026-02-24,DarvasBox,761.52,66.3,3,90.7,50.0,6.8,63.5,15.0,,,,,
Top 50 Composite,16,WDGF,2026-03-02,CupHandle,35.86,65.8,3,73.8,70.2,50.0,53.8,19.0,,,,,
Top 50 Composite,17,MRCY,2026-03-02,CupHandle,91.01,65.3,3,70.0,67.7,58.9,60.9,0.0,,,,,
