Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AACB,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.040455,0.0,2.798307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14204,0.047305,0,0,,,,50.0
AACBR,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0045,0.0,3.968156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.470588,-99.5,0,0,,,,50.0
AACBU,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,3.42368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187261,0.187261,0,0,,,,50.0
AACG,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.06328,0.0,3.986363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.333338,15.625004,0,0,,,,50.0
AACI,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0035,0.0,0.020331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100102,0.3009,0,0,,,,50.0
AACIU,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595242,0,0,,,,50.0
AADR,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.159569,0.0,1.210822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518387,3.391387,0,0,,,,50.0
AAGR,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0005,0.0,1.038961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.999996,0,0,,,,50.0
AAGRW,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AAL,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.6965,0.0,0.555867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.051155,-3.461538,0,0,,,,50.0
AALG,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.127295,0.0,0.755568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.358342,-10.788326,0,0,,,,50.0
AAME,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.07578,0.0,1.184776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.250004,-11.250004,0,0,,,,50.0
AAOI,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,14.670235,0.0,1.296694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.717437,29.76856,0,0,,,,50.0
AAON,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,6.233001,0.0,1.374545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.891006,-22.553003,0,0,,,,50.0
AAPB,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.320595,0.0,0.568858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.92014,-14.681442,0,0,,,,50.0
AAPD,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.307555,0.0,0.610574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.880036,6.654171,0,0,,,,50.0
AAPG,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.678945,0.0,0.86132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.726197,-5.847375,0,0,,,,50.0
AAPL,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,8.777455,0.0,0.738785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.204389,-8.401848,0,0,,,,50.0
AAPU,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.323016,0.0,0.720649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.642405,-17.301416,0,0,,,,50.0
AARD,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.723775,0.0,0.769944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.76064,-3.898054,0,0,,,,50.0
AATC,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.1065,0.0,2.154287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.456146,7.352943,0,0,,,,50.0
AAUS,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.478285,0.0,0.090991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795547,2.970803,0,0,,,,50.0
AAVM,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.2882,0.0,0.375929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.348873,3.342262,0,0,,,,50.0
AAXJ,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.494995,0.0,0.828203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.939614,4.132608,0,0,,,,50.0
ABAT,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.15885,0.0,0.952847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.020915,3.719005,0,0,,,,50.0
ABCB,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.792421,0.0,0.665233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.360695,-4.057099,0,0,,,,50.0
ABCL,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.68862,0.0,2.358005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.993873,78.084424,0,0,,,,50.0
ABCS,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.275615,0.0,1.464511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.551869,6.698999,0,0,,,,50.0
ABEO,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.327045,0.0,1.734092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.043483,-9.615387,0,0,,,,50.0
ABI,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.01945,0.0,0.766312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.301571,-0.020158,0,0,,,,50.0
ABIG,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.305409,0.0,0.247902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.404382,3.261242,0,0,,,,50.0
ABL,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.487915,0.0,0.839529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.162791,28.322157,0,0,,,,50.0
ABLLL,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.09403,0.0,1.094951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177861,0.981601,0,0,,,,50.0
ABLLW,NASDAQ,2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
