List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,NOMD,2026-08-24,CupHandle,12.10,95.8,1,100.0,73.4,100.0,29.8,22.9,,,,,
Top 50 Composite,2,OPY,2026-09-03,CupHandle,124.74,80.8,1,75.3,60.9,91.7,46.5,0.0,,,,,
Top 50 Composite,3,INSW,2026-08-31,CupHandle,98.64,80.5,1,73.6,61.0,95.8,61.8,0.0,,,,,
Top 50 Composite,4,GNW,2026-09-03,DarvasBox,10.38,80.3,1,76.2,70.6,66.7,73.8,0.0,,,,,
Top 50 Composite,5,DFIN,2026-09-04,CupHandle,50.92,79.8,1,75.7,68.0,70.3,64.3,0.0,,,,,
Top 50 Composite,6,SCM,2026-09-04,CupHandle,8.78,78.5,1,71.1,69.7,98.4,90.6,11.4,,,,,
Top 50 Composite,7,WOR,2026-09-02,CupHandle,59.54,77.4,1,70.2,62.3,94.3,80.2,0.0,,,,,
Top 50 Composite,8,NVGS,2026-09-03,CupHandle,22.62,76.7,1,71.6,49.2,97.4,53.6,0.0,,,,,
Top 50 Composite,9,SNOW,2026-09-03,DarvasBox,356.47,75.6,1,91.2,68.0,24.0,100.0,5.0,,,,,
Top 50 Composite,10,SB,2026-08-21,DarvasBox,8.53,75.6,1,80.4,39.7,67.2,66.9,0.0,,,,,
Top 50 Composite,11,GFL,2026-09-03,CupHandle,43.48,75.4,1,74.8,73.3,56.8,58.8,5.7,,,,,
Top 50 Composite,12,TRGP,2026-08-18,DarvasBox,297.77,74.6,1,86.0,15.0,49.5,32.6,0.7,,,,,
Top 50 Composite,13,DB,2026-09-03,CupHandle,41.56,74.5,1,70.7,62.1,96.4,42.4,3.7,,,,,
Top 50 Composite,14,FOUR,2026-08-24,CupHandle,48.00,74.4,1,68.2,73.0,67.4,51.2,22.9,,,,,
Top 50 Composite,15,NMM,2026-08-20,DarvasBox,85.32,74.1,1,81.6,31.5,62.5,48.6,0.0,,,,,
Top 50 Composite,16,RCI,2026-08-26,CupHandle,36.93,74.1,1,69.3,63.5,93.2,50.3,5.7,,,,,
Top 50 Composite,17,UGP,2026-09-03,CupHandle,7.16,74.1,1,83.5,56.5,14.6,57.7,0.0,,,,,
Top 50 Composite,18,SDRL,2026-08-27,CupHandle,48.38,73.9,1,78.5,35.1,88.5,44.4,0.0,,,,,
Top 50 Composite,19,GSBD,2026-09-02,CupHandle,9.93,73.8,1,73.5,63.4,92.7,45.7,11.4,,,,,
Top 50 Composite,20,ASIC,2026-08-25,DarvasBox,26.90,73.7,1,72.0,67.2,64.1,49.6,5.7,,,,,
Top 50 Composite,21,DHT,2026-09-04,DarvasBox,20.87,73.4,1,71.3,68.0,60.4,61.5,0.7,,,,,
Top 50 Composite,22,MRK,2026-08-19,DarvasBox,152.20,73.4,1,88.4,45.0,18.5,27.7,12.1,,,,,
Top 50 Composite,23,CRT,2026-08-24,CupHandle,10.61,73.0,1,71.3,53.0,83.9,43.5,11.5,,,,,
Top 50 Composite,24,HSHP,2026-09-03,DarvasBox,17.93,73.0,1,70.8,70.6,66.7,69.2,0.0,,,,,
Top 50 Composite,25,NWG,2026-09-03,CupHandle,18.95,72.9,1,69.9,74.3,96.4,57.3,0.0,,,,,
Top 50 Composite,26,BNS,2026-08-25,DarvasBox,93.10,72.8,1,83.3,60.8,15.1,34.9,11.4,,,,,
Top 50 Composite,27,BWLP,2026-08-25,CupHandle,24.80,72.3,1,78.0,41.4,47.4,71.1,0.7,,,,,
Top 50 Composite,28,OOMA,2026-08-27,DarvasBox,23.04,71.9,1,81.9,64.8,13.0,57.3,12.1,,,,,
Top 50 Composite,29,HTGC,2026-08-27,CupHandle,17.52,71.9,1,67.7,73.6,79.2,31.5,0.0,,,,,
Top 50 Composite,30,KB,2026-09-02,CupHandle,126.25,71.8,1,67.3,54.7,96.9,61.1,0.0,,,,,
Top 50 Composite,31,SUNC,2026-08-18,CupHandle,77.93,71.5,1,70.4,65.2,50.0,52.6,0.0,,,,,
Top 50 Composite,32,RCUS,2026-09-01,CupHandle,29.71,71.4,1,76.9,27.0,99.0,39.3,0.0,,,,,
Top 50 Composite,33,SFL,2026-09-04,CupHandle,12.86,71.4,1,70.6,49.4,69.3,66.2,0.0,,,,,
Top 50 Composite,34,TEN,2026-09-03,CupHandle,43.28,71.4,1,70.1,35.1,99.0,55.3,0.0,,,,,
Top 50 Composite,35,ESNT,2026-09-04,CupHandle,69.18,70.8,1,70.5,55.5,92.7,63.1,7.1,,,,,
Top 50 Composite,36,EMBJ,2026-08-28,CupHandle,72.54,70.7,1,75.4,45.0,82.3,35.6,0.0,,,,,
Top 50 Composite,37,AWK,2026-09-03,Spoon,140.89,70.4,1,72.3,47.2,94.8,52.7,11.4,,,,,
Top 50 Composite,38,EMF,2026-08-18,CupHandle,21.72,70.1,1,63.9,70.7,96.9,49.1,9.9,,,,,
Top 50 Composite,39,SHG,2026-09-03,CupHandle,84.47,70.0,1,70.5,37.5,97.9,57.7,0.0,,,,,
Top 50 Composite,40,MED,2026-09-02,CupHandle,12.67,69.8,1,67.5,57.0,97.4,45.2,7.1,,,,,
Top 50 Composite,41,NX,2026-09-04,CupHandle,22.93,69.6,1,80.1,68.0,14.6,100.0,2.1,,,,,
Top 50 Composite,42,ALSN,2026-08-20,CupHandle,129.12,69.5,1,64.5,71.6,93.2,43.7,0.0,,,,,
Top 50 Composite,43,TALO,2026-09-01,CupHandle,17.27,69.3,1,76.7,22.4,73.4,44.5,0.0,,,,,
Top 50 Composite,44,BCH,2026-09-02,CupHandle,42.38,69.1,1,73.1,31.2,94.8,54.4,0.0,,,,,
Top 50 Composite,45,NEXA,2026-08-21,CupHandle,15.40,69.1,1,79.8,67.3,80.7,43.9,12.1,,,,,
Top 50 Composite,46,CMBT,2026-09-02,CupHandle,18.75,68.9,1,69.3,52.0,79.2,70.7,0.0,,,,,
Top 50 Composite,47,SHEL,2026-09-01,CupHandle,93.51,68.6,1,72.9,32.7,94.8,57.2,0.0,,,,,
Top 50 Composite,48,NAT,2026-08-27,CupHandle,6.76,68.6,1,72.0,36.7,78.1,58.2,0.0,,,,,
Top 50 Composite,49,ARL,2026-09-03,CupHandle,16.76,68.4,1,78.6,22.6,96.4,51.5,26.5,,,,,
Top 50 Composite,50,BP,2026-09-01,CupHandle,44.47,68.0,1,72.1,45.1,81.2,39.0,0.0,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,NRDY,,,     9.35,,,,,,,,NYSE_Yahoo,1179.07,247193,,
Top 20 Momentum,2,BRCC,,,     8.75,,,,,,,,NYSE_Yahoo,912.73,609693,,
Top 20 Momentum,3,SST,,,     3.83,,,,,,,,NYSE_Yahoo,125.29,1233573,,
Top 20 Momentum,4,CIR,,,    47.47,,,,,,,,NYSE_Yahoo,112.39,1463,,
Top 20 Momentum,5,NORD,,,     4.00,,,,,,,,NYSE_Yahoo,105.13,2648,,
Top 20 Momentum,6,TISI,,,    27.91,,,,,,,,NYSE_Yahoo,68.64,39959,,
Top 20 Momentum,7,ARX,,,    19.88,,,,,,,,NYSE_Yahoo,65.12,6650545,,
Top 20 Momentum,8,CHPT,,,     9.89,,,,,,,,NYSE_Yahoo,61.60,4164360,,
Top 20 Momentum,9,NIQ,,,    18.39,,,,,,,,NYSE_Yahoo,57.45,1790043,,
Top 20 Momentum,10,CRCL,,,   102.05,,,,,,,,NYSE_Yahoo,52.20,14837432,,
