List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,GRC,2026-06-11,DarvasBox,82.82,95.6,1,86.4,74.5,99.5,69.3,1.9,,,,,
Top 50 Composite,2,VOYA,2026-06-08,DarvasBox,88.48,87.8,1,82.2,72.5,71.9,68.4,2.1,,,,,
Top 50 Composite,3,TD,2026-05-27,DarvasBox,112.20,87.3,1,84.3,70.2,49.0,57.6,0.0,,,,,
Top 50 Composite,4,UBS,2026-06-09,CupHandle,47.86,87.2,1,80.1,68.0,93.8,57.5,0.0,,,,,
Top 50 Composite,5,DCO,2026-06-11,DarvasBox,165.00,85.9,1,82.2,73.0,63.0,56.6,0.0,,,,,
Top 50 Composite,6,HGV,2026-05-29,CupHandle,52.02,83.9,1,81.6,68.0,45.8,56.1,11.4,,,,,
Top 50 Composite,7,XHR,2026-06-03,DarvasBox,17.76,83.7,1,81.8,73.0,57.3,62.7,3.7,,,,,
Top 50 Composite,8,TDI,2026-06-02,DarvasBox,46.47,83.7,1,84.5,68.0,62.0,38.1,11.4,,,,,
Top 50 Composite,9,IVT,2026-06-08,DarvasBox,34.28,83.6,1,93.8,58.0,22.9,100.0,0.0,,,,,
Top 50 Composite,10,ARES,2026-06-02,CupHandle,128.28,83.0,1,77.0,74.5,79.2,39.4,12.1,,,,,
Top 50 Composite,11,KREF,2026-06-08,CupHandle,6.97,82.9,1,81.0,46.8,92.2,53.3,11.8,,,,,
Top 50 Composite,12,FVR,2026-06-09,DarvasBox,19.47,82.6,1,79.2,61.2,78.1,64.9,0.8,,,,,
Top 50 Composite,13,EXG,2026-06-01,CupHandle,9.52,82.1,1,73.7,69.9,91.7,57.5,0.0,,,,,
Top 50 Composite,14,GPRK,2026-06-01,DarvasBox,11.34,81.7,1,83.4,61.9,55.2,48.6,0.0,,,,,
Top 50 Composite,15,TECK,2026-06-02,DarvasBox,70.56,80.9,1,78.4,74.6,52.1,40.4,11.4,,,,,
Top 50 Composite,16,CDP,2026-06-09,DarvasBox,34.12,79.7,1,82.3,73.5,12.0,53.8,0.0,,,,,
Top 50 Composite,17,CNI,2026-06-08,DarvasBox,120.81,79.3,1,84.4,15.0,82.3,88.9,0.0,,,,,
Top 50 Composite,18,DY,2026-05-27,DarvasBox,529.13,79.1,1,87.7,69.1,8.9,35.4,14.5,,,,,
Top 50 Composite,19,IAE,2026-06-01,DarvasBox,8.74,79.0,1,79.6,62.4,52.6,48.8,16.1,,,,,
Top 50 Composite,20,CUZ,2026-06-11,CupHandle,28.96,78.7,1,77.4,45.8,84.4,71.7,0.0,,,,,
Top 50 Composite,21,BLD,2026-05-29,CupHandle,417.48,78.7,1,77.1,68.0,92.2,66.5,22.9,,,,,
Top 50 Composite,22,ENVA,2026-06-11,CupHandle,189.59,78.5,1,77.7,68.0,58.9,87.7,3.1,,,,,
Top 50 Composite,23,CII,2026-05-29,DarvasBox,26.07,78.3,1,83.6,64.4,65.1,43.5,16.6,,,,,
Top 50 Composite,24,IVZ,2026-06-02,CupHandle,27.58,77.8,1,77.8,72.1,52.1,50.1,0.0,,,,,
Top 50 Composite,25,WKC,2026-06-11,CupHandle,31.44,77.4,1,73.8,73.1,67.2,58.7,0.0,,,,,
Top 50 Composite,26,FRT,2026-05-29,DarvasBox,119.63,77.3,1,81.3,53.5,33.3,59.6,0.0,,,,,
Top 50 Composite,27,MATX,2026-06-09,DarvasBox,194.23,77.2,1,77.2,68.0,48.4,60.7,0.0,,,,,
Top 50 Composite,28,SHOC,2026-06-02,DarvasBox,117.81,77.1,1,88.9,68.8,4.7,55.9,18.4,,,,,
Top 50 Composite,29,MAS,2026-06-09,CupHandle,72.35,77.0,1,69.5,73.8,81.2,47.6,0.0,,,,,
Top 50 Composite,30,FCX,2026-06-02,CupHandle,71.72,76.7,1,72.4,74.1,61.5,57.6,14.3,,,,,
Top 50 Composite,31,PRG,2026-06-04,CupHandle,34.15,76.4,1,77.3,72.2,43.8,49.0,0.0,,,,,
Top 50 Composite,32,IX,2026-06-03,CupHandle,39.25,75.9,1,79.5,54.2,63.0,36.3,0.0,,,,,
Top 50 Composite,33,RCUS,2026-06-02,CupHandle,24.47,75.6,1,72.7,73.0,67.7,69.3,2.9,,,,,
Top 50 Composite,34,FBP,2026-06-11,DarvasBox,25.00,75.1,1,68.4,72.7,78.1,66.9,0.0,,,,,
Top 50 Composite,35,DAL,2026-05-26,CupHandle,79.39,75.0,1,80.5,55.9,39.6,48.6,7.1,,,,,
Top 50 Composite,36,AVAL,2026-05-26,CupHandle,4.66,74.8,1,78.6,74.0,37.0,52.4,1.4,,,,,
Top 50 Composite,37,KIM,2026-06-09,DarvasBox,25.19,74.8,1,75.1,71.1,26.0,92.3,1.7,,,,,
Top 50 Composite,38,RIO,2026-05-26,CupHandle,106.94,74.7,1,77.0,68.0,52.6,56.5,7.1,,,,,
Top 50 Composite,39,RCI,2026-06-02,CupHandle,38.22,74.2,1,71.2,62.6,65.1,49.1,8.6,,,,,
Top 50 Composite,40,MGA,2026-06-02,CupHandle,68.11,74.1,1,76.7,32.5,76.0,44.0,0.0,,,,,
Top 50 Composite,41,IHD,2026-06-03,DarvasBox,8.02,74.1,1,93.7,38.1,33.3,47.1,11.4,,,,,
Top 50 Composite,42,BHV,2026-06-05,DarvasBox,12.40,74.1,1,82.2,69.2,17.2,21.3,14.0,,,,,
Top 50 Composite,43,FHN,2026-06-09,CupHandle,24.74,73.9,1,64.8,73.8,90.6,57.0,0.0,,,,,
Top 50 Composite,44,PDM,2026-06-10,CupHandle,9.12,73.9,1,81.3,26.9,63.5,69.4,0.0,,,,,
Top 50 Composite,45,EVR,2026-06-09,CupHandle,357.11,73.6,1,70.3,68.0,58.3,53.1,0.2,,,,,
Top 50 Composite,46,BBVA,2026-06-11,CupHandle,23.15,73.6,1,69.0,68.0,60.4,75.4,0.0,,,,,
Top 50 Composite,47,UE,2026-06-09,DarvasBox,23.63,73.4,1,73.9,66.3,43.8,53.8,0.5,,,,,
Top 50 Composite,48,LYG,2026-06-08,CupHandle,5.30,73.4,1,65.0,73.3,68.8,95.7,7.1,,,,,
Top 50 Composite,49,HSBC,2026-05-28,CupHandle,92.95,73.3,1,73.9,73.8,46.9,62.8,11.4,,,,,
Top 50 Composite,50,IHG,2026-05-27,CupHandle,159.17,73.2,1,70.4,71.5,58.3,60.8,0.0,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,BEZ,,,    19.81,,,,,,,,NYSE_Yahoo,994.48,4466941,,
Top 20 Momentum,2,OPAD,,,     4.95,,,,,,,,NYSE_Yahoo,674.65,613225,,
Top 20 Momentum,3,IPW,,,     3.04,,,,,,,,NYSE_Yahoo,226.88,564496,,
Top 20 Momentum,4,HYLN,,,     7.40,,,,,,,,NYSE_Yahoo,100.54,8471313,,
Top 20 Momentum,5,GCTS,,,     2.52,,,,,,,,NYSE_Yahoo,75.00,12081764,,
Top 20 Momentum,6,AMC,,,     2.34,,,,,,,,NYSE_Yahoo,74.63,32871215,,
Top 20 Momentum,7,RFL,,,     2.24,,,,,,,,NYSE_Yahoo,70.99,170842,,
Top 20 Momentum,8,VSCO,,,    78.78,,,,,,,,NYSE_Yahoo,68.41,3055208,,
Top 20 Momentum,9,GENI,,,     6.85,,,,,,,,NYSE_Yahoo,64.66,6862140,,
Top 20 Momentum,10,RXO,,,    28.35,,,,,,,,NYSE_Yahoo,61.91,2718453,,
Top 20 Momentum,11,DELL,,,   395.57,,,,,,,,NYSE_Yahoo,59.57,11242149,,
Top 20 Momentum,12,COOK,,,    70.09,,,,,,,,NYSE_Yahoo,59.33,42376,,
Top 20 Momentum,13,VSH,,,    59.38,,,,,,,,NYSE_Yahoo,56.30,8459699,,
Top 20 Momentum,14,SNOW,,,   232.78,,,,,,,,NYSE_Yahoo,54.40,10644560,,
Top 20 Momentum,15,KSS,,,    18.06,,,,,,,,NYSE_Yahoo,51.38,6054795,,
Top 20 Momentum,16,BB,,,     9.19,,,,,,,,NYSE_Yahoo,48.71,44206872,,
Top 20 Momentum,17,TE,,,     8.50,,,,,,,,NYSE_Yahoo,48.34,50403899,,
Top 20 Momentum,18,UP,,,     8.24,,,,,,,,NYSE_Yahoo,47.67,210881,,
Top 20 Momentum,19,MX,,,     6.25,,,,,,,,NYSE_Yahoo,44.34,4255415,,
Top 20 Momentum,20,AGL,,,   112.91,,,,,,,,NYSE_Yahoo,43.85,287351,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,SPY,,,   741.75,,,,,,,,NYSE_Yahoo,,, 43784772915,-2.21
Top 20 Volume,2,ORCL,,,   184.13,,,,,,,,NYSE_Yahoo,,,  5986427961,-25.80
Top 20 Volume,3,TSM,,,   423.93,,,,,,,,NYSE_Yahoo,,,  5757899573,-2.69
Top 20 Volume,4,PLTR,,,   127.99,,,,,,,,NYSE_Yahoo,,,  4818287756,-20.33
Top 20 Volume,5,DELL,,,   395.57,,,,,,,,NYSE_Yahoo,,,  4402837576,-15.11
Top 20 Volume,6,LLY,,,  1133.00,,,,,,,,NYSE_Yahoo,,,  3555808786,4.69
Top 20 Volume,7,NOW,,,   102.15,,,,,,,,NYSE_Yahoo,,,  3351418459,-24.81
Top 20 Volume,8,IBM,,,   272.24,,,,,,,,NYSE_Yahoo,,,  3214765771,-15.04
Top 20 Volume,9,UNH,,,   408.52,,,,,,,,NYSE_Yahoo,,,  3022182387,7.54
Top 20 Volume,10,WMT,,,   121.04,,,,,,,,NYSE_Yahoo,,,  2958514751,5.62
Top 20 Volume,11,PANW,,,   279.62,,,,,,,,NYSE_Yahoo,,,  2895426434,-6.94
Top 20 Volume,12,GEV,,,   940.66,,,,,,,,NYSE_Yahoo,,,  2780353834,-1.04
Top 20 Volume,13,BE,,,   260.22,,,,,,,,NYSE_Yahoo,,,  2753852248,-4.86
Top 20 Volume,14,JPM,,,   320.72,,,,,,,,NYSE_Yahoo,,,  2583071545,8.14
Top 20 Volume,15,CRM,,,   165.89,,,,,,,,NYSE_Yahoo,,,  2546971303,-20.85
Top 20 Volume,16,CAT,,,   910.57,,,,,,,,NYSE_Yahoo,,,  2538613727,5.22
Top 20 Volume,17,GS,,,  1062.75,,,,,,,,NYSE_Yahoo,,,  2493618108,1.35
Top 20 Volume,18,COHR,,,   385.03,,,,,,,,NYSE_Yahoo,,,  2447545721,6.10
Top 20 Volume,19,HPE,,,    48.17,,,,,,,,NYSE_Yahoo,,,  2439102458,2.49
Top 20 Volume,20,V,,,   322.39,,,,,,,,NYSE_Yahoo,,,  2256569907,-0.12
