List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,BDL,2026-02-09,CupHandle,33.21,58.1,4,68.7,46.0,79.7,46.7,20.8,,,,,
Top 50 Composite,2,BCV,2026-01-29,CupHandle,24.24,54.2,4,61.7,64.4,65.6,55.8,16.8,,,,,
Top 50 Composite,3,GENC,2026-01-30,CupHandle,14.34,53.6,4,68.3,62.6,15.6,71.4,14.2,,,,,
Top 50 Composite,4,AULTpD,2026-02-02,CupHandle,23.42,52.8,4,66.1,27.0,96.9,39.3,19.8,,,,,
Top 50 Composite,5,SIM,2026-02-10,CupHandle,30.75,52.1,4,61.7,72.3,47.4,46.7,23.9,,,,,
Top 50 Composite,6,ACU,2026-02-04,CupHandle,44.00,51.3,4,66.1,53.3,43.2,39.3,18.2,,,,,
Top 50 Composite,7,OPHC,2026-02-04,CupHandle,4.95,49.4,4,67.7,61.5,2.6,44.7,12.9,,,,,
Top 50 Composite,8,CIX,2026-02-10,CupHandle,24.50,49.1,4,63.6,47.2,53.6,50.3,19.4,,,,,
Top 50 Composite,9,RLGT,2026-02-09,CupHandle,7.04,45.5,4,59.6,66.8,0.5,100.0,1.0,,,,,
Top 50 Composite,10,TMP,2026-01-30,CupHandle,80.12,44.0,4,60.9,60.9,1.6,77.8,5.2,,,,,
Top 50 Composite,11,GTE,2026-01-26,CupHandle,5.46,40.1,4,59.1,57.2,1.6,53.8,1.0,,,,,
Top 50 Composite,12,NML,2026-02-11,CupHandle,9.74,39.9,4,55.0,68.6,9.4,51.2,1.4,,,,,
Top 50 Composite,13,ESP,2026-02-09,CupHandle,60.14,39.0,4,69.7,10.9,0.5,85.2,16.7,,,,,
Top 50 Composite,14,LGCY,2026-02-04,CupHandle,10.26,37.4,4,52.9,30.7,76.6,48.0,12.0,,,,,
Top 50 Composite,15,EVI,2026-01-30,CupHandle,25.70,36.5,4,63.6,0.0,55.2,44.6,18.1,,,,,
Top 50 Composite,16,PRK,2026-02-03,CupHandle,171.21,28.5,4,53.2,39.8,3.1,52.3,7.1,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,TCGL,,,   172.84,,,,,,,,AMEX_Yahoo,1967.46,1926000,,
Top 20 Momentum,2,PHGE,,,     6.40,,,,,,,,AMEX_Yahoo,145.21,2971960,,
Top 20 Momentum,3,BATL,,,     2.70,,,,,,,,AMEX_Yahoo,117.74,16024275,,
Top 20 Momentum,4,CATX,,,     5.02,,,,,,,,AMEX_Yahoo,102.42,7173725,,
Top 20 Momentum,5,PZG,,,     2.17,,,,,,,,AMEX_Yahoo,61.94,3073975,,
Top 20 Momentum,6,TRX,,,     1.57,,,,,,,,AMEX_Yahoo,57.00,13576490,,
Top 20 Momentum,7,SIF,,,     9.15,,,,,,,,AMEX_Yahoo,43.87,44482,,
Top 20 Momentum,8,PLX,,,     2.86,,,,,,,,AMEX_Yahoo,38.83,1512710,,
Top 20 Momentum,9,AAp,,,    58.22,,,,,,,,AMEX_Yahoo,36.28,2081405,,
Top 20 Momentum,10,MI,,,     5.45,,,,,,,,AMEX_Yahoo,35.57,10693,,
Top 20 Momentum,11,ASM,,,     9.28,,,,,,,,AMEX_Yahoo,35.28,9531710,,
Top 20 Momentum,12,PLAG,,,     3.39,,,,,,,,AMEX_Yahoo,33.46,252670,,
Top 20 Momentum,13,MCRP,,,     3.01,,,,,,,,AMEX_Yahoo,31.44,374610,,
Top 20 Momentum,14,ARMP,,,     8.24,,,,,,,,AMEX_Yahoo,29.15,47395,,
Top 20 Momentum,15,GORO,,,     1.58,,,,,,,,AMEX_Yahoo,27.42,14405370,,
Top 20 Momentum,16,IAUX,,,     1.94,,,,,,,,AMEX_Yahoo,25.16,10682705,,
Top 20 Momentum,17,REI,,,     1.21,,,,,,,,AMEX_Yahoo,24.74,3940965,,
Top 20 Momentum,18,MAIA,,,     1.97,,,,,,,,AMEX_Yahoo,23.90,1329990,,
Top 20 Momentum,19,NHC,,,   168.33,,,,,,,,AMEX_Yahoo,21.09,62850,,
Top 20 Momentum,20,IMO,,,   116.35,,,,,,,,AMEX_Yahoo,20.85,698520,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,BMNR,,,    19.74,,,,,,,,AMEX_Yahoo,,,  1011943255,-21.35
Top 20 Volume,2,UUUU,,,    21.30,,,,,,,,AMEX_Yahoo,,,    332543895,-5.08
Top 20 Volume,3,LEU,,,   185.20,,,,,,,,AMEX_Yahoo,,,    286422907,-33.45
Top 20 Volume,4,BTG,,,     5.02,,,,,,,,AMEX_Yahoo,,,    252826526,2.45
Top 20 Volume,5,NGD,,,    10.33,,,,,,,,AMEX_Yahoo,,,    242654797,2.99
Top 20 Volume,6,MWH,,,    30.91,,,,,,,,AMEX_Yahoo,,,    195168088,0.78
Top 20 Volume,7,TCGL,,,   172.84,,,,,,,,AMEX_Yahoo,,,    194652404,0.00
Top 20 Volume,8,DNN,,,     3.83,,,,,,,,AMEX_Yahoo,,,    193879652,-3.28
Top 20 Volume,9,EQX,,,    15.06,,,,,,,,AMEX_Yahoo,,,    179763695,5.31
Top 20 Volume,10,UEC,,,    15.21,,,,,,,,AMEX_Yahoo,,,    168051640,-11.77
Top 20 Volume,11,AAp,,,    58.22,,,,,,,,AMEX_Yahoo,,,    127058748,21.27
Top 20 Volume,12,UAMY,,,     7.39,,,,,,,,AMEX_Yahoo,,,    112973219,0.82
Top 20 Volume,13,SEB,,,  5587.66,,,,,,,,AMEX_Yahoo,,,    107674211,9.94
Top 20 Volume,14,IMO,,,   116.35,,,,,,,,AMEX_Yahoo,,,     95417470,14.91
Top 20 Volume,15,NAS,,,   358.00,,,,,,,,AMEX_Yahoo,,,     80934922,-0.28
Top 20 Volume,16,SVM,,,    10.18,,,,,,,,AMEX_Yahoo,,,     78727236,1.09
Top 20 Volume,17,ASM,,,     9.28,,,,,,,,AMEX_Yahoo,,,     70459512,3.23
Top 20 Volume,18,TGB,,,     7.85,,,,,,,,AMEX_Yahoo,,,     66331086,3.02
Top 20 Volume,19,VZLA,,,     3.63,,,,,,,,AMEX_Yahoo,,,     63778158,-28.54
Top 20 Volume,20,NG,,,    10.17,,,,,,,,AMEX_Yahoo,,,     58243794,16.49
