Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AACB,NASDAQ,2026-08-20,-0.150713,0.266203,-0.07256,0.007812,0.592739,1.0,40.0,0,POS,0.009637,0.033255,-0.375711,1.052676,61.306118,1.053944,0.002947,1.012456,0.005708,7.803778,1.108273,10.59,0.141847,0.474385,18,7,100.0,0.16032233716020106,80.0,50.0
CLOA,NASDAQ,2026-08-20,0.041261,0.199115,0.12668,0.008681,0.566808,0.997551,40.0,0,POS,0.004694,0.049395,-0.055176,1.175414,54.576678,1.593765,0.002903,1.002739,0.001135,14.574676,-3.415381,51.919998,0.106038,0.096393,18,7,100.0,0.16032233716020106,80.0,50.0
MESO,NASDAQ,2026-08-20,0.010361,0.094641,0.054735,0.009549,0.499334,0.996763,40.0,0,POS,0.279625,0.63475,0.376248,1.237758,61.762892,2.351434,0.16142,0.957571,0.108778,3.199534,0.070704,17.0,8.974356,11.038534,18,7,100.0,0.16032233716020106,80.0,50.0
META,NASDAQ,2026-08-20,-0.057133,0.131786,-0.119338,0.010417,0.44753,0.996331,40.0,0,POS,0.138117,20.70499,-0.61456,1.022028,36.999057,0.407206,-4.577402,0.950529,-0.073326,3.553184,0.244759,549.900024,-6.7729,-7.609331,18,7,100.0,0.16032233716020106,80.0,50.0
METC,NASDAQ,2026-08-20,0.034387,0.130705,0.082183,0.010417,0.419557,0.994819,40.0,0,POS,0.382542,0.96085,-0.164715,0.81817,49.807266,-2.051335,0.311938,0.765227,-0.000856,3.694741,0.619676,11.9,-2.857146,14.975837,18,7,100.0,0.16032233716020106,80.0,50.0
METCI,NASDAQ,2026-08-20,-0.056195,0.132041,-0.142194,0.015625,0.472018,1.0,40.0,0,POS,0.015133,0.115715,-0.913276,0.582494,56.63063,-0.182617,0.020948,1.008355,0.002139,8.110353,-1.435309,25.325001,0.456175,0.575856,18,7,100.0,0.16032233716020106,80.0,50.0
METCZ,NASDAQ,2026-08-20,-0.060439,0.075304,-0.054827,0.009766,0.482761,0.996628,40.0,0,POS,0.0095,0.100525,-0.408094,1.836075,56.572945,1.740833,0.01808,1.000531,0.000784,19.758897,-2.976383,25.379999,0.118338,0.316205,18,7,100.0,0.16032233716020106,80.0,50.0
METD,NASDAQ,2026-08-20,-0.045263,0.227972,-0.130283,0.014063,0.587821,0.987654,40.0,0,POS,0.1377,0.575735,-0.619144,0.74408,61.942131,-0.443051,0.145712,1.010402,0.05769,3.557793,-0.235614,17.4,7.076921,7.076921,18,7,100.0,0.16032233716020106,80.0,50.0
MFIC,NASDAQ,2026-08-20,-0.027531,0.117991,-0.029588,0.007812,0.512065,1.0,40.0,0,POS,0.041361,0.226985,0.676511,1.002994,52.203494,2.774989,0.030531,0.901294,-0.005502,3.463992,0.040113,9.76,0.102566,2.521006,18,7,100.0,0.16032233716020106,80.0,50.0
CMBO,NASDAQ,2026-08-20,-0.116583,0.271321,-0.153304,0.007812,0.582775,0.0,40.0,0,POS,0.003755,0.0185,-0.319178,0.124954,99.62844,0.017099,-0.002498,1.011693,0.004243,2.93981,0.72225,103.294998,0.053274,0.315623,18,7,100.0,0.16032233716020106,80.0,50.0
MIRM,NASDAQ,2026-08-20,0.02218,0.123946,-0.077669,0.007812,0.564864,1.0,40.0,0,POS,0.23193,4.843769,-0.81992,0.703216,37.878691,-1.912344,-0.275511,1.164838,-0.127861,4.619338,-0.560388,96.309998,-4.302466,-15.783493,18,7,100.0,0.16032233716020106,80.0,50.0
MITK,NASDAQ,2026-08-20,-0.105167,0.240902,-0.158308,0.009549,0.485329,0.996763,40.0,0,POS,0.20016,0.967975,-0.291725,1.076749,53.184133,1.015475,0.097272,1.299882,0.026412,3.760395,0.026325,18.559999,-4.477616,10.017774,18,7,100.0,0.16032233716020106,80.0,50.0
MKLY,NASDAQ,2026-08-20,-0.180668,0.348129,-0.335367,0.007812,0.585075,1.0,40.0,0,POS,0.006914,0.01445,-0.209543,0.067407,62.399185,1.23544,-0.000488,1.010449,0.003701,7.338408,1.062672,10.225,0.048925,0.343482,18,7,100.0,0.16032233716020106,80.0,50.0
MLAB,NASDAQ,2026-08-20,-0.041056,0.090479,-0.047415,0.010417,0.54223,0.996331,40.0,0,POS,0.245182,5.594001,-0.15245,1.130178,67.673936,5.361875,1.43336,1.10005,0.230717,5.941621,0.126793,124.760002,17.653717,27.958977,18,7,100.0,0.16032233716020106,80.0,50.0
MLTX,NASDAQ,2026-08-20,-0.07831,0.192928,-0.051563,0.008681,0.434611,0.997551,40.0,0,POS,0.244056,0.878625,0.149803,0.923485,36.645982,-0.685469,-0.134404,1.115422,-0.158677,6.534706,1.036082,15.76,-4.310863,-17.139854,18,7,100.0,0.16032233716020106,80.0,50.0
MMTXU,NASDAQ,2026-08-20,0.025645,0.322795,-0.21657,0.007812,0.514109,0.0,40.0,0,POS,0.0,0.0,0.0,0.0,38.095587,0.0,4.3e-05,1.001394,0.0,0.0,0.0,10.1,0.0,0.0,18,7,100.0,0.16032233716020106,80.0,50.0
CLRO,NASDAQ,2026-08-20,-0.096048,0.141473,-0.159315,0.013021,0.374088,0.994819,40.0,0,POS,1.28069,1.506,-0.257919,0.016252,48.809391,0.931091,-0.158951,1.145417,-0.048942,20.148227,4.015061,5.34,2.298858,0.0,18,7,100.0,0.16032233716020106,80.0,50.0
MMYT,NASDAQ,2026-08-20,-0.047857,0.175104,-0.027278,0.009549,0.552819,0.996763,40.0,0,POS,0.233535,2.7155,-0.941794,0.559062,58.781493,1.425691,-0.190864,0.949742,0.105075,3.495007,0.49276,60.459999,0.066205,22.811293,18,7,100.0,0.16032233716020106,80.0,50.0
MNSB,NASDAQ,2026-08-20,-0.009687,0.097979,-0.108608,0.009549,0.63946,0.995114,40.0,0,POS,0.128335,0.598162,1.228928,1.22784,61.783599,-1.513233,0.150174,1.084126,0.02552,3.215711,-0.464144,24.809999,-0.201131,5.799568,18,7,100.0,0.16032233716020106,80.0,50.0
MNSBP,NASDAQ,2026-08-20,-0.124475,0.264016,-0.108339,0.014757,0.512056,0.985285,40.0,0,POS,0.06318,0.2903,-0.58528,2.140955,68.789913,-1.18281,0.117547,1.010641,0.039917,8.649026,1.516509,26.200001,3.844634,4.716228,18,7,100.0,0.16032233716020106,80.0,50.0
MNST,NASDAQ,2026-08-20,0.019,0.153757,-0.091426,0.008681,0.619598,0.997551,40.0,0,POS,1.254341,4.1675,1.046984,1.407133,15.617964,0.111496,-3.684196,1.084118,-0.452916,52.270901,-6.966575,47.790001,2.071767,-48.920477,18,7,100.0,0.16032233716020106,80.0,50.0
CLPT,NASDAQ,2026-08-20,-0.019079,0.128229,-0.112864,0.009549,0.571148,0.996763,40.0,0,POS,0.217812,0.807245,-0.378567,0.683897,50.919872,-0.343037,0.174427,1.176234,-0.022037,10.231913,1.087839,15.39,0.325946,8.994338,18,7,100.0,0.16032233716020106,80.0,50.0
MOOD,NASDAQ,2026-08-20,-0.095604,0.121899,-0.11398,0.009766,0.564443,0.996628,40.0,0,POS,0.040688,0.207955,-0.650836,0.733686,56.929233,-1.171311,0.039861,1.050984,0.013854,5.120907,-0.346119,44.3699,-0.600611,1.894366,18,7,100.0,0.16032233716020106,80.0,50.0
MORN,NASDAQ,2026-08-20,-0.026673,0.091302,-0.084079,0.012153,0.565285,0.992588,40.0,0,POS,0.197961,8.270965,-0.732204,0.735352,74.197424,2.583501,1.088942,0.957829,0.206535,3.704192,0.148942,215.970001,4.12709,25.120213,18,7,100.0,0.16032233716020106,80.0,50.0
MPAA,NASDAQ,2026-08-20,-0.06678,0.169862,-0.13744,0.009549,0.531634,0.996763,40.0,0,POS,0.263218,0.742885,0.027153,1.12566,31.306901,0.290538,-0.153291,1.132907,-0.143345,31.308175,4.62374,11.95,-4.0931,-13.343003,18,7,100.0,0.16032233716020106,80.0,50.0
MEOH,NASDAQ,2026-08-20,0.012918,0.139451,0.018358,0.013021,0.595729,0.991832,40.0,0,POS,0.117519,2.2466,0.23955,0.822242,61.966072,0.904751,0.389286,1.03857,0.130524,2.589781,0.102915,60.099998,7.091945,7.590401,18,7,100.0,0.16032233716020106,80.0,50.0
