List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,BDL,2026-02-09,CupHandle,33.21,66.9,3,68.7,73.3,84.4,62.0,20.9,,,,,
Top 50 Composite,2,ACU,2026-02-04,CupHandle,44.00,55.4,4,66.1,72.3,38.0,35.0,18.3,,,,,
Top 50 Composite,3,AULTpD,2026-02-02,CupHandle,23.42,55.0,4,66.1,33.7,99.0,39.0,19.8,,,,,
Top 50 Composite,4,CIX,2026-02-13,CupHandle,24.58,54.2,4,60.4,71.9,65.1,50.7,19.4,,,,,
Top 50 Composite,5,SIM,2026-02-10,CupHandle,30.75,53.5,4,61.7,74.6,47.9,58.1,22.9,,,,,
Top 50 Composite,6,GENC,2026-01-30,CupHandle,14.34,53.2,4,68.3,66.8,16.1,38.0,14.4,,,,,
Top 50 Composite,7,OPHC,2026-02-04,CupHandle,4.95,52.2,4,67.7,61.9,23.4,34.1,14.7,,,,,
Top 50 Composite,8,LGCY,2026-02-13,CupHandle,11.55,50.6,4,62.0,50.0,51.6,90.8,11.2,,,,,
Top 50 Composite,9,TMP,2026-01-30,CupHandle,80.12,45.5,4,60.9,69.1,0.5,65.9,5.0,,,,,
Top 50 Composite,10,BCV,2026-01-29,CupHandle,24.24,43.2,4,61.7,29.9,62.5,31.5,16.7,,,,,
Top 50 Composite,11,EVI,2026-01-30,CupHandle,25.70,40.3,4,63.6,10.8,62.5,39.5,18.3,,,,,
Top 50 Composite,12,ESP,2026-02-09,CupHandle,60.14,40.2,4,69.7,16.0,1.0,80.3,17.7,,,,,
Top 50 Composite,13,NML,2026-02-11,CupHandle,9.74,39.5,4,55.0,66.8,7.3,61.3,1.5,,,,,
Top 50 Composite,14,RLGT,2026-02-09,CupHandle,7.04,36.3,4,59.6,34.0,0.5,100.0,1.0,,,,,
Top 50 Composite,15,PRK,2026-02-03,CupHandle,171.21,35.8,4,53.2,68.5,2.6,41.4,7.2,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,TCGL,,,   172.84,,,,,,,,AMEX_Yahoo,1987.44,2166278,,
Top 20 Momentum,2,PHGE,,,     6.13,,,,,,,,AMEX_Yahoo,122.91,2973926,,
Top 20 Momentum,3,BATL,,,     2.54,,,,,,,,AMEX_Yahoo,106.50,16089297,,
Top 20 Momentum,4,CATX,,,     4.70,,,,,,,,AMEX_Yahoo,93.42,7176875,,
Top 20 Momentum,5,SIF,,,    11.00,,,,,,,,AMEX_Yahoo,84.25,74679,,
Top 20 Momentum,6,TRX,,,     1.73,,,,,,,,AMEX_Yahoo,74.75,13764890,,
Top 20 Momentum,7,PZG,,,     2.20,,,,,,,,AMEX_Yahoo,46.67,3106508,,
Top 20 Momentum,8,PLX,,,     2.97,,,,,,,,AMEX_Yahoo,44.88,1580842,,
Top 20 Momentum,9,AAp,,,    58.85,,,,,,,,AMEX_Yahoo,42.46,2442824,,
Top 20 Momentum,10,MI,,,     5.60,,,,,,,,AMEX_Yahoo,40.35,11492,,
Top 20 Momentum,11,ASM,,,     9.79,,,,,,,,AMEX_Yahoo,39.86,9177623,,
Top 20 Momentum,12,ARMP,,,     8.15,,,,,,,,AMEX_Yahoo,37.90,41519,,
Top 20 Momentum,13,REI,,,     1.27,,,,,,,,AMEX_Yahoo,35.11,4078203,,
Top 20 Momentum,14,MCRP,,,     3.23,,,,,,,,AMEX_Yahoo,27.67,363346,,
Top 20 Momentum,15,NHC,,,   169.69,,,,,,,,AMEX_Yahoo,23.16,60348,,
Top 20 Momentum,16,IMO,,,   119.76,,,,,,,,AMEX_Yahoo,23.07,681570,,
Top 20 Momentum,17,VGZ,,,     2.73,,,,,,,,AMEX_Yahoo,20.26,2595776,,
Top 20 Momentum,18,OBE,,,     7.67,,,,,,,,AMEX_Yahoo,19.84,593819,,
Top 20 Momentum,19,INTT,,,    10.50,,,,,,,,AMEX_Yahoo,19.73,62335,,
Top 20 Momentum,20,EPM,,,     4.37,,,,,,,,AMEX_Yahoo,19.73,326230,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,BMNR,,,    20.96,,,,,,,,AMEX_Yahoo,,,  1068564486,-6.22
Top 20 Volume,2,LEU,,,   199.19,,,,,,,,AMEX_Yahoo,,,    315962950,-28.98
Top 20 Volume,3,UUUU,,,    20.72,,,,,,,,AMEX_Yahoo,,,    279466264,-15.53
Top 20 Volume,4,NGD,,,    11.06,,,,,,,,AMEX_Yahoo,,,    254210156,5.43
Top 20 Volume,5,BTG,,,     5.40,,,,,,,,AMEX_Yahoo,,,    233461260,7.57
Top 20 Volume,6,DNN,,,     3.78,,,,,,,,AMEX_Yahoo,,,    184278412,-7.80
Top 20 Volume,7,EQX,,,    15.80,,,,,,,,AMEX_Yahoo,,,    180891227,4.57
Top 20 Volume,8,AAp,,,    58.85,,,,,,,,AMEX_Yahoo,,,    165102959,16.07
Top 20 Volume,9,UEC,,,    15.52,,,,,,,,AMEX_Yahoo,,,    153592846,-12.86
Top 20 Volume,10,SEB,,,  5373.93,,,,,,,,AMEX_Yahoo,,,    122445536,1.19
Top 20 Volume,11,MWH,,,    32.34,,,,,,,,AMEX_Yahoo,,,    118820920,5.45
Top 20 Volume,12,UAMY,,,     7.62,,,,,,,,AMEX_Yahoo,,,    104188749,-21.04
Top 20 Volume,13,NAS,,,   359.00,,,,,,,,AMEX_Yahoo,,,     80040666,0.00
Top 20 Volume,14,IMO,,,   119.76,,,,,,,,AMEX_Yahoo,,,     77495500,12.07
Top 20 Volume,15,SVM,,,    10.98,,,,,,,,AMEX_Yahoo,,,     67370576,2.23
Top 20 Volume,16,VZLA,,,     3.84,,,,,,,,AMEX_Yahoo,,,     64980846,-26.58
Top 20 Volume,17,TGB,,,     8.29,,,,,,,,AMEX_Yahoo,,,     60319471,-6.12
Top 20 Volume,18,ASM,,,     9.79,,,,,,,,AMEX_Yahoo,,,     57494877,-8.08
Top 20 Volume,19,PLMr,,,   132.10,,,,,,,,AMEX_Yahoo,,,     55514763,8.38
Top 20 Volume,20,NG,,,    10.75,,,,,,,,AMEX_Yahoo,,,     50765253,17.36
