List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,UPS,2026-04-08,Spoon,100.45,86.7,1,100.0,68.0,100.0,39.4,11.4,,,,,
Top 50 Composite,2,MAC,2026-04-10,DarvasBox,21.42,83.3,1,75.5,68.0,100.0,57.8,13.6,,,,,
Top 50 Composite,3,WSR,2026-04-09,DarvasBox,18.93,81.6,1,88.5,60.7,55.7,36.6,6.4,,,,,
Top 50 Composite,4,TWN,2026-04-09,DarvasBox,72.06,75.2,1,83.1,69.8,23.4,51.8,11.1,,,,,
Top 50 Composite,5,BNED,2026-04-16,CupHandle,10.36,75.0,1,73.6,74.2,72.4,63.7,7.6,,,,,
Top 50 Composite,6,AMWL,2026-04-14,CupHandle,5.51,74.0,1,77.3,74.9,62.5,90.9,12.1,,,,,
Top 50 Composite,7,AAMI,2026-04-08,DarvasBox,59.43,73.4,1,78.7,55.0,60.4,51.0,3.1,,,,,
Top 50 Composite,8,IRM,2026-04-16,CupHandle,117.73,72.3,1,74.6,68.0,73.4,48.5,2.8,,,,,
Top 50 Composite,9,NIO,2026-04-10,CupHandle,6.50,71.0,1,64.0,68.0,100.0,42.7,18.6,,,,,
Top 50 Composite,10,SBS,2026-04-15,CupHandle,34.01,69.5,1,73.2,49.9,63.5,61.2,0.0,,,,,
Top 50 Composite,11,TG,2026-04-07,CupHandle,8.38,69.5,1,68.4,49.8,84.9,58.4,0.0,,,,,
Top 50 Composite,12,GRMN,2026-04-08,Spoon,252.79,69.2,1,71.9,55.0,77.6,52.1,0.4,,,,,
Top 50 Composite,13,RSI,2026-03-31,CupHandle,21.75,68.9,1,74.3,73.5,70.3,43.8,0.0,,,,,
Top 50 Composite,14,DFIN,2026-04-13,CupHandle,48.91,68.5,1,66.7,68.0,99.0,55.1,5.9,,,,,
Top 50 Composite,15,CTS,2026-04-09,CupHandle,53.39,68.4,1,71.6,51.5,61.5,50.2,0.0,,,,,
Top 50 Composite,16,QUAD,2026-04-10,CupHandle,7.26,68.3,1,64.9,70.1,83.9,48.0,0.7,,,,,
Top 50 Composite,17,CMP,2026-03-31,CupHandle,23.35,68.0,1,63.4,68.0,90.1,31.0,0.7,,,,,
Top 50 Composite,18,BWXT,2026-04-08,DarvasBox,231.78,67.9,1,76.3,49.3,63.5,45.0,0.0,,,,,
Top 50 Composite,19,CTOS,2026-04-09,CupHandle,7.28,67.7,1,71.3,42.3,85.9,51.1,1.4,,,,,
Top 50 Composite,20,SGHC,2026-04-08,CupHandle,10.93,67.2,1,75.4,73.2,55.2,81.4,12.1,,,,,
Top 50 Composite,21,ARMK,2026-04-16,CupHandle,44.31,66.6,1,59.1,68.0,100.0,49.1,11.4,,,,,
Top 50 Composite,22,DELL,2026-04-16,CupHandle,193.09,66.6,1,59.0,68.0,100.0,45.3,11.4,,,,,
Top 50 Composite,23,TFIN,2026-04-08,CupHandle,62.31,65.6,1,60.6,68.0,94.3,48.0,0.7,,,,,
Top 50 Composite,24,AAP,2026-04-10,CupHandle,54.59,65.2,1,65.2,47.7,89.6,50.8,0.7,,,,,
Top 50 Composite,25,ZYME,2026-04-15,CupHandle,27.73,65.0,1,63.3,71.6,70.3,50.6,0.0,,,,,
