List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,MPTI,2026-03-26,DarvasBox,72.15,65.0,1,98.0,65.0,100.0,47.7,22.9,,,,,
Top 50 Composite,2,DMYY,2026-03-19,Spoon,13.50,59.7,1,100.0,65.0,100.0,50.0,29.5,,,,,
Top 50 Composite,3,EGG,2026-03-24,CupHandle,5.70,59.5,1,100.0,65.0,50.0,100.0,36.5,,,,,
Top 50 Composite,4,BHM,2026-03-19,CupHandle,10.75,58.4,1,100.0,65.0,100.0,31.1,24.0,,,,,
Top 50 Composite,5,NML,2026-03-27,DarvasBox,10.58,55.7,1,79.7,65.0,100.0,68.0,22.9,,,,,
Top 50 Composite,6,ACU,2026-03-16,Spoon,46.00,50.8,2,70.3,65.0,100.0,38.3,22.7,,,,,
Top 50 Composite,7,DIT,2026-03-18,CupHandle,118.50,37.1,3,65.8,65.0,100.0,53.6,26.3,,,,,
Top 50 Composite,8,PTN,2026-03-20,CupHandle,21.45,37.0,3,67.1,65.0,100.0,53.6,36.6,,,,,
Top 50 Composite,9,AULTPD,2026-03-25,CupHandle,21.53,19.9,4,55.4,31.7,40.6,47.1,37.1,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,PED,,,    16.62,,,,,,,,AMEX_Yahoo,2500.94,441211,,
Top 20 Momentum,2,APUS,,,     1.88,,,,,,,,AMEX_Yahoo,44.62,104502,,
Top 20 Momentum,3,KNRX,,,     1.55,,,,,,,,AMEX_Yahoo,43.52,163617,,
Top 20 Momentum,4,AMBO,,,     2.38,,,,,,,,AMEX_Yahoo,40.83,13725,,
Top 20 Momentum,5,SER,,,     2.12,,,,,,,,AMEX_Yahoo,35.03,9063467,,
Top 20 Momentum,6,ELA,,,    17.50,,,,,,,,AMEX_Yahoo,31.98,184846,,
Top 20 Momentum,7,NBY,,,     1.95,,,,,,,,AMEX_Yahoo,31.76,666541,,
Top 20 Momentum,8,SLND,,,     1.30,,,,,,,,AMEX_Yahoo,26.21,880416,,
Top 20 Momentum,9,NRXS,,,     7.25,,,,,,,,AMEX_Yahoo,23.30,221479,,
Top 20 Momentum,10,GRO,,,     3.67,,,,,,,,AMEX_Yahoo,21.12,1178821,,
Top 20 Momentum,11,EGG,,,     6.06,,,,,,,,AMEX_Yahoo,20.72,20306,,
Top 20 Momentum,12,LPA,,,     3.09,,,,,,,,AMEX_Yahoo,17.94,23234,,
Top 20 Momentum,13,SEB,,,  5906.78,,,,,,,,AMEX_Yahoo,17.46,17899,,
Top 20 Momentum,14,UUU,,,     5.90,,,,,,,,AMEX_Yahoo,16.83,45463,,
Top 20 Momentum,15,GTE,,,     8.53,,,,,,,,AMEX_Yahoo,15.74,1009746,,
Top 20 Momentum,16,CMT,,,    22.17,,,,,,,,AMEX_Yahoo,15.59,30940,,
Top 20 Momentum,17,ACCS,,,     8.50,,,,,,,,AMEX_Yahoo,14.71,14924,,
Top 20 Momentum,18,COHN,,,    16.61,,,,,,,,AMEX_Yahoo,14.32,24410,,
Top 20 Momentum,19,SENS,,,     6.90,,,,,,,,AMEX_Yahoo,13.02,460607,,
Top 20 Momentum,20,REPX,,,    36.58,,,,,,,,AMEX_Yahoo,12.90,502328,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,SPY,,,   655.83,,,,,,,,AMEX_Yahoo,,, 70069369783,1.12
Top 20 Volume,2,BMNR,,,    19.45,,,,,,,,AMEX_Yahoo,,,    958292122,-7.12
Top 20 Volume,3,UUUU,,,    17.75,,,,,,,,AMEX_Yahoo,,,    183651687,5.97
Top 20 Volume,4,EQX,,,    14.59,,,,,,,,AMEX_Yahoo,,,    182942293,21.68
Top 20 Volume,5,DNN,,,     3.66,,,,,,,,AMEX_Yahoo,,,    170293672,9.91
Top 20 Volume,6,BTG,,,     4.73,,,,,,,,AMEX_Yahoo,,,    165534499,20.66
Top 20 Volume,7,LEU,,,   183.21,,,,,,,,AMEX_Yahoo,,,    145552564,-1.90
Top 20 Volume,8,UEC,,,    13.57,,,,,,,,AMEX_Yahoo,,,    141699938,12.24
Top 20 Volume,9,UAMY,,,     8.69,,,,,,,,AMEX_Yahoo,,,    109228179,6.50
Top 20 Volume,10,IMO,,,   130.53,,,,,,,,AMEX_Yahoo,,,    105436220,3.10
Top 20 Volume,11,UMAC,,,    13.60,,,,,,,,AMEX_Yahoo,,,     81665036,-8.54
Top 20 Volume,12,BATL,,,     4.21,,,,,,,,AMEX_Yahoo,,,     75381507,-66.98
Top 20 Volume,13,SEB,,,  5906.78,,,,,,,,AMEX_Yahoo,,,     70987679,20.00
Top 20 Volume,14,AAp,,,    51.83,,,,,,,,AMEX_Yahoo,,,     68382447,10.18
Top 20 Volume,15,AAP,,,    51.83,,,,,,,,AMEX_Yahoo,,,     68382447,10.18
Top 20 Volume,16,NAS,,,   335.00,,,,,,,,AMEX_Yahoo,,,     61145138,-2.05
Top 20 Volume,17,ARMN,,,    19.31,,,,,,,,AMEX_Yahoo,,,     60240440,19.86
Top 20 Volume,18,SVM,,,    10.99,,,,,,,,AMEX_Yahoo,,,     52572861,20.37
Top 20 Volume,19,ORLA,,,    17.04,,,,,,,,AMEX_Yahoo,,,     46843673,21.45
Top 20 Volume,20,USAS,,,     5.52,,,,,,,,AMEX_Yahoo,,,     45344976,2.60
