Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AAP,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.075,0.0,0.7095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.09236,-7.613018,0,0,,,,50.0
AAp,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.348995,0.0,0.656027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.09236,-7.613018,0,0,,,,50.0
ACCS,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.398545,0.0,0.984027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829875,-2.540108,0,0,,,,50.0
ACU,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.314385,0.0,1.811912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.546347,-1.26725,0,0,,,,50.0
AEF,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.2165,0.0,1.38948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.839159,-7.16019,0,0,,,,50.0
AEON,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.106335,0.0,0.803797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943407,1.904772,0,0,,,,50.0
AIM,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.185995,0.0,0.325932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.909089,-25.309281,0,0,,,,50.0
AIRI,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.198,0.0,0.810708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593471,-1.759536,0,0,,,,50.0
AMA,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AMBO,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.22175,0.0,1.055419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186762,-39.55224,0,0,,,,50.0
AMPE,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.132015,0.0,0.29344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463594,2825.500041,0,0,,,,50.0
AMS,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0715,0.0,0.434274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.777786,0,0,,,,50.0
AMZE,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.04238,0.0,1.12883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914631,-19.660194,0,0,,,,50.0
ANV,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.1815,0.0,0.364349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.366627,-3.25914,0,0,,,,50.0
APT,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.234,0.0,1.04494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.946973,-2.425375,0,0,,,,50.0
APUS,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.180395,0.0,0.064101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.703709,-16.666667,0,0,,,,50.0
AREN,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.235,0.0,0.787021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0404,-9.117652,0,0,,,,50.0
ARMN,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.26085,0.0,1.164101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.942098,3.370782,0,0,,,,50.0
ARMP,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.887,0.0,0.759852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.663744,48.465465,0,0,,,,50.0
ASM,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.757425,0.0,0.822727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.321994,-27.695167,0,0,,,,50.0
ATCH,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02011,0.0,0.261341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.867253,-15.686272,0,0,,,,50.0
ATEK,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ATNM,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.075795,0.0,0.877131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263163,4.347832,0,0,,,,50.0
AULTPD,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.425639,0.0,0.587382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227733,-2.680391,0,0,,,,50.0
AULTpD,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.861542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227733,-3.888888,0,0,,,,50.0
AUMN,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.018108,0.0,1.074104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.297661,-8.096772,0,0,,,,50.0
AUST,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.1832,0.0,0.84374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.181819,-22.488035,0,0,,,,50.0
AWX,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.06225,0.0,0.837598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.272734,0,0,,,,50.0
AXIL,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.45173,0.0,1.078156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.746481,-6.056976,0,0,,,,50.0
AZTR,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02164,0.0,1.108884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.780481,0.995019,0,0,,,,50.0
BATL,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.645935,0.0,1.929168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.813555,557.543874,0,0,,,,50.0
BCV,AMEX,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.4215,0.0,0.711253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.786773,-6.41574,0,0,,,,50.0
