List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,KALV,2026-04-29,DarvasBox,26.67,83.6,1,83.2,55.0,87.0,27.9,0.9,,,,,
Top 50 Composite,2,TH,2026-05-11,DarvasBox,18.08,81.3,1,85.2,70.2,38.5,54.9,2.8,,,,,
Top 50 Composite,3,FBIOP,2026-05-11,CupHandle,13.56,75.0,1,77.4,68.3,70.8,81.0,12.1,,,,,
Top 50 Composite,4,DXJS,2026-05-12,DarvasBox,59.66,73.5,1,76.5,70.9,96.9,80.3,6.3,,,,,
Top 50 Composite,5,LINC,2026-05-05,DarvasBox,45.09,72.3,1,87.2,31.5,44.3,75.3,0.0,,,,,
Top 50 Composite,6,BLBD,2026-05-07,DarvasBox,70.84,71.7,1,84.8,44.9,23.4,60.9,0.7,,,,,
Top 50 Composite,7,NXT,2026-05-11,CupHandle,126.26,70.3,1,76.0,71.0,20.3,93.4,2.9,,,,,
Top 50 Composite,8,LQDA,2026-05-11,CupHandle,53.13,69.9,1,78.6,54.0,29.2,100.0,5.7,,,,,
Top 50 Composite,9,KNSA,2026-04-28,DarvasBox,53.85,68.6,1,89.6,30.0,32.8,26.4,12.1,,,,,
Top 50 Composite,10,DRTS,2026-04-30,CupHandle,8.34,68.2,1,76.2,67.3,9.9,100.0,1.4,,,,,
Top 50 Composite,11,BBP,2026-05-06,DarvasBox,90.39,67.6,1,92.9,51.7,93.2,20.5,12.4,,,,,
Top 50 Composite,12,SPRX,2026-05-12,DarvasBox,47.03,67.5,1,77.7,58.2,62.5,52.8,0.0,,,,,
Top 50 Composite,13,UFO,2026-05-14,DarvasBox,57.97,67.4,1,81.6,72.4,60.9,60.7,0.0,,,,,
Top 50 Composite,14,NWPX,2026-04-30,DarvasBox,98.34,67.4,1,90.6,21.5,43.2,38.4,11.4,,,,,
Top 50 Composite,15,DHCNI,2026-05-14,DarvasBox,19.04,66.9,1,83.0,72.1,40.6,59.0,12.6,,,,,
Top 50 Composite,16,LGRO,2026-05-11,CupHandle,41.90,66.5,1,73.0,64.9,96.9,100.0,18.7,,,,,
Top 50 Composite,17,TTWO,2026-05-14,CupHandle,242.41,66.4,1,73.1,68.0,42.2,68.9,7.0,,,,,
Top 50 Composite,18,UCYB,2026-05-14,CupHandle,59.65,64.4,1,76.8,68.0,22.9,37.7,26.6,,,,,
Top 50 Composite,19,LRND,2026-05-13,CupHandle,44.46,64.3,1,70.1,55.8,92.7,100.0,6.9,,,,,
Top 50 Composite,20,DMAT,2026-05-14,CupHandle,33.85,64.1,1,75.7,59.2,90.6,77.5,11.4,,,,,
Top 50 Composite,21,WSTL,2026-05-12,CupHandle,7.05,64.1,1,64.2,74.8,79.7,68.0,14.9,,,,,
Top 50 Composite,22,DVXK,2026-05-08,CupHandle,35.15,64.0,1,79.0,18.4,50.0,100.0,17.2,,,,,
Top 50 Composite,23,APGE,2026-05-11,CupHandle,84.60,63.4,1,77.3,65.3,75.0,59.9,2.9,,,,,
Top 50 Composite,24,CRWD,2026-05-08,CupHandle,527.77,62.7,1,69.5,68.0,43.8,56.3,11.9,,,,,
Top 50 Composite,25,CBOE,2026-05-01,DarvasBox,326.96,62.4,1,80.6,34.4,9.4,53.5,3.1,,,,,
Top 50 Composite,26,JAZZ,2026-05-06,DarvasBox,228.57,61.9,1,78.2,50.2,28.6,50.3,8.2,,,,,
Top 50 Composite,27,ESGE,2026-05-06,DarvasBox,53.88,61.8,1,87.9,15.0,81.8,42.8,0.0,,,,,
Top 50 Composite,28,BGRO,2026-05-13,CupHandle,42.38,61.6,1,74.4,39.0,88.5,91.6,21.7,,,,,
Top 50 Composite,29,SFM,2026-05-13,CupHandle,88.27,61.5,1,73.9,55.0,25.0,52.9,12.1,,,,,
Top 50 Composite,30,VOXR,2026-05-13,CupHandle,6.28,61.2,1,65.4,68.9,80.7,74.2,0.0,,,,,
Top 50 Composite,31,NZUS,2026-05-07,CupHandle,37.63,61.0,1,71.3,44.0,89.6,100.0,15.3,,,,,
Top 50 Composite,32,RILYP,2026-05-01,CupHandle,13.50,61.0,1,66.9,62.1,60.4,56.5,12.1,,,,,
Top 50 Composite,33,CACC,2026-05-14,CupHandle,546.66,61.0,1,71.9,68.0,74.0,59.8,0.5,,,,,
Top 50 Composite,34,FGNXP,2026-05-13,CupHandle,25.75,60.8,1,85.5,73.6,3.1,25.5,14.9,,,,,
Top 50 Composite,35,TEKX,2026-05-05,DarvasBox,55.13,60.8,1,78.3,25.8,29.2,81.3,15.3,,,,,
Top 50 Composite,36,NOVT,2026-05-08,CupHandle,138.31,60.7,1,71.3,43.9,38.5,78.2,2.8,,,,,
Top 50 Composite,37,PANW,2026-05-14,CupHandle,238.21,60.5,1,71.5,68.0,13.5,67.6,12.0,,,,,
Top 50 Composite,38,OMDA,2026-05-07,CupHandle,16.40,60.3,1,64.1,71.0,50.0,73.1,11.4,,,,,
Top 50 Composite,39,SKYT,2026-05-12,CupHandle,35.59,60.2,1,74.1,59.8,48.4,75.7,0.7,,,,,
Top 50 Composite,40,ALKS,2026-05-12,DarvasBox,38.29,60.0,1,71.9,52.0,67.7,61.1,0.0,,,,,
Top 50 Composite,41,HAWK,2026-05-07,CupHandle,34.00,59.7,1,87.0,15.3,0.5,80.1,9.2,,,,,
Top 50 Composite,42,DECO,2026-05-12,CupHandle,67.00,59.3,1,80.5,24.0,24.5,38.5,16.3,,,,,
Top 50 Composite,43,VECO,2026-05-06,DarvasBox,62.01,59.3,1,83.3,18.8,0.5,40.9,2.6,,,,,
Top 50 Composite,44,AOTG,2026-05-12,CupHandle,59.90,59.2,1,78.8,17.8,59.9,100.0,18.9,,,,,
Top 50 Composite,45,PPIH,2026-05-14,CupHandle,33.50,59.2,1,77.5,18.8,77.6,48.5,12.6,,,,,
Top 50 Composite,46,FNY,2026-05-06,DarvasBox,104.72,59.0,1,84.4,15.0,81.2,41.9,11.3,,,,,
Top 50 Composite,47,CSCL,2026-04-29,CupHandle,38.09,58.9,1,65.7,57.4,50.0,100.0,12.4,,,,,
Top 50 Composite,48,VONG,2026-05-13,CupHandle,127.98,58.9,1,69.8,51.3,86.5,57.8,5.7,,,,,
Top 50 Composite,49,SPYQ,2026-05-08,CupHandle,182.97,58.7,1,77.3,20.6,90.1,42.2,14.1,,,,,
Top 50 Composite,50,SPAM,2026-05-11,CupHandle,34.83,58.5,1,63.5,72.1,57.3,100.0,25.0,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,HAWK,,,%  $    32.3,,,,,,,,NASDAQ_Yah,oo  64500.00,0      1691751,,
Top 20 Momentum,2,GTI,,,%  $     2.7,,,,,,,,NASDAQ_Yah,oo  10700.00,0         16400,,
Top 20 Momentum,3,ERNA,,,%  $    13.6,,,,,,,,NASDAQ_Yah,oo   6715.00,3      4787699,,
Top 20 Momentum,4,QH,,,%  $     2.9,,,,,,,,NASDAQ_Yah,oo   4071.43,2         48245,,
Top 20 Momentum,5,CUE,,,%  $    23.0,,,,,,,,NASDAQ_Yah,oo   3641.46,1      3948418,,
Top 20 Momentum,6,ISPC,,,%  $     4.1,,,,,,,,NASDAQ_Yah,oo   3447.01,5     35753294,,
Top 20 Momentum,7,EMITF,,,%  $     1.6,,,,,,,,NASDAQ_Yah,oo   3100.00,0            767,,
Top 20 Momentum,8,VEEE,,,%  $     6.7,,,,,,,,NASDAQ_Yah,oo   3015.21,6      1107831,,
Top 20 Momentum,9,MSTP,,,%  $    53.2,,,,,,,,NASDAQ_Yah,oo   2541.74,3      2934931,,
Top 20 Momentum,10,GEMG,,,%  $    16.6,,,,,,,,NASDAQ_Yah,oo   2395.85,7         55591,,
Top 20 Momentum,11,FIGG,,,%  $    25.1,,,,,,,,NASDAQ_Yah,oo   2251.40,6      3163272,,
Top 20 Momentum,12,BULG,,,%  $    41.7,,,,,,,,NASDAQ_Yah,oo   2180.89,4        286155,,
Top 20 Momentum,13,SMCL,,,%  $    56.3,,,,,,,,NASDAQ_Yah,oo   2074.38,2     12651811,,
Top 20 Momentum,14,IPST,,,%  $     9.6,,,,,,,,NASDAQ_Yah,oo   2058.13,9        326425,,
Top 20 Momentum,15,OCTO,,,%  $    24.1,,,,,,,,NASDAQ_Yah,oo   1844.35,1     15928576,,
Top 20 Momentum,16,ASBP,,,%  $     5.6,,,,,,,,NASDAQ_Yah,oo   1770.00,1     35627812,,
Top 20 Momentum,17,KALA,,,%  $     2.9,,,,,,,,NASDAQ_Yah,oo   1434.03,3      3145183,,
Top 20 Momentum,18,TDTH,,,%  $     1.5,,,,,,,,NASDAQ_Yah,oo   1400.00,0      3033095,,
Top 20 Momentum,19,BMNG,,,%  $    22.6,,,,,,,,NASDAQ_Yah,oo   1378.43,2     38898987,,
Top 20 Momentum,20,DKI,,,%  $     5.7,,,,,,,,NASDAQ_Yah,oo   1281.64,2      2442213,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,MU,,,   724.66,,,,,,,,NASDAQ_Yah,,,oo$ 40814031318,25.71
Top 20 Volume,2,NVDA,,,   225.32,,,,,,,,NASDAQ_Yah,,,oo$ 34807738643,13.52
Top 20 Volume,3,QQQ,,,   708.93,,,,,,,,NASDAQ_Yah,,,oo$ 28394906488,5.36
Top 20 Volume,4,TSLA,,,   422.24,,,,,,,,NASDAQ_Yah,,,oo$ 24349326057,7.57
Top 20 Volume,5,SNDK,,,  1407.61,,,,,,,,NASDAQ_Yah,,,oo$ 23294656731,12.08
Top 20 Volume,6,AMD,,,   424.10,,,,,,,,NASDAQ_Yah,,,oo$ 19657896927,24.17
Top 20 Volume,7,INTC,,,   108.77,,,,,,,,NASDAQ_Yah,,,oo$ 16696789783,13.56
Top 20 Volume,8,AAPL,,,   300.23,,,,,,,,NASDAQ_Yah,,,oo$ 13942965728,8.45
Top 20 Volume,9,MSFT,,,   421.92,,,,,,,,NASDAQ_Yah,,,oo$ 13859961603,2.01
Top 20 Volume,10,AMZN,,,   264.14,,,,,,,,NASDAQ_Yah,,,oo$ 10297057489,-2.91
Top 20 Volume,11,GOOGL,,,   396.78,,,,,,,,NASDAQ_Yah,,,oo$ 10010941967,3.53
Top 20 Volume,12,META,,,   614.23,,,,,,,,NASDAQ_Yah,,,oo$  8808210310,0.63
Top 20 Volume,13,AVGO,,,   425.19,,,,,,,,NASDAQ_Yah,,,oo$  8181131690,2.09
Top 20 Volume,14,LITE,,,   970.70,,,,,,,,NASDAQ_Yah,,,oo$  6877689148,-0.56
Top 20 Volume,15,QCOM,,,   201.49,,,,,,,,NASDAQ_Yah,,,oo$  6758920014,19.66
Top 20 Volume,16,PLTR,,,   133.99,,,,,,,,NASDAQ_Yah,,,oo$  6748517316,-8.24
Top 20 Volume,17,GOOG,,,   393.32,,,,,,,,NASDAQ_Yah,,,oo$  6531969906,3.60
Top 20 Volume,18,SMH,,,   556.34,,,,,,,,NASDAQ_Yah,,,oo$  6142057542,9.78
Top 20 Volume,19,TQQQ,,,    75.34,,,,,,,,NASDAQ_Yah,,,oo$  5252948051,16.07
