Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AAp,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.565995,0.0,0.84878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.216783,8.998781,0,0,,,,50.0
ACCS,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.393045,0.0,1.191951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.906974,-24.680849,0,0,,,,50.0
ACU,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.377884,0.0,1.563591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489169,8.385541,0,0,,,,50.0
AEF,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.1615,0.0,1.130149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916065,9.649123,0,0,,,,50.0
AEON,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.102335,0.0,1.504514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.835049,3.33333,0,0,,,,50.0
AIM,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.214495,0.0,0.067168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.956515,-11.570246,0,0,,,,50.0
AIRI,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.182,0.0,1.768575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07936,-4.610953,0,0,,,,50.0
AMA,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AMBO,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.1993,0.0,1.617523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.792656,-26.993203,0,0,,,,50.0
AMPE,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.070995,0.0,2.227962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2579.703069,4.882777,0,0,,,,50.0
AMS,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0725,0.0,0.979919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.363635,3.333342,0,0,,,,50.0
AMZE,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.05773,0.0,0.512026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2426,-28.107077,0,0,,,,50.0
ANV,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
APT,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.257,0.0,0.715804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.395257,0,0,,,,50.0
APUS,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.244795,0.0,1.842978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.913041,-25.988703,0,0,,,,50.0
AREN,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.2545,0.0,0.840467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.246105,-20.351757,0,0,,,,50.0
ARMN,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.4125,0.0,0.687437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.704262,2.387775,0,0,,,,50.0
ARMP,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.5715,0.0,1.603702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.521475,79.969642,0,0,,,,50.0
ASM,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.043425,0.0,0.751535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.333701,-13.51351,0,0,,,,50.0
ATCH,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02416,0.0,0.438748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.000002,-10.780669,0,0,,,,50.0
ATEK,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ATNM,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.067695,0.0,1.080039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.925925,-17.054257,0,0,,,,50.0
AULTpD,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.416621,0.0,1.507162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.876588,-4.542818,0,0,,,,50.0
AUMN,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02741,0.0,0.251926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.20156,-6.312495,0,0,,,,50.0
AUST,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.3313,0.0,0.268879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.359552,-9.909911,0,0,,,,50.0
AWX,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.072,0.0,1.04018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550386,-5.755399,0,0,,,,50.0
AXIL,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.441655,0.0,0.727025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.517832,-20.320513,0,0,,,,50.0
AZTR,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02349,0.0,0.874975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142011,-38.028171,0,0,,,,50.0
BATL,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.844085,0.0,1.781872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.238799,22.155689,0,0,,,,50.0
BCV,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.365,0.0,0.790583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.815803,-3.669721,0,0,,,,50.0
BDL,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.73662,0.0,1.307375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.736377,7.496014,0,0,,,,50.0
BGI,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.074,0.0,0.784362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.097562,-14.444444,0,0,,,,50.0
BHB,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.91875,0.0,0.999807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.167035,-0.873748,0,0,,,,50.0
BHM,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.68454,0.0,0.818384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739371,21.245828,0,0,,,,50.0
BKTI,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.821999,0.0,0.88911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.672874,7.064188,0,0,,,,50.0
BMNR,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.872625,0.0,0.713619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.523569,-33.719739,0,0,,,,50.0
BQ,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.126465,0.0,0.288764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.377052,-33.724342,0,0,,,,50.0
BRBS,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.10375,0.0,1.624982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.225359,-4.672904,0,0,,,,50.0
BRIA,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.06655,0.0,0.91065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.163266,11.518333,0,0,,,,50.0
BRN,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.083755,0.0,1.385697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.602149,-13.675211,0,0,,,,50.0
BTG,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.3865,0.0,0.891202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.000003,10.126581,0,0,,,,50.0
BTIM,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,5e-06,0.0,3.442637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
BURU,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.015315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.826087,0,0,,,,50.0
CANF,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.301,0.0,0.32901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.453514,-1.789708,0,0,,,,50.0
CATX,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.7435,0.0,0.346299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.752581,100.74074,0,0,,,,50.0
CCEL,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.166695,0.0,0.582052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18695,-1.445085,0,0,,,,50.0
CET,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.786,0.0,0.763148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.830928,0.635222,0,0,,,,50.0
CEV,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.10288,0.0,0.52407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095241,5.511815,0,0,,,,50.0
CHGS,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.598802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
CHOW,AMEX,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.153095,0.0,0.095651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.157183,-8.066976,0,0,,,,50.0
