Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AACB,NASDAQ,2026-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02875,0.0,0.239519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095331,0.574717,0,0,,,,50.0
AACBR,NASDAQ,2026-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02278,0.0,0.992515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.199999,-37.139766,0,0,,,,50.0
AACBU,NASDAQ,2026-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.92,0.0,0.923156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.702131,-0.841123,0,0,,,,50.0
AACG,NASDAQ,2026-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.084485,0.0,0.620165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.082574,-16.230768,0,0,,,,50.0
AACI,NASDAQ,2026-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.01,0.0,2.986827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100505,0.302112,0,0,,,,50.0
AACIU,NASDAQ,2026-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.5055,0.0,1.405516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.182542,2.182542,0,0,,,,50.0
AADR,NASDAQ,2026-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.168275,0.0,1.247739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327677,-1.472318,0,0,,,,50.0
AAGR,NASDAQ,2026-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0021,0.0,0.037525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.000001,0,0,,,,50.0
AAGRW,NASDAQ,2026-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AAL,NASDAQ,2026-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.673155,0.0,1.439338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96296,21.197411,0,0,,,,50.0
