List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,12,GLU,2026-02-06,STRONG_BUY,0.045,35.8,1,,-7.04%,,,,,,,,
Top 50 Composite,13,VFL,2026-02-06,STRONG_BUY,-0.047,37.0,1,,+5.03%,,,,,,,,
Top 50 Composite,17,GLQ,2026-02-06,STRONG_BUY,0.065,32.1,1,,-1.53%,,,,,,,,
Top 50 Composite,19,ACU,2026-02-06,STRONG_BUY,0.113,32.0,1,,+3.40%,,,,,,,,
Top 50 Composite,21,LTSK,2026-02-06,STRONG_BUY,0.090,36.2,1,,+0.84%,,,,,,,,
Top 50 Composite,22,FAX,2026-02-06,STRONG_BUY,0.090,34.2,1,,+6.31%,,,,,,,,
Top 50 Composite,24,IAF,2026-02-06,STRONG_BUY,0.140,29.7,1,,-2.28%,,,,,,,,
Top 50 Composite,25,MPTI,2026-02-06,STRONG_BUY,0.099,28.5,1,,-5.46%,,,,,,,,
Top 50 Composite,26,ASM,2026-02-06,BUY,0.042,27.6,1,,-26.00%,,,,,,,,
Top 50 Composite,27,NHS,2026-02-06,BUY,0.172,27.6,1,,+3.14%,,,,,,,,
Top 50 Composite,28,STRW,2026-02-06,BUY,0.138,20.5,1,,-3.83%,,,,,,,,
Top 50 Composite,29,AEF,2026-02-06,BUY,0.046,21.4,1,,-9.75%,,,,,,,,
Top 50 Composite,30,GLV,2026-02-06,BUY,0.077,19.8,1,,-2.31%,,,,,,,,
Top 50 Composite,31,SLSR,2026-02-06,BUY,0.093,15.1,1,,-18.86%,,,,,,,,
Top 50 Composite,32,BDL,2026-02-06,BUY,0.100,16.3,1,,-4.46%,,,,,,,,
Top 50 Composite,33,DIT,2026-02-06,BUY,0.130,21.2,1,,+4.27%,,,,,,,,
Top 50 Composite,34,CKX,2026-02-06,STRONG_BUY,0.042,21.8,1,,+6.97%,,,,,,,,
Top 50 Composite,36,SIM,2026-02-06,BUY,0.232,15.6,1,,+0.20%,,,,,,,,
Top 50 Composite,37,NGD,2026-02-06,NEUTRAL,0.078,-4.1,1,,-21.58%,,,,,,,,
Top 50 Composite,38,PLMr,2026-02-06,BUY,0.065,15.4,1,,+1.98%,,,,,,,,
Top 50 Composite,39,GGN,2026-02-06,NEUTRAL,0.114,5.2,1,,-12.57%,,,,,,,,
Top 50 Composite,40,SCCC,2026-02-06,BUY,0.083,14.6,1,,+0.32%,,,,,,,,
Top 50 Composite,41,EVV,2026-02-06,BUY,0.127,12.5,1,,+3.16%,,,,,,,,
Top 50 Composite,42,CET,2026-02-06,NEUTRAL,0.101,3.3,1,,-12.59%,,,,,,,,
Top 50 Composite,43,LGL,2026-02-06,BUY,0.074,9.3,1,,-1.31%,,,,,,,,
Top 50 Composite,44,GRAF,2026-02-06,NEUTRAL,0.196,4.1,1,,-0.94%,,,,,,,,
Top 50 Composite,45,ELMD,2026-02-06,BUY,-0.046,9.5,1,,-3.01%,,,,,,,,
Top 50 Composite,46,ARMN,2026-02-06,NEUTRAL,0.059,1.0,1,,-19.09%,,,,,,,,
Top 50 Composite,47,CNDA,2026-02-06,BUY,0.186,6.9,1,,-1.68%,,,,,,,,
Top 50 Composite,48,PCGpE,2026-02-06,NEUTRAL,0.107,3.0,1,,-2.60%,,,,,,,,
Top 50 Composite,50,IDR,2026-02-06,SELL,0.090,-12.0,1,,-19.40%,,,,,,,,
